Date,Open,High,Low,Close,Volume,Change,TR,ATR_14
2019-12-02,50900,51300,50400,50400,18877252,0.001988071570576455,1000.0,971.4285714285714
2019-12-03,49800,50300,49500,49900,12059812,-0.009920634920634885,900.0,992.8571428571429
2019-12-04,49600,49850,49000,49450,13246549,-0.009018036072144242,900.0,992.8571428571429
2019-12-05,50200,50400,49500,49500,10449715,0.0010111223458038054,950.0,982.1428571428571
2019-12-06,50100,50900,49950,50400,11414563,0.018181818181818077,1400.0,1039.2857142857142
2019-12-09,50900,51400,50700,51200,8470627,0.015873015873015817,1000.0,1053.5714285714287
2019-12-10,51000,51600,50700,51500,6882771,0.005859375,900.0,1010.7142857142857
2019-12-11,51500,52200,51400,51900,11379521,0.007766990291262044,800.0,960.7142857142857
2019-12-12,53000,53300,52700,53300,29178697,0.026974951830443183,1400.0,1010.7142857142857
2019-12-13,54500,54800,53900,54700,18120261,0.026266416510319024,1500.0,1046.4285714285713
2019-12-16,54500,54900,54300,54700,11512405,0.0,600.0,1010.7142857142857
2019-12-17,55800,56700,55400,56700,19358433,0.03656307129798897,2000.0,1103.5714285714287
2019-12-18,56700,57200,56000,56300,15558208,-0.007054673721340388,1200.0,1125.0
2019-12-19,57000,57300,55500,56000,14180520,-0.005328596802841923,1800.0,1167.857142857143
2019-12-20,56100,56500,55600,56000,12095519,0.0,900.0,1160.7142857142858
2019-12-23,56100,56400,55100,55500,9839252,-0.008928571428571397,1300.0,1189.2857142857142
2019-12-24,55600,55700,54800,55000,11868463,-0.009009009009009028,900.0,1189.2857142857142
2019-12-26,54700,55400,54400,55400,9645034,0.0072727272727273196,1000.0,1192.857142857143
2019-12-27,55700,56900,55500,56500,12313056,0.019855595667870096,1500.0,1200.0
2019-12-30,56200,56600,55700,55800,8356767,-0.012389380530973493,900.0,1192.857142857143
2020-01-02,55500,56000,55000,55200,12993228,-0.010752688172043001,1000.0,1200.0
2020-01-03,56000,56600,54900,55500,15422255,0.005434782608695565,1700.0,1264.2857142857142
2020-01-06,54900,55600,54600,55500,10278951,0.0,1000.0,1235.7142857142858
2020-01-07,55700,56400,55600,55800,10009778,0.00540540540540535,900.0,1192.857142857143
2020-01-08,56200,57400,55900,56800,23501171,0.017921146953405076,1600.0,1264.2857142857142
2020-01-09,58400,58600,57400,58600,24102579,0.03169014084507049,1800.0,1250.0
2020-01-10,58800,59700,58300,59500,16000170,0.015358361774743923,1400.0,1264.2857142857142
2020-01-13,59600,60000,59100,60000,11359139,0.008403361344537785,900.0,1200.0
2020-01-14,60400,61000,59900,60000,16906295,0.0,1100.0,1214.2857142857142
2020-01-15,59500,59600,58900,59000,14300928,-0.01666666666666672,1100.0,1200.0
2020-01-16,59100,60700,59000,60700,14381774,0.028813559322034,1700.0,1257.142857142857
2020-01-17,61900,62000,61000,61300,16025661,0.009884678747940745,1300.0,1278.5714285714287
2020-01-20,62000,62800,61700,62400,12528855,0.01794453507340954,1500.0,1278.5714285714287
2020-01-21,62000,62400,61200,61400,11142693,-0.01602564102564108,1200.0,1300.0
2020-01-22,60500,62600,60400,62300,15339565,0.014657980456026065,2200.0,1385.7142857142858
2020-01-23,61800,61800,60700,60800,14916555,-0.024077046548956704,1600.0,1378.5714285714287
2020-01-28,59400,59400,58300,58800,23664541,-0.03289473684210531,2500.0,1485.7142857142858
2020-01-29,59100,59700,58800,59100,16446102,0.005102040816326481,900.0,1485.7142857142858
2020-01-30,58800,58800,56800,57200,20821939,-0.032148900169204686,2300.0,1535.7142857142858
2020-01-31,57800,58400,56400,56400,19749457,-0.013986013986013957,2000.0,1550.0
2020-02-03,55500,57400,55200,57200,23995260,0.014184397163120588,2200.0,1607.142857142857
2020-02-04,57100,59000,56800,58900,21800192,0.029720279720279796,2200.0,1700.0
2020-02-05,60000,60200,58900,59500,19278165,0.01018675721561979,1300.0,1714.2857142857142
2020-02-06,60100,61100,59700,61100,14727159,0.026890756302520913,1600.0,1750.0
2020-02-07,61100,61200,59700,60400,16402493,-0.011456628477905073,1500.0,1735.7142857142858
2020-02-10,59200,59800,59100,59700,13107121,-0.011589403973509937,1300.0,1735.7142857142858
2020-02-11,59800,60700,59700,59900,11071231,0.003350083752093891,1000.0,1700.0
2020-02-12,60300,60700,59700,60500,12904207,0.01001669449081799,1000.0,1685.7142857142858
2020-02-13,61200,61600,60500,60700,18449775,0.0033057851239668423,1100.0,1607.142857142857
2020-02-14,60900,61900,60200,61800,13276067,0.01812191103789118,1700.0,1614.2857142857142
2020-02-17,61600,62000,61200,61500,8740596,-0.004854368932038833,800.0,1492.857142857143
2020-02-18,60800,60900,59700,59800,16674266,-0.027642276422764178,1800.0,1557.142857142857
2020-02-19,59800,60400,59400,60200,12951496,0.006688963210702337,1000.0,1464.2857142857142
2020-02-20,60700,61300,59600,60000,14591924,-0.0033222591362126463,1700.0,1442.857142857143
2020-02-21,58800,59800,58500,59200,13777393,-0.013333333333333308,1500.0,1392.857142857143
2020-02-24,57400,58100,56800,56800,25627537,-0.04054054054054057,2400.0,1407.142857142857
2020-02-25,56200,58000,56200,57900,23885408,0.01936619718309851,1800.0,1442.857142857143
2020-02-26,56000,57000,56000,56500,25483102,-0.024179620034542326,1900.0,1464.2857142857142
2020-02-27,56300,56900,55500,55900,23209541,-0.010619469026548645,1400.0,1457.142857142857
2020-02-28,55000,55500,54200,54200,30054227,-0.030411449016100156,1700.0,1485.7142857142858
2020-03-02,54300,55500,53600,55000,30403412,0.014760147601476037,1900.0,1550.0
2020-03-03,56700,56900,55100,55400,30330295,0.0072727272727273196,1900.0,1614.2857142857142
2020-03-04,54800,57600,54600,57400,24765728,0.036101083032491044,3000.0,1750.0
2020-03-05,57600,58000,56700,57800,21698990,0.006968641114982521,1300.0,1721.4285714285713
2020-03-06,56500,57200,56200,56500,18716656,-0.02249134948096887,1600.0,1778.5714285714287
2020-03-09,54700,55000,53600,54200,30261485,-0.04070796460176995,2900.0,1857.142857142857
2020-03-10,53800,54900,53700,54600,32106554,0.007380073800737907,1200.0,1871.4285714285713
2020-03-11,54300,54400,52000,52100,45707281,-0.045787545787545736,2600.0,1935.7142857142858
2020-03-12,51000,51900,49300,50800,48149999,-0.0249520153550864,2800.0,2028.5714285714287
2020-03-13,47450,51600,46850,49950,59462933,-0.0167322834645669,4750.0,2196.4285714285716
2020-03-16,50100,50900,48800,48900,33339821,-0.02102102102102099,2100.0,2217.8571428571427
2020-03-17,46900,49650,46700,47300,51218151,-0.03271983640081799,2950.0,2292.8571428571427
2020-03-18,47750,48350,45600,45600,40152623,-0.03594080338266381,2750.0,2389.285714285714
2020-03-19,46400,46650,42300,42950,56925513,-0.058114035087719285,4350.0,2578.5714285714284
2020-03-20,44150,45500,43550,45400,49730008,0.057043073341094264,2550.0,2625.0
2020-03-23,42600,43550,42400,42500,41701626,-0.06387665198237891,3000.0,2703.5714285714284
2020-03-24,43850,46950,43050,46950,49801908,0.1047058823529412,4450.0,2807.1428571428573
2020-03-25,48950,49600,47150,48650,52735922,0.03620873269435565,2650.0,2903.5714285714284
2020-03-26,49000,49300,47700,47800,42185129,-0.0174717368961973,1600.0,2903.5714285714284
2020-03-27,49600,49700,46850,48300,39896178,0.010460251046025215,2850.0,2900.0
2020-03-30,47050,48350,46550,47850,26797395,-0.009316770186335366,1800.0,2942.8571428571427
2020-03-31,48000,48500,47150,47750,30654261,-0.002089864158829724,1350.0,2853.5714285714284
2020-04-01,47450,47900,45800,45800,27259532,-0.0408376963350785,2100.0,2803.5714285714284
2020-04-02,46200,46850,45350,46800,21621076,0.02183406113537112,1500.0,2571.4285714285716
2020-04-03,47400,47600,46550,47000,22784682,0.004273504273504258,1050.0,2496.4285714285716
2020-04-06,47500,48800,47250,48700,23395726,0.036170212765957555,1800.0,2414.285714285714
2020-04-07,49650,50200,49000,49600,31524034,0.01848049281314168,1500.0,2325.0
2020-04-08,49600,49750,48600,48600,25010314,-0.020161290322580627,1150.0,2096.4285714285716
2020-04-09,49750,49800,48700,49100,22628058,0.010288065843621297,1200.0,2000.0
2020-04-10,48950,49250,48650,49250,17839111,0.003054989816700715,600.0,1828.5714285714287
2020-04-13,48650,48900,48300,48300,14431800,-0.019289340101522834,950.0,1578.5714285714287
2020-04-14,48800,49200,48300,49000,14206216,0.01449275362318847,900.0,1453.5714285714287
2020-04-16,49350,49350,48550,49000,23349760,0.0,800.0,1396.4285714285713
2020-04-17,50800,52000,50300,51400,32041675,0.048979591836734615,3000.0,1407.142857142857
2020-04-20,51400,51400,50000,50100,21866354,-0.02529182879377434,1400.0,1378.5714285714287
2020-04-21,49400,49700,48700,49250,27407543,-0.01696606786427146,1400.0,1382.142857142857
2020-04-22,48700,50000,48350,49850,18613864,0.012182741116751217,1650.0,1350.0
2020-04-23,50200,50300,49500,49850,18754442,0.0,800.0,1300.0
2020-04-24,49650,49750,49000,49350,15618347,-0.010030090270812475,850.0,1285.7142857142858
2020-04-27,49350,50000,49100,49850,14049471,0.010131712259371817,900.0,1221.4285714285713
2020-04-28,49850,50100,49300,50100,16095399,0.005015045135406293,800.0,1171.4285714285713
2020-04-29,49900,50500,49600,50000,15604533,-0.001996007984031989,900.0,1153.5714285714287
2020-05-04,48900,49100,48500,48500,26083749,-0.030000000000000027,1500.0,1175.0
2020-05-06,49000,49200,48500,49200,18070225,0.014432989690721598,700.0,1182.142857142857
2020-05-07,49200,49300,48700,48800,13884411,-0.008130081300813052,600.0,1157.142857142857
2020-05-08,49100,49350,48800,48800,15319700,0.0,550.0,1132.142857142857
2020-05-11,48900,49250,48300,48400,16357743,-0.008196721311475419,950.0,1142.857142857143
2020-05-12,48400,48500,47550,47900,23433590,-0.010330578512396715,950.0,996.4285714285714
2020-05-13,47250,48550,47200,48550,20223277,0.013569937369519725,1350.0,992.8571428571429
2020-05-14,47750,48100,47650,48000,19305974,-0.011328527291452062,900.0,957.1428571428571
2020-05-15,48400,48450,47700,47850,18463118,-0.0031250000000000444,750.0,892.8571428571429
2020-05-18,47950,49100,47600,48800,20481981,0.01985370950888199,1500.0,942.8571428571429
2020-05-19,50100,50500,49700,50300,25168295,0.03073770491803285,1700.0,1003.5714285714286
2020-05-20,50000,50200,49800,50000,14896899,-0.005964214711729587,500.0,975.0
2020-05-21,50300,50400,49850,49950,14949266,-0.0010000000000000009,550.0,957.1428571428571
2020-05-22,49600,49800,48600,48750,19706284,-0.024024024024024038,1350.0,989.2857142857143
2020-05-25,48750,48900,48450,48850,14337913,0.002051282051282133,450.0,914.2857142857143
2020-05-26,48700,49450,48600,49250,15127490,0.008188331627430934,850.0,925.0
2020-05-27,48950,50000,48800,49900,19548479,0.013197969543147225,1200.0,967.8571428571429
2020-05-28,51100,51200,49900,50400,31309318,0.01002004008016022,1300.0,1021.4285714285714
2020-05-29,50000,50700,49700,50700,27596961,0.005952380952380931,1000.0,1025.0
2020-06-01,50800,51200,50600,51200,16949183,0.009861932938856066,600.0,1000.0
2020-06-02,51000,51500,50800,51400,14247933,0.00390625,700.0,953.5714285714286
2020-06-03,51800,55000,51700,54500,49257814,0.060311284046692615,3600.0,1146.4285714285713
2020-06-04,55800,57000,54600,54600,40220334,0.0018348623853210455,2500.0,1271.4285714285713
2020-06-05,54400,55900,54000,55500,22743629,0.016483516483516425,1900.0,1300.0
2020-06-08,56400,56500,54700,54900,25634965,-0.010810810810810811,1800.0,1307.142857142857
2020-06-09,55800,56500,54400,55500,23998831,0.010928961748633892,2100.0,1421.4285714285713
2020-06-10,55100,55900,54900,55400,16742493,-0.0018018018018017834,1000.0,1453.5714285714287
2020-06-11,54500,55100,53200,54300,33815123,-0.019855595667869985,2200.0,1514.2857142857142
2020-06-12,52100,52800,51500,52300,26976019,-0.036832412523020275,2800.0,1682.142857142857
2020-06-15,51400,52000,49900,49900,28772921,-0.04588910133843216,2400.0,1792.857142857143
2020-06-16,51200,52100,50600,52100,21808375,0.044088176352705455,2200.0,1864.2857142857142
2020-06-17,52100,52900,51300,52200,26672595,0.0019193857965451588,1600.0,1885.7142857142858
2020-06-18,52200,52300,51600,52300,15982926,0.0019157088122605526,700.0,1864.2857142857142
2020-06-19,52600,52900,51600,52900,18157985,0.011472275334607929,1300.0,1914.2857142857142
2020-06-22,52000,52600,51800,52000,13801350,-0.017013232514177745,1100.0,1942.857142857143
2020-06-23,52500,52800,51100,51400,18086152,-0.011538461538461497,1700.0,1807.142857142857
2020-06-24,51900,53900,51600,52900,24519552,0.029182879377431803,2500.0,1807.142857142857
2020-06-25,52100,53000,51900,51900,18541624,-0.018903591682419618,1100.0,1750.0
2020-06-26,52800,53900,52200,53300,21575360,0.026974951830443183,2000.0,1764.2857142857142
2020-06-29,52500,53200,52000,52400,17776925,-0.016885553470919357,1300.0,1707.142857142857
2020-06-30,53900,53900,52800,52800,21157172,0.007633587786259444,1500.0,1742.857142857143
2020-07-01,53400,53600,52400,52600,16706143,-0.0037878787878787845,1200.0,1671.4285714285713
2020-07-02,52100,52900,52100,52900,14142583,0.005703422053231932,800.0,1528.5714285714287
2020-07-03,53000,53600,52700,53600,11887868,0.013232514177693666,900.0,1421.4285714285713
2020-07-06,54000,55000,53800,55000,19856623,0.026119402985074647,1400.0,1364.2857142857142
2020-07-07,55800,55900,53400,53400,30760032,-0.029090909090909056,2500.0,1428.5714285714287
2020-07-08,53600,53900,52900,53000,19664652,-0.0074906367041198685,1000.0,1450.0
2020-07-09,53200,53600,52800,52800,17054850,-0.0037735849056603765,800.0,1414.2857142857142
2020-07-10,53100,53200,52300,52700,13714746,-0.0018939393939394478,900.0,1400.0
2020-07-13,53300,53800,53100,53400,12240188,0.013282732447817747,1100.0,1357.142857142857
2020-07-14,53700,53800,53200,53800,14269484,0.0074906367041198685,600.0,1221.4285714285713
2020-07-15,54400,55000,54300,54700,24051450,0.016728624535315983,1200.0,1228.5714285714287
2020-07-16,54800,54800,53800,53800,16779127,-0.01645338208409508,1000.0,1157.142857142857
2020-07-17,54200,54700,54100,54400,10096174,0.011152416356877248,900.0,1128.5714285714287
2020-07-20,54800,54800,54000,54200,10507530,-0.003676470588235281,800.0,1078.5714285714287
2020-07-21,55200,55400,54800,55300,18297260,0.02029520295202958,1200.0,1078.5714285714287
2020-07-22,55300,55500,54700,54700,12885057,-0.010849909584086825,800.0,1078.5714285714287
2020-07-23,54700,54700,53800,54100,16214932,-0.010968921389396757,900.0,1078.5714285714287
2020-07-24,54000,54400,53700,54200,10994535,0.001848428835489857,700.0,1028.5714285714287
2020-07-27,54300,55700,54300,55600,21054421,0.02583025830258312,1500.0,957.1428571428571
2020-07-28,57000,58800,56400,58600,48431566,0.05395683453237421,3200.0,1114.2857142857142
2020-07-29,60300,60400,58600,59000,36476611,0.006825938566553003,1800.0,1185.7142857142858
2020-07-30,59700,60100,59000,59000,19285354,0.0,1100.0,1200.0
2020-07-31,59500,59600,57700,57900,21943345,-0.01864406779661021,1900.0,1257.142857142857
2020-08-03,57800,57900,56700,56800,21158940,-0.01899827288428324,1200.0,1300.0
2020-08-04,57200,58100,57000,57300,19419694,0.008802816901408494,1300.0,1307.142857142857
2020-08-05,57300,57500,56300,56900,17739706,-0.006980802792321161,1200.0,1321.4285714285713
2020-08-06,57100,58400,57100,58000,21625874,0.019332161687170446,1500.0,1364.2857142857142
2020-08-07,57900,58400,57100,57500,18751717,-0.008620689655172376,1300.0,1400.0
2020-08-10,57600,58300,57500,57800,17774291,0.00521739130434784,800.0,1371.4285714285713
2020-08-11,58000,59500,57800,58200,24907912,0.006920415224913601,1700.0,1435.7142857142858
2020-08-12,58200,59000,57700,59000,18573934,0.013745704467353903,1300.0,1464.2857142857142
2020-08-13,59400,59600,58000,58700,22089460,-0.005084745762711895,1600.0,1528.5714285714287
2020-08-14,58000,58400,57700,58000,15672548,-0.011925042589437829,1000.0,1492.857142857143
2020-08-18,58900,59900,58000,58400,25307825,0.006896551724137945,1900.0,1400.0
2020-08-19,59000,59200,57800,57800,16930719,-0.010273972602739767,1400.0,1371.4285714285713
2020-08-20,57600,57600,55300,55400,30386029,-0.04152249134948094,2500.0,1471.4285714285713
2020-08-21,56200,56900,55800,55900,21142288,0.00902527075812265,1500.0,1442.857142857143
2020-08-24,55800,56600,55400,56100,15055896,0.003577817531305927,1200.0,1442.857142857143
2020-08-25,56400,56800,56100,56400,14021705,0.005347593582887722,700.0,1400.0
2020-08-26,56400,56500,55700,56400,17651593,0.0,800.0,1371.4285714285713
2020-08-27,56300,56300,55600,55600,16196568,-0.014184397163120588,800.0,1321.4285714285713
2020-08-28,56100,56300,55400,55400,14619888,-0.003597122302158251,900.0,1292.857142857143
2020-08-31,56000,56100,54000,54000,32671367,-0.02527075812274371,2100.0,1385.7142857142858
2020-09-01,54100,54800,54100,54200,19363117,0.0037037037037037646,800.0,1321.4285714285713
2020-09-02,54600,55100,54100,54400,16905723,0.0036900369003689537,1000.0,1300.0
2020-09-03,55600,56700,55500,56400,28384920,0.03676470588235303,2300.0,1350.0
2020-09-04,55200,55800,55100,55600,22139109,-0.014184397163120588,1300.0,1371.4285714285713
2020-09-07,56100,57300,55800,56500,18685880,0.01618705035971213,1700.0,1357.142857142857
2020-09-08,57400,58700,57200,58700,31517520,0.038938053097345104,2200.0,1414.2857142857142
2020-09-09,58200,59300,57800,58400,30597399,-0.005110732538330498,1500.0,1342.857142857143
2020-09-10,59900,60000,59100,59200,29923293,0.013698630136986356,1600.0,1350.0
2020-09-11,59300,59400,58200,59000,16017098,-0.0033783783783783994,1200.0,1350.0
2020-09-14,60200,60800,59900,60400,20648281,0.023728813559322104,1800.0,1428.5714285714287
2020-09-15,60900,61000,60500,61000,17877075,0.009933774834437026,600.0,1414.2857142857142
2020-09-16,61100,61300,60600,61000,17041444,0.0,700.0,1407.142857142857
2020-09-17,60700,60800,59300,59500,25108356,-0.024590163934426257,1700.0,1464.2857142857142
2020-09-18,59800,59900,59100,59300,18884571,-0.003361344537815114,800.0,1371.4285714285713
2020-09-21,59100,60000,59000,59200,15140387,-0.001686340640809414,1000.0,1385.7142857142858
2020-09-22,59100,59700,57800,58200,20830381,-0.016891891891891886,1900.0,1450.0
2020-09-23,58400,58800,57400,58600,20111398,0.0068728522336769515,1400.0,1385.7142857142858
2020-09-24,57700,58600,57600,57800,17564020,-0.013651877133105783,1000.0,1364.2857142857142
2020-09-25,57700,58200,57700,57900,11444683,0.0017301038062282892,500.0,1278.5714285714287
2020-09-28,58300,58800,57900,58200,12614080,0.005181347150259086,900.0,1185.7142857142858
2020-09-29,58300,59000,58200,58200,15503563,0.0,800.0,1135.7142857142858
2020-10-05,57500,59200,57500,58700,20228289,0.00859106529209619,1700.0,1142.857142857143
2020-10-06,59400,59900,58700,59000,14463826,0.005110732538330387,1200.0,1142.857142857143
2020-10-07,58700,59900,58500,59900,14861838,0.015254237288135686,1400.0,1114.2857142857142
2020-10-08,60500,60700,59500,59700,24589924,-0.0033388981636059967,1200.0,1157.142857142857
2020-10-12,60000,60400,59900,60400,16145837,0.011725293132328396,700.0,1157.142857142857
2020-10-13,61000,61400,60400,60900,19247631,0.008278145695364225,1000.0,1107.142857142857
2020-10-14,61000,61100,60500,60900,16086716,0.0,600.0,1092.857142857143
2020-10-15,60700,60800,59700,60000,17756232,-0.014778325123152691,1200.0,1107.142857142857
2020-10-16,60000,60400,59000,59500,16554190,-0.008333333333333304,1400.0,1071.4285714285713
2020-10-19,59600,60200,59500,60000,14474985,0.008403361344537785,700.0,1021.4285714285714
2020-10-20,60300,60900,60100,60900,19326115,0.014999999999999902,900.0,1014.2857142857143
2020-10-21,61200,61500,60600,60900,15703443,0.0,900.0,1042.857142857143
2020-10-22,60300,60500,59800,60100,14294095,-0.013136288998357948,1100.0,1057.142857142857
2020-10-23,60400,60400,59800,60200,9322232,0.0016638935108153063,600.0,1042.857142857143
2020-10-26,60400,61100,60100,60400,13268226,0.0033222591362125353,1000.0,992.8571428571429
2020-10-27,60300,60300,59500,59800,17260416,-0.009933774834437137,900.0,971.4285714285714
2020-10-28,59400,59400,58800,59000,14428882,-0.013377926421404673,1000.0,942.8571428571429
2020-10-29,58200,58500,57500,58100,22636966,-0.015254237288135575,1500.0,964.2857142857143
2020-10-30,58000,58000,56600,56600,26907844,-0.025817555938037917,1500.0,1021.4285714285714
