New_Date(dt),posneg,neg,pos,compound,vader_pred
2019-11-14 00:00:00,0,0.0,0.0,0.0,0
2019-11-15 00:00:00,0,0.0,0.375,0.34,1
2019-11-25 00:00:00,0,0.0,0.0,0.0,0
2019-11-26 00:00:00,0,0.0,0.133,0.25,1
2019-11-27 00:00:00,0,0.0,0.0,0.0,0
2019-11-28 00:00:00,-9,0.0,3.5869999999999997,6.018299999999999,9
2019-11-29 00:00:00,0,0.0,0.0,0.0,0
2019-12-04 00:00:00,-4,0.0,1.7590000000000001,3.2758,5
2019-12-06 00:00:00,0,0.0,0.0,0.0,0
2019-12-09 00:00:00,-2,0.812,0.063,-1.5268,-2
2019-12-11 00:00:00,0,0.0,0.4790000000000001,0.8663,3
2019-12-15 00:00:00,0,0.0,0.0,0.0,0
2019-12-19 00:00:00,0,0.268,0.0,-0.6597,-1
2019-12-23 00:00:00,1,0.117,0.258,0.4215,1
2019-12-24 00:00:00,1,0.0,0.182,0.4404,1
2019-12-25 00:00:00,-5,0.0,1.236,2.8594999999999997,5
2019-12-26 00:00:00,-1,0.0,0.316,0.5719,1
2019-12-27 00:00:00,-1,0.0,0.149,0.2732,1
2019-12-30 00:00:00,0,0.0,0.0,0.0,0
2020-01-03 00:00:00,0,0.0,0.259,0.4215,1
2020-01-04 00:00:00,0,0.0,0.508,0.3558,2
2020-01-12 00:00:00,-2,0.0,0.866,1.6536,4
2020-01-13 00:00:00,0,0.0,0.187,0.3182,1
2020-01-14 00:00:00,1,0.0,0.48,0.9040999999999999,2
2020-01-15 00:00:00,0,0.0,0.9059999999999999,1.8352,4
2020-01-16 00:00:00,0,0.0,0.0,0.0,0
2020-01-17 00:00:00,-2,0.486,0.278,-0.5084,-2
2020-01-21 00:00:00,0,0.0,0.0,0.0,0
2020-01-22 00:00:00,0,0.0,0.0,0.0,0
2020-01-23 00:00:00,-7,1.6609999999999998,5.373,5.6705000000000005,15
2020-01-24 00:00:00,-1,0.464,0.14300000000000002,-0.7603,-1
2020-01-28 00:00:00,1,0.402,0.46,0.05470000000000008,0
2020-01-30 00:00:00,0,0.0,0.0,0.0,0
2020-01-31 00:00:00,0,0.0,0.0,0.0,0
2020-02-02 00:00:00,0,0.0,0.414,0.836,1
2020-02-04 00:00:00,0,0.0,0.0,0.0,0
2020-02-06 00:00:00,-1,0.0,0.0,0.0,0
2020-02-07 00:00:00,-2,0.0,0.0,0.0,0
2020-02-10 00:00:00,0,0.0,0.0,0.0,0
2020-02-11 00:00:00,0,0.0,0.0,0.0,0
2020-03-03 00:00:00,3,0.0,2.166,4.364800000000001,11
2020-03-04 00:00:00,0,0.0,0.62,1.1840000000000002,4
2020-03-17 00:00:00,0,0.0,0.0,0.0,0
2020-03-18 00:00:00,1,0.0,0.2,0.3612,1
2020-03-20 00:00:00,-1,0.0,0.47,1.0618,3
2020-03-23 00:00:00,0,0.0,0.0,0.0,0
2020-03-24 00:00:00,0,0.0,0.378,0.5464,2
2020-04-03 00:00:00,-2,0.0,0.4320000000000001,0.5920000000000001,2
2020-04-06 00:00:00,-1,0.0,0.0,0.0,0
2020-04-07 00:00:00,0,0.0,0.0,0.0,0
2020-04-10 00:00:00,-14,0.0,5.928,12.6664,21
2020-04-11 00:00:00,-3,0.0,0.508,0.8519,1
2020-04-13 00:00:00,2,0.0,1.044,1.7995999999999999,4
2020-04-20 00:00:00,0,0.152,0.0,-0.3612,-1
2020-04-21 00:00:00,-6,0.0,4.007,7.504899999999999,12
2020-06-15 00:00:00,-1,0.0,1.52,1.9308,4
2020-06-16 00:00:00,-2,0.0,0.26,0.5464,2
2020-06-17 00:00:00,0,0.0,0.4,0.4588,1
2020-06-18 00:00:00,0,0.0,0.71,1.0534,2
2020-06-19 00:00:00,0,0.0,0.8,0.9176,2
2020-06-22 00:00:00,0,0.0,0.4,0.4588,1
2020-06-23 00:00:00,0,0.0,0.238,0.4511,2
2020-06-24 00:00:00,-7,0.0,3.724,7.789,12
2020-07-02 00:00:00,2,0.0,0.618,1.2468000000000001,3
2020-07-03 00:00:00,0,0.0,0.0,0.0,0
2020-07-07 00:00:00,0,0.0,0.0,0.0,0
2020-07-08 00:00:00,0,0.0,0.645,1.1187,3
2020-07-09 00:00:00,-2,0.0,0.278,0.8808,2
2020-07-10 00:00:00,0,0.5,0.0,-0.9176,-2
2020-07-12 00:00:00,0,0.0,0.136,0.29600000000000004,1
2020-07-13 00:00:00,0,0.376,0.111,-0.6249,-1
2020-07-14 00:00:00,0,0.0,1.42,1.7214,4
2020-07-15 00:00:00,-1,0.0,1.069,1.9866000000000001,5
2020-07-18 00:00:00,-1,0.0,0.413,0.257,2
2020-07-19 00:00:00,2,0.0,1.1509999999999998,1.2465,3
2020-07-20 00:00:00,0,0.0,0.0,0.0,0
2020-07-21 00:00:00,-8,0.0,2.2680000000000002,4.5752,8
2020-07-22 00:00:00,-16,0.0,7.992000000000001,15.7454,30
2020-07-25 00:00:00,0,0.0,0.48,0.8196,3
2020-07-26 00:00:00,0,0.0,0.5880000000000001,0.8880000000000001,3
2020-07-28 00:00:00,-19,0.0,5.878,12.172899999999995,19
2020-07-29 00:00:00,-4,0.0,0.5479999999999999,0.9052,4
2020-08-05 00:00:00,-5,0.0,11.752000000000004,25.048000000000002,43
2020-08-06 00:00:00,-25,0.0,4.032,6.6884,12
2020-08-10 00:00:00,4,0.0,0.964,2.3436,4
2020-08-11 00:00:00,-64,0.0,14.663000000000002,33.30809999999998,64
2020-08-12 00:00:00,2,0.0,2.6110000000000007,5.028599999999999,10
2020-08-13 00:00:00,0,0.0,0.777,1.2645,3
2020-08-15 00:00:00,-3,0.0,0.0,0.0,0
2020-08-18 00:00:00,-3,0.0,1.059,2.1552000000000002,3
2020-08-19 00:00:00,-3,0.0,0.44400000000000006,1.1454,3
2020-08-20 00:00:00,3,0.42299999999999993,0.0,-0.9545999999999999,-3
2020-08-21 00:00:00,2,0.0,0.0,0.0,0
2020-08-24 00:00:00,0,0.0,0.0,0.0,0
2020-08-25 00:00:00,0,0.0,0.0,0.0,0
2020-09-01 00:00:00,0,0.0,0.0,0.0,0
2020-09-05 00:00:00,-4,0.844,0.0,-1.9756,-4
2020-09-07 00:00:00,0,0.0,0.0,0.0,0
2020-09-10 00:00:00,0,0.0,1.632,2.3616,4
2020-09-17 00:00:00,0,0.0,0.0,0.0,0
2020-09-22 00:00:00,-14,0.0,3.391,6.687199999999999,10
2020-09-23 00:00:00,-3,0.0,0.571,1.1526,2
2020-09-24 00:00:00,0,0.0,0.271,0.3818,1
2020-09-27 00:00:00,-1,0.0,0.198,0.5719,1
2020-09-29 00:00:00,0,0.0,0.0,0.0,0
2020-10-07 00:00:00,0,0.0,0.825,1.8034999999999999,3
2020-10-16 00:00:00,-5,1.0739999999999998,0.0,-2.1779,-5
2020-10-19 00:00:00,-1,0.18,1.196,1.2738,2
2020-10-21 00:00:00,-1,0.0,0.244,0.4404,1
2020-10-22 00:00:00,0,1.062,1.962,1.8162000000000003,5
2020-10-23 00:00:00,-1,0.0,0.29100000000000004,0.5719,1
2020-10-24 00:00:00,0,0.36,0.194,-0.4995,-1
2020-10-26 00:00:00,0,0.0,0.196,0.29600000000000004,1
2020-10-28 00:00:00,-1,0.0,0.0,0.0,0
2020-10-29 00:00:00,-1,0.188,0.746,1.3119,2
2020-10-30 00:00:00,-1,0.16699999999999998,0.995,1.5499,3
2020-10-31 00:00:00,-1,0.0,0.0,0.0,0
