,Date,Title
0,2020-10-31 08:01:00,[유안타證 주간추천주]‘신작 모멘텀 유효’…엔씨소프트·이마트·컴투스
1,2020-10-30 14:06:00,엔씨소프트 신작 ‘트릭스터M’ 이틀만에 사전예약 100만 돌파
2,2020-10-30 13:24:00,"엔씨소프트, 트릭스터M 사전 예약 100만 달성"
3,2020-10-30 13:42:00,"엔씨소프트 ‘아이온’, 11월11일 ‘클래식 서버’ 연다"
4,2020-10-27 18:09:00,"김택진 엔씨소프트 대표 ""게임은 미래 문화산업 핵심 동력"""
5,2020-10-26 14:55:00,"엔씨소프트, 28일 ‘귀여운 리니지’ 트릭스터M 사전예약"
6,2020-10-26 11:21:00,"엔씨소프트, 트릭스터M 28일부터 사전 예약 실시"
7,2020-10-25 13:47:00,[주간추천주]확실한 실적주에 러브콜…삼성전자·엔씨소프트·CJ제일제당
8,2020-10-21 14:20:00,"엔씨소프트, 게임 이야기 담은 그림 언어 타입 플레이 공개"
9,2020-10-21 08:38:00,"엔씨소프트, 해외에서도 흥하는 MMORPG…목표가 112만원-유안타"
10,2020-10-21 08:00:00,"엔씨소프트, 3·4분기 컨센서스 상회 전망-유안타"
11,2020-10-21 07:50:00,"엔씨소프트, 3Q 실적 컨센서스 상회 전망-유안타"
12,2020-10-20 17:33:00,"엔씨소프트, 깊은잠 깨고 다시 날아오를까"
13,2020-10-20 16:17:00,"조정 마무리 단계 엔씨소프트…""신작 일정 확정시 반등할 것"""
14,2020-10-19 09:03:00,"엔씨소프트, 3분기 영업이익 예상치 하회 전망-신한"
15,2020-10-14 13:38:00,"엔씨소프트, ‘트릭스터M’ 브랜드 페이지 오픈"
16,2020-10-14 12:42:00,엔씨소프트 신작 ‘트릭스터M’ 브랜드 페이지 개설
17,2020-10-14 10:40:00,"좀처럼 힘 못쓰는 엔씨소프트…""장기적 투자포인트 변함없어"""
18,2020-10-14 06:02:00,[2020년 상반기 법인세 분석]⑥게임·엔터테인먼트 팬데믹 언택트 영향...
19,2020-10-13 13:24:00,"엔씨소프트, ‘할로윈 타투 플레이’ 이벤트 진행"
20,2020-10-11 15:34:00,"엔씨소프트, 신사업 드라이브…‘아이돌·AI·금융’ 잡는다"
21,2020-10-11 10:13:00,[마켓포인트]코스피 주간 외국인 순매도 1위 '엔씨소프트'
22,2020-10-10 14:57:00,[주간HOT종목]주가 조정 받는 엔씨소프트…개인들 관심은↑
23,2020-10-08 15:14:00,"엔씨소프트 ‘리니지M’·‘리니지2M’, 한글날 이벤트 진행"
24,2020-10-08 08:28:00,"“엔씨소프트, 미뤄지는 신작 출시...목표가↓”"
25,2020-10-07 17:27:00,증권업 뛰어든 엔씨소프트…KB증권 등과 손잡고 'AI 증권사' 설립 추...
26,2020-10-07 15:00:00,"디셈버앤컴퍼니, KB증권·엔씨소프트와 'AI 투자 증권사' 합작법인 ..."
27,2020-10-07 16:05:00,"KB證, 엔씨소프트 손잡고 ‘인공지능 PB 만들기’"
28,2020-10-07 14:07:00,"KB증권·디셈버앤컴퍼니·엔씨소프트, AI 간편투자 증권사 만든다"
29,2020-10-07 10:35:00,"KB증권, 디셈버앤컴퍼니·엔씨소프트와 합작법인 출범 계약체결"
30,2020-10-07 09:55:00,"KB증권, 엔씨소프트·디셈버앤컴퍼니와 손잡고 AI 증권사 진출"
31,2020-10-07 09:33:00,"KB증권·디셈버앤컴퍼니·엔씨소프트, AI 간편투자 증권사 설립 추진"
32,2020-10-07 16:03:00,"엔씨소프트, 신작 ‘트릭스터M’ 신규 영상 공개"
33,2020-10-07 15:12:00,"엔씨소프트, 모바일 신작 ‘트릭스터M’ 티저 영상 2종 공개"
34,2020-10-07 15:29:00,"엔씨소프트, 신입 공채 온라인 채용 설명회 개최"
35,2020-10-07 14:23:00,"KB證-디셈버앤컴퍼니-엔씨소프트, AI간편투자 증권사 설립나서"
36,2020-10-07 13:54:00,엔씨소프트도 움직였다…AI로 디지털 금융업 진출
37,2020-10-07 11:17:00,"엔씨소프트, KB증권·디셈버앤컴퍼니와 손잡고 AI 증권사 만든다"
38,2020-10-07 08:56:00,"엔씨소프트, 내년 영업익 140%↑ 전망…목표가↓-삼성"
39,2020-10-06 09:33:00,"[마켓인사이트]엔씨소프트 개발진 독립해 만든 앤유, 200억원 투자유치..."
40,2020-10-06 08:43:00,"엔씨소프트, 신작 출시 지연 변수…목표주가↓-이베스트"
41,2020-10-06 08:19:00,"엔씨소프트, 숨고르기형 조정…목표가↓-이베스트"
42,2020-10-06 07:58:00,"엔씨소프트, 3Q 실적발표 변곡점 될 것…목표가↓-이베스트"
43,2020-10-06 07:56:00,"[클릭 e종목]""엔씨소프트, 건전한 숨고르기형 조정으로 판단"""
44,2020-09-28 17:25:00,"엔씨소프트, 인재영입 나서…신입 공채"
45,2020-09-28 13:31:00,"엔씨소프트, 신입사원 공채 돌입…내달 14일까지 접수"
46,2020-09-28 12:14:00,"엔씨소프트, 2020년 신입사원 공개채용 실시"
47,2020-09-28 08:31:00,"엔씨소프트, 실적 성장세 내년 초부터 부각…목표가↓-KTB"
48,2020-09-28 08:25:00,"[클릭 e종목] 주춤하는 엔씨소프트, 내년부터 달린다"
49,2020-09-28 08:22:00,"엔씨소프트, 리니지2M 국내 매출 하향…목표가↓-KTB"
50,2020-09-25 08:57:00,"[업종공략] 게임, 그린뉴딜, 엔씨소프트"
51,2020-09-23 17:32:00,"엔씨소프트, 음성합성 기술 ‘VocGAN’ 국제학회 논문 발표"
52,2020-09-23 15:05:00,"엔씨소프트, ‘음성합성 기술’ 국제학회 논문 발표"
53,2020-09-21 16:46:00,"300일 맞은 엔씨소프트의 ‘리니지2M’, 1주년 향해 달린다"
54,2020-09-13 17:56:00,"""엔씨소프트, 경쟁사 대비 저평가"""
55,2020-09-11 09:54:00,"엔씨소프트, 콘솔 음악게임 ‘퓨저’ 신규 영상 공개"
56,2020-09-11 08:51:00,"엔씨소프트, 카카오게임즈 상장 계기로 저평가 매력 부각"
57,2020-09-11 08:35:00,"엔씨소프트, 카카오게임즈·넷마블대비 상당히 저평가"
58,2020-09-10 13:58:00,[itM-특징주] 엔씨소프트 4%대 급등
59,2020-09-10 08:43:00,"""엔씨소프트, 10월 이후 신작 모멘텀 본격화"" -미래에셋대우"
60,2020-09-09 14:39:00,"엔씨소프트 ‘리니지2M’, 첫번째 ‘월드 공성전’ 13일 개시"
61,2020-09-07 09:30:00,"엔씨소프트, 실적 개선 모멘텀 ‘풍부’…“게임업종 톱픽”"
62,2020-09-07 08:49:00,"엔씨소프트, 간판 게임 '리니지' 해외영토 넓어진다-IBK"
63,2020-09-05 14:02:00,"""엔씨소프트, 이어지는 신작에 해외 모멘텀 강화"""
64,2020-09-03 09:05:00,"[Hot-Line] ""엔씨소프트, 4분기 실적 반등 전망"""
65,2020-09-01 17:15:00,"코로나19 전사 재택에 엔씨소프트, ‘프로젝트 TL’ 사내 테스트 연기"
66,2020-08-31 13:35:00,"엔씨소프트, 블로그 통해 소통 영역 확대"
67,2020-08-28 18:05:00,"엔씨소프트, ‘리니지2M’ 더 단단해진다…기란 공성전 30일 개막"
68,2020-08-28 11:16:00,‘게임주 부흥기 온다’…또 한번의 점프업 꿈꾸는 엔씨소프트
69,2020-08-28 09:50:00,"엔씨소프트, ‘주가 高高’ 기대감"
70,2020-08-27 09:49:00,[itM-특징주] 엔씨소프트 장중 5%대 급등…7월 이후 최대 상승폭
71,2020-08-24 17:26:00,엔씨소프트 '3중고'에 발목 잡히나…BBIG 중 나홀로 주가 '역주행'
72,2020-08-24 16:01:00,"""나도 BBIG인데 왜 안오르지..."" '3중 고민'에 빠진 엔씨소프..."
73,2020-08-23 08:20:00,"[주간HOT종목]엔씨소프트, 조정 들어갔나…""4분기 반등 가능성↑"""
74,2020-08-22 08:01:00,[SK증권 주간추천주]하반기 실적 개선주 주목…엔씨소프트·아이티엠반도체...
75,2020-08-21 12:25:00," 엔씨소프트, ‘피버뮤직 2020 쿨 썸머 프로젝트’ 앨범 발매"
76,2020-08-21 11:33:00,"4분기 ‘리니지2M 파워’ 믿으며…개미군단, 엔씨소프트 쓸어담다"
77,2020-08-21 09:36:00,"개미들의 선택, ""삼성전자 다음엔 엔씨소프트"""
78,2020-08-21 07:58:00,"엔씨소프트, 신작출시·리니지2M 매출 반등 기대-대신"
79,2020-08-21 07:31:00,"[클릭 e종목]""엔씨소프트, 3분기 기간조정 후 4분기 반등 기대"""
80,2020-08-20 16:26:00,"엔씨소프트, 엔터테인먼트 사업 진출한다…‘클렙’ 설립"
81,2020-08-20 00:31:00,'리니지M' 7개월 만에 1위 탈환…엔씨소프트 반등하나
82,2020-08-19 09:24:00,"[특징주]엔씨소프트, 엔터테인먼트 '클렙' 설립 소식에 '상승'"
83,2020-08-17 17:06:00,"몰랐다, 엔씨소프트가 AI 강자였다니…게임사 첫 금융 진출"
84,2020-08-15 16:54:00,"엔씨소프트, 2분기는 숨고르기…시장 관심은 4분기로"
85,2020-08-14 21:26:00,조석래 효성 명예회장 266억…김택진 엔씨소프트 사장 133억
86,2020-08-14 11:54:00,"엔씨소프트, ‘BGM팩토리’ 통해 음악 콘텐츠 서비스"
87,2020-08-14 08:55:00,"엔씨소프트, 신작 기대감 유효...목표가↑-신한금융투자"
88,2020-08-14 08:54:00,엔씨소프트. 신작 지연 우려 해소…목표가↑-신한
89,2020-08-14 08:32:00,"[Hot-Line] ""엔씨소프트, 하반기 신작 출시로 실적 반전"""
90,2020-08-14 08:21:00,"엔씨소프트, 2분기 부진에도 하반기 신작 등 성장 기대감-메리츠"
91,2020-08-14 08:21:00,"엔씨소프트, 2분기 부진에도 하반기 신작 등 성장 기대감-메리츠"
92,2020-08-14 08:10:00,"엔씨소프트, 2분기 부진했지만 하반기 개선 기대... 목표가↑"
93,2020-08-13 18:30:00,"[컨콜 종합] 엔씨소프트, 숨돌린 2분기…하반기 질주 ‘예고’"
94,2020-08-13 15:59:00,'리니지형제의 힘' 엔씨소프트 2분기 실적도 훈풍‥올해 '2조클럽' ...
95,2020-08-13 10:13:00,"[엔씨소프트 컨콜] “리니지2M, 4분기 반등 모색…공성전·1주년 업..."
96,2020-08-13 10:16:00,“‘바람의나라’ 등 경쟁작 출시 영향 미미”-엔씨소프트 컨콜
97,2020-08-13 10:15:00,"[엔씨소프트 컨콜] “프로젝트TL, 수주내 대규모 사내 테스트…내년 출..."
98,2020-08-13 10:01:00,“‘프로젝트 TL’ 사내 테스트 곧 진행…내년 출시 확신”-엔씨소프트...
99,2020-08-13 10:15:00,"[엔씨소프트 컨콜] “프로젝트TL, 수주내 대규모 사내 테스트…내년 출..."
100,2020-08-13 08:28:00,엔씨소프트 수해복구 성금 10억원 기부
101,2020-08-13 10:14:00,"[엔씨소프트 컨콜] “리니지2M, 해외는 대만 우선…내년 상반기 추가 ..."
102,2020-08-13 09:45:00,“‘리니지2M’ 해외 출시는 대만 지역만 확정”-엔씨소프트 컨콜
103,2020-08-13 10:13:00,"[엔씨소프트 컨콜] “리니지M 매출, 3Q 반등…지속 업데이트”"
104,2020-08-13 09:25:00,"“‘리니지M’, 2분기보다 3분기 매출 더 상승할 것”-엔씨소프트 컨..."
105,2020-08-13 10:12:00,[엔씨소프트 컨콜] “블소2 연내 출시 예정 그대로…2030 타깃”
106,2020-08-13 10:04:00,"‘리니지 형제’의 힘…엔씨소프트, 2분기도 호실적 이어가(종합)"
107,2020-08-13 10:03:00,"사라진 신작효과…엔씨소프트, 2분기 영업익 2090억 '선방' [종합..."
108,2020-08-13 09:44:00,리니지형제의 힘‥엔씨소프트 2분기 영업익 전년比 61%↑
109,2020-08-13 10:03:00,"사라진 신작효과…엔씨소프트, 2분기 영업익 2090억 '선방' [종합..."
110,2020-08-13 09:02:00,"엔씨소프트, 2Q 영업익 2090억…전년比 61%↑"
111,2020-08-13 08:44:00,"[속보] 엔씨소프트, 2분기 영업익 2090억···전년비 61%↑"
112,2020-08-13 08:19:00,"[속보]엔씨소프트, 2분기 영업익 2,090억···전년比 61% ↑"
113,2020-08-13 08:22:00,"엔씨소프트, 2분기 영업익 2090억원…전년比 61% 증가"
114,2020-08-13 08:12:00,"엔씨소프트, 집중호우 피해 복구 성금 10억원 기부"
115,2020-08-10 08:46:00,"13일 실적발표 엔씨소프트, 관전 포인트는?"
116,2020-08-05 14:40:00,엔씨소프트 ‘리니지2M’ 첫 공성전 16일 예고
117,2020-08-05 14:10:00,"엔씨소프트 ‘리니지2M’, 첫번째 공성전 16일 디온성에서 열린다"
118,2020-08-02 17:12:00,모바일의 힘…엔씨소프트 올 영업익 1조 도전
119,2020-08-02 15:41:00,하반기 실적 더 좋다…삼성전자·네이버·엔씨소프트 '찜'
120,2020-07-29 17:04:00,"엔씨소프트, 고용노동부 ‘2020 대한민국 일자리 으뜸기업’ 선정"
121,2020-07-28 08:28:00,"""엔씨소프트, 하반기 신작 주목""... 미래에셋대우"
122,2020-07-28 08:25:00,“엔씨소프트 주가 조정은 저가 매수 기회”
123,2020-07-28 07:56:00,"엔씨소프트, 최근 조정은 저가매수 기회-이베스트"
124,2020-07-27 17:29:00,넷마블 vs 엔씨소프트…게임 '라이벌大戰' 불붙나
125,2020-07-27 14:08:00,"엔씨소프트 ‘리니지 리마스터’, 10번째 신규 클래스 ‘창기사’ 공개"
126,2020-07-26 09:56:00,[마켓포인트]코스피 주간 개인 순매수 1위 '엔씨소프트'
127,2020-08-17 17:06:00,"몰랐다, 엔씨소프트가 AI 강자였다니…게임사 첫 금융 진출"
128,2020-08-15 16:54:00,"엔씨소프트, 2분기는 숨고르기…시장 관심은 4분기로"
129,2020-08-14 21:26:00,조석래 효성 명예회장 266억…김택진 엔씨소프트 사장 133억
130,2020-08-14 11:54:00,"엔씨소프트, ‘BGM팩토리’ 통해 음악 콘텐츠 서비스"
131,2020-08-14 08:55:00,"엔씨소프트, 신작 기대감 유효...목표가↑-신한금융투자"
132,2020-08-14 08:54:00,엔씨소프트. 신작 지연 우려 해소…목표가↑-신한
133,2020-08-14 08:32:00,"[Hot-Line] ""엔씨소프트, 하반기 신작 출시로 실적 반전"""
134,2020-08-14 08:21:00,"엔씨소프트, 2분기 부진에도 하반기 신작 등 성장 기대감-메리츠"
135,2020-08-14 08:21:00,"엔씨소프트, 2분기 부진에도 하반기 신작 등 성장 기대감-메리츠"
136,2020-08-14 08:10:00,"엔씨소프트, 2분기 부진했지만 하반기 개선 기대... 목표가↑"
137,2020-08-13 18:30:00,"[컨콜 종합] 엔씨소프트, 숨돌린 2분기…하반기 질주 ‘예고’"
138,2020-08-13 15:59:00,'리니지형제의 힘' 엔씨소프트 2분기 실적도 훈풍‥올해 '2조클럽' ...
139,2020-08-13 10:13:00,"[엔씨소프트 컨콜] “리니지2M, 4분기 반등 모색…공성전·1주년 업..."
140,2020-08-13 18:30:00,"[컨콜 종합] 엔씨소프트, 숨돌린 2분기…하반기 질주 ‘예고’"
141,2020-08-13 15:59:00,'리니지형제의 힘' 엔씨소프트 2분기 실적도 훈풍‥올해 '2조클럽' ...
142,2020-08-13 10:13:00,"[엔씨소프트 컨콜] “리니지2M, 4분기 반등 모색…공성전·1주년 업..."
143,2020-08-13 10:16:00,“‘바람의나라’ 등 경쟁작 출시 영향 미미”-엔씨소프트 컨콜
144,2020-08-13 10:15:00,"[엔씨소프트 컨콜] “프로젝트TL, 수주내 대규모 사내 테스트…내년 출..."
145,2020-08-13 10:01:00,“‘프로젝트 TL’ 사내 테스트 곧 진행…내년 출시 확신”-엔씨소프트...
146,2020-08-13 10:15:00,"[엔씨소프트 컨콜] “프로젝트TL, 수주내 대규모 사내 테스트…내년 출..."
147,2020-08-13 08:28:00,엔씨소프트 수해복구 성금 10억원 기부
148,2020-08-13 10:14:00,"[엔씨소프트 컨콜] “리니지2M, 해외는 대만 우선…내년 상반기 추가 ..."
149,2020-08-13 09:45:00,“‘리니지2M’ 해외 출시는 대만 지역만 확정”-엔씨소프트 컨콜
150,2020-08-13 10:13:00,"[엔씨소프트 컨콜] “리니지2M, 4분기 반등 모색…공성전·1주년 업..."
151,2020-08-13 09:25:00,"“‘리니지M’, 2분기보다 3분기 매출 더 상승할 것”-엔씨소프트 컨..."
152,2020-08-13 10:12:00,[엔씨소프트 컨콜] “블소2 연내 출시 예정 그대로…2030 타깃”
153,2020-08-13 10:04:00,"‘리니지 형제’의 힘…엔씨소프트, 2분기도 호실적 이어가(종합)"
154,2020-08-13 10:03:00,"사라진 신작효과…엔씨소프트, 2분기 영업익 2090억 '선방' [종합..."
155,2020-08-13 09:44:00,리니지형제의 힘‥엔씨소프트 2분기 영업익 전년比 61%↑
156,2020-08-13 10:03:00,"사라진 신작효과…엔씨소프트, 2분기 영업익 2090억 '선방' [종합..."
157,2020-08-13 09:02:00,"엔씨소프트, 2Q 영업익 2090억…전년比 61%↑"
158,2020-08-13 08:44:00,"[속보] 엔씨소프트, 2분기 영업익 2090억···전년비 61%↑"
159,2020-08-13 08:19:00,"[속보]엔씨소프트, 2분기 영업익 2,090억···전년比 61% ↑"
160,2020-08-13 08:22:00,"엔씨소프트, 2분기 영업익 2090억원…전년比 61% 증가"
161,2020-08-13 10:03:00,"엔씨소프트, 2Q 영업익 2090억…전년比 61%↑"
162,2020-08-13 09:02:00,"엔씨소프트, 2Q 영업익 2090억…전년比 61%↑"
163,2020-08-13 08:44:00,"[속보] 엔씨소프트, 2분기 영업익 2090억···전년비 61%↑"
164,2020-08-13 08:19:00,"[속보]엔씨소프트, 2분기 영업익 2,090억···전년比 61% ↑"
165,2020-08-13 10:03:00,"엔씨소프트, 2Q 영업익 2090억…전년比 61%↑"
166,2020-08-13 09:44:00,리니지형제의 힘‥엔씨소프트 2분기 영업익 전년比 61%↑
167,2020-08-13 10:01:00,“‘프로젝트 TL’ 사내 테스트 곧 진행…내년 출시 확신”-엔씨소프트 ...
168,2020-08-13 09:45:00,“‘리니지2M’ 해외 출시는 대만 지역만 확정”-엔씨소프트 컨콜
169,2020-08-13 09:25:00,"“‘리니지M’, 2분기보다 3분기 매출 더 상승할 것”-엔씨소프트 컨콜"
170,2020-08-13 08:28:00,엔씨소프트 수해복구 성금 10억원 기부
171,2020-08-13 08:22:00,"엔씨소프트, 2분기 영업익 2090억원…전년比 61% 증가"
172,2020-08-13 08:12:00,"엔씨소프트, 집중호우 피해 복구 성금 10억원 기부"
173,2020-08-10 08:46:00,"13일 실적발표 엔씨소프트, 관전 포인트는?"
174,2020-08-05 14:40:00,엔씨소프트 ‘리니지2M’ 첫 공성전 16일 예고
175,2020-08-13 08:19:00,"[속보]엔씨소프트, 2분기 영업익 2,090억···전년比 61% ↑"
176,2020-08-13 08:12:00,"엔씨소프트, 집중호우 피해 복구 성금 10억원 기부"
177,2020-08-10 08:46:00,"13일 실적발표 엔씨소프트, 관전 포인트는?"
178,2020-08-05 14:40:00,엔씨소프트 ‘리니지2M’ 첫 공성전 16일 예고
179,2020-08-05 14:10:00,"엔씨소프트 ‘리니지2M’, 첫번째 공성전 16일 디온성에서 열린다"
180,2020-08-02 17:12:00,모바일의 힘…엔씨소프트 올 영업익 1조 도전
181,2020-08-02 15:41:00,하반기 실적 더 좋다…삼성전자·네이버·엔씨소프트 '찜'
182,2020-07-29 17:04:00,"엔씨소프트, 고용노동부 ‘2020 대한민국 일자리 으뜸기업’ 선정"
183,2020-07-28 08:28:00,"""엔씨소프트, 하반기 신작 주목""... 미래에셋대우"
184,2020-07-28 08:25:00,“엔씨소프트 주가 조정은 저가 매수 기회”
185,2020-07-28 07:56:00,"엔씨소프트, 최근 조정은 저가매수 기회-이베스트"
186,2020-07-28 07:56:00,"엔씨소프트, 최근 조정은 저가매수 기회-이베스트"
187,2020-07-27 17:29:00,넷마블 vs 엔씨소프트…게임 '라이벌大戰' 불붙나
188,2020-07-27 14:08:00,"엔씨소프트 ‘리니지 리마스터’, 10번째 신규 클래스 ‘창기사’ 공개"
189,2020-07-26 09:56:00,[마켓포인트]코스피 주간 개인 순매수 1위 '엔씨소프트'
190,2020-07-26 09:55:00,[마켓포인트]코스피 주간 외국인 순매도 1위 '엔씨소프트'
191,2020-07-25 08:02:00,[회장님과 스포츠-4] 김택진 엔씨소프트 대표와 야구
192,2020-07-23 17:31:00,‘바람의나라’ 귀환에 엔씨소프트 주가 흔들…꼭지 지났나
193,2020-07-22 13:13:00,"엔씨소프트 ‘리니지M’, 첫 번째 마스터 서버 ‘기르타스 레이드’ 업데..."
194,2020-07-20 10:35:00,"엔씨소프트, ‘피버뮤직 2020 쿨 썸머 프로젝트’ 음원 공개"
195,2020-07-20 09:22:00,[특징주] 조정 이어지는 언택트3사 NAVER·카카오·엔씨소프트
196,2020-07-17 18:04:00,"엔씨소프트, 내달 13일 올 2분기 실적발표"
197,2020-07-16 15:39:00,"엔씨소프트, 함저협과 OST 음악저작권 신탁계약 체결"
198,2020-07-16 11:32:00,"엔씨소프트, 커뮤니티 활발... 주가 -4.53%."
199,2020-07-14 08:41:00,"엔씨소프트, 코로나19後 게임시장 성장 기대..목표가↑-KTB"
200,2020-07-14 08:37:00,"엔씨소프트, 3분기 '리니지2M' 업데이트 기대…목표가↑-IBK"
201,2020-07-13 14:50:00,"엔씨소프트 무한질주…내친김에 100만원 ""가즈아?"""
202,2020-07-13 11:20:00,엔씨소프트 목표가 일제히 상향 조정
203,2020-07-13 09:10:00,엔씨소프트 목표주가 줄줄이 상향 조정
204,2020-07-13 09:03:00,"대신증권 ""엔씨소프트, 주가 120만원까지 간다"""
205,2020-07-13 08:32:00,"엔씨소프트, 하반기 '리니지M·2M' 업데이트 기대…목표가↑-DB"
206,2020-07-13 07:36:00,"엔씨소프트, '리니지2M' 해외출시 기대…목표가 120만원-대신증권"
207,2020-07-12 15:27:00,셀트리온·삼성SDI·LG화학·엔씨소프트…'BBIG7' 연일 뜀박질
208,2020-07-10 09:09:00,"[집중분석 이슈타임] 비대면 '빅3' 네이버·카카오·엔씨소프트, 어디까..."
209,2020-07-09 07:20:00,"국민연금, 엔씨소프트 판 돈으로 네이버 샀다"
210,2020-07-08 16:20:00,"엔씨소프트, 리니지M 타이탄 업데이트"
211,2020-07-13 07:36:00,"엔씨소프트, '리니지2M' 해외출시 기대…목표가 120만원-대신증권"
212,2020-07-12 15:27:00,셀트리온·삼성SDI·LG화학·엔씨소프트…'BBIG7' 연일 뜀박질
213,2020-07-10 09:09:00,"[집중분석 이슈타임] 비대면 '빅3' 네이버·카카오·엔씨소프트, 어디까..."
214,2020-07-09 07:20:00,"국민연금, 엔씨소프트 판 돈으로 네이버 샀다"
215,2020-07-08 16:20:00,"엔씨소프트, 리니지M 타이탄 업데이트"
216,2020-07-07 08:41:00,"엔씨소프트, 언택트 수혜에 한한령 해제 기대…목표가↑-한국"
217,2020-07-07 08:01:00,"엔씨소프트, 노 저어야 할 때..목표가 110만원-한국"
218,2020-07-07 07:58:00,"엔씨소프트, 2·4분기 실적 크게 성장 예상-한투"
219,2020-07-07 07:45:00,"[클릭 e종목]""엔씨소프트, 목표주가 110만원… 2분기 실적 기대감..."
220,2020-07-06 16:39:00,"엔씨소프트, 코스피 시총 10위…100만원 고지 ‘목전’"
221,2020-07-06 13:15:00,"[fnRASSI]엔씨소프트(036570), 52주 신고가...4.98%..."
222,2020-07-06 09:29:00,"[fnRASSI]엔씨소프트(036570), 52주 신고가...2.22..."
223,2020-07-06 11:18:00,"'엔씨소프트' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세"
224,2020-07-06 09:31:00,"[특징주]엔씨소프트, 52주 신고가…시총서 LG생활건강 앞질러"
225,2020-07-06 13:15:00,"[fnRASSI]엔씨소프트(036570), 52주 신고가...4.98%..."
226,2020-07-06 09:29:00,"[fnRASSI]엔씨소프트(036570), 52주 신고가...2.22..."
227,2020-07-06 11:18:00,"'엔씨소프트' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세"
228,2020-07-06 09:31:00,"[특징주]엔씨소프트, 52주 신고가…시총서 LG생활건강 앞질러"
229,2020-07-06 08:53:00,"""엔씨소프트, ""긍정적 요인 풍부-NH투자증권"
230,2020-07-06 08:09:00,"[클릭 e종목]""엔씨소프트, 추가 상승 모멘텀 풍부…2분기 실적은 컨..."
231,2020-07-02 18:21:00,엔씨소프트 '린저씨' 넘어 전세대 공략
232,2020-07-02 15:05:00,"엔씨소프트, PC게임 기반 모바일게임 3종 공개"
233,2020-07-02 11:28:00,"엔씨소프트, '린저씨' 잇는 추억의 게임 유저 부활 시킨다"
234,2020-07-02 15:18:00,"[fnRASSI]엔씨소프트, 52주 신고가...7.5% ↑"
235,2020-07-02 15:08:00,"'엔씨소프트' 52주 신고가 경신, 멀티플 확장 구간인 대장주 - 한화..."
