,Date,Title
468,2020-05-12 09:10:00,1분기 영업익 200% 늘었는데 엔씨소프트 주가는…
469,2020-05-12 08:58:00,"엔씨소프트, 매출 7311억…역대 최대 분기 실적"
470,2020-05-12 08:32:00,"엔씨소프트, 1분기 영업익 2414억..전년비 203.62% 증가"
471,2020-05-12 08:24:00,"엔씨소프트, 1분기 영업익 2414억…전년비 203.6%↑"
472,2020-05-12 08:24:00,"엔씨소프트, 1분기 영업익 2414억…전년비 203.6%↑"
473,2020-05-12 08:16:00,"'리니지2M 파워' 엔씨소프트, 역대 최고 분기매출 달성"
474,2020-05-12 08:13:00,"엔씨소프트, 1분기 영업이익 2414억원…전년比 204% 증가"
475,2020-05-12 08:09:00,"[속보]엔씨소프트 1분기 매출 7,311억원·영업익 2,414억원 달성"
476,2020-05-12 08:08:00,"[속보] ‘게임 대장주’ 엔씨소프트, 1분기 영업익 2,414억 원·..."
477,2020-05-11 14:01:00,"[특징주]엔씨소프트, 2개월만에 70만원대 `터치`"
478,2020-05-08 18:37:00,"08일, 외국인 거래소에서 SK하이닉스(+3.16%), 엔씨소프트(+5..."
479,2020-05-11 14:01:00,"[특징주]엔씨소프트, 2개월만에 70만원대 `터치`"
480,2020-05-08 18:37:00,"08일, 외국인 거래소에서 SK하이닉스(+3.16%), 엔씨소프트(+5..."
481,2020-05-08 17:04:00,엔씨소프트 채용연계형 인턴십 공모
482,2020-05-08 14:38:00,"엔씨소프트, 2020년 하계 인턴사원 공개 모집"
483,2020-05-08 15:25:00,"엔씨소프트, 2020년 하계 인턴사원 공개 모집"
484,2020-05-08 12:38:00,"'엔씨소프트' 5% 이상 상승, 최근 5일간 외국인 대량 순매수"
485,2020-05-07 12:23:00,"연휴 끝 채용 시작.. 엔씨소프트, NH투자증권 등"
486,2020-05-07 06:47:00,"CEO 평균 보수, 일반직원의 8.7배…NC소프트의 격차가 가장 커"
487,2020-04-29 15:52:00,"엔씨소프트, 지식 공유 컨퍼런스 ‘NCDP 2020’ 성료"
488,2020-04-29 11:39:00,"엔씨소프트, 지식 공유 컨퍼런스 ‘NCDP 2020’ 개최"
489,2020-04-28 18:07:00,"엔씨소프트가 개발한 AI, 하루 세 번 ‘날씨 기사’ 쓴다"
490,2020-04-22 15:11:00,"'엔씨소프트' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세"
491,2020-04-28 18:07:00,"엔씨소프트가 개발한 AI, 하루 세 번 ‘날씨 기사’ 쓴다"
492,2020-04-22 15:11:00,"'엔씨소프트' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세"
493,2020-04-21 18:28:00,"엔씨소프트, 판교땅 매입 '시기상조'"
494,2020-04-17 08:40:00,"엔씨소프트, 8000억대 판교 부지 매입 추진…이유는?"
495,2020-04-17 08:34:00,"“엔씨소프트, 안정적 매출 수준 유지할 것”"
496,2020-04-17 08:00:00,"엔씨소프트, 우려 요인 없다..우상향 지속-현대차"
497,2020-04-16 10:39:00,"“‘리니지2M’ 흥행 엔씨소프트, 2분기도 실적 호조”"
498,2020-04-16 07:54:00,"엔씨소프트, 1Q에 이어 2Q도 영업이익 증가 지속-이베스트"
499,2020-04-15 17:11:00,"올해 21% 오른 엔씨소프트 주가… ""더 오를수도"""
500,2020-04-14 09:07:00,"IBK證 “엔씨소프트, 1분기 호실적 전망""... 목표주가 ↑"
501,2020-04-14 07:52:00,"엔씨소프트, 전망치 부합하는 실적-IBK투자증권"
502,2020-04-12 16:17:00,온라인·非대면이 대세…삼성SDI·엔씨소프트·칩스앤미디어 주목하라
503,2020-04-12 10:00:00,외인이 사랑한 엔씨소프트…코스피 17조 팔때 1200억 산 이유는
504,2020-04-14 07:52:00,"엔씨소프트, 전망치 부합하는 실적-IBK투자증권"
505,2020-04-12 16:17:00,온라인·非대면이 대세…삼성SDI·엔씨소프트·칩스앤미디어 주목하라
506,2020-04-12 10:00:00,외인이 사랑한 엔씨소프트…코스피 17조 팔때 1200억 산 이유는
507,2020-04-12 09:56:00,임원 연봉 1위 기업은 엔씨소프트… 평균 11억원
508,2020-04-12 09:49:00,"임원 연봉 1위 기업 엔씨소프트, 평균 11억 넘어"
509,2020-04-10 07:57:00,"[클릭 e종목]""엔씨소프트, 무난한 1분기 실적 전망"""
510,2020-04-10 07:33:00,"엔씨소프트, 코로나19로 실적 증가-한국투자증권"
511,2020-04-10 07:30:00,"엔씨소프트, 1분기에도 리니지2M 매출 견조한 흐름 -한국"
512,2020-04-10 00:20:00,삼전·NAVER·엔씨소프트…'코로나 무풍지대'서 쇼핑한 연기금
513,2020-04-08 08:03:00,"코로나19불구 성장하는 기업은?…""셀트리온·엔씨소프트 등"""
514,2020-04-07 16:47:00,주요 게임주 1Q 실적 ‘선방’ 전망…엔씨소프트 호조 ‘기대’
515,2020-04-06 08:45:00,"“엔씨소프트, 코로나 19 영향 전무 할 것”"
516,2020-04-06 08:13:00,"엔씨소프트, 리니지2M 독보적 1위-대신"
517,2020-04-05 15:41:00,NHN한국사이버결제·엔씨소프트 등 '언택트株' 초강세
518,2020-04-07 16:47:00,주요 게임주 1Q 실적 ‘선방’ 전망…엔씨소프트 호조 ‘기대’
519,2020-04-06 08:45:00,"“엔씨소프트, 코로나 19 영향 전무 할 것”"
520,2020-04-06 08:13:00,"엔씨소프트, 리니지2M 독보적 1위-대신"
521,2020-04-05 15:41:00,NHN한국사이버결제·엔씨소프트 등 '언택트株' 초강세
522,2020-04-03 11:18:00,"집콕에 웃는 엔씨소프트·카카오, 1Q 세자릿수 '껑충'"
523,2020-04-03 08:18:00,"엔씨소프트, 실적 모멘텀 2~3Q까지 이어질 것-미래에셋대우"
524,2020-04-02 18:29:00,"엔씨소프트, 한달간 주 4일제 근무 시행…코로나19 예방 위한 선제적 ..."
525,2020-04-02 08:41:00,콘솔 시장 도전하는 엔씨소프트…올 가을 ‘퓨저’ 출시
526,2020-04-01 09:20:00,"엔씨소프트, 리니지2M 호실적 지속 기대…`대장주`-한화"
527,2020-04-01 08:51:00,"""엔씨소프트, 방어주 넘어선 대장주"""
528,2020-04-01 08:49:00,"""엔씨소프트, 코로나19 영향 비껴간 방어주"""
529,2020-03-29 17:39:00,[이번주 추천주]코로나에도 탄탄한 실적방어···엔씨소프트·카카오 등 추...
530,2020-03-28 12:00:00,"엔씨소프트, 하락장에서도 증권사 목표가↑"
531,2020-04-01 08:49:00,"""엔씨소프트, 코로나19 영향 비껴간 방어주"""
532,2020-03-29 17:39:00,[이번주 추천주]코로나에도 탄탄한 실적방어···엔씨소프트·카카오 등 추...
533,2020-03-28 12:00:00,"엔씨소프트, 하락장에서도 증권사 목표가↑"
534,2020-03-28 09:34:00,"엔씨소프트, 전국 PC방 지원 4월말까지 연장"
535,2020-03-27 08:48:00,"엔씨소프트, 코로나19로 게임사 장점 부각-한국투자증권"
536,2020-03-27 07:27:00,"[클릭 e종목] ""엔씨소프트, 풍부한 유동성에 안정적인 실적까지"""
537,2020-03-26 16:40:00,"엔씨소프트, 공식 홈페이지 새단장…신규 CI 적용"
538,2020-03-26 14:22:00,"엔씨소프트, 공식 홈페이지 리뉴얼 오픈"
539,2020-03-26 14:01:00,"엔씨소프트, 공식 홈페이지 리뉴얼 개장"
540,2020-03-26 13:14:00,"엔씨소프트, 공식 홈페이지 리뉴얼 오픈…신규 CI 적용"
541,2020-03-26 08:49:00,"엔씨소프트, 탄탄한 리니지 위상 목표주가↑-하이"
542,2020-03-26 08:40:00,"엔씨소프트, 코로나 사태에도 안정적 실적…목표가↑-하이"
543,2020-03-25 16:30:00,"김택진 엔씨소프트 대표 ""올해 화두는 해외와 콘솔…글로벌 종합게임기업 ..."
544,2020-03-25 10:46:00,"김택진 엔씨소프트 대표 ""글로벌 종합 게임기업으로 성장할 것"""
545,2020-03-25 15:08:00,엔씨소프트 이사보수 한도 200억으로 상향
546,2020-03-26 08:49:00,"엔씨소프트, 탄탄한 리니지 위상 목표주가↑-하이"
547,2020-03-26 08:40:00,"엔씨소프트, 코로나 사태에도 안정적 실적…목표가↑-하이"
548,2020-03-25 16:30:00,"김택진 엔씨소프트 대표 ""올해 화두는 해외와 콘솔…글로벌 종합게임기업 ..."
549,2020-03-25 10:46:00,"김택진 엔씨소프트 대표 ""글로벌 종합 게임기업으로 성장할 것"""
550,2020-03-25 15:08:00,엔씨소프트 이사보수 한도 200억으로 상향
551,2020-03-25 12:57:00,국내 모바일게임 매출 1위는 엔씨소프트…넷마블·넥슨 뒤이어
552,2020-03-25 10:59:00,"엔씨소프트, 지난해 국내 모바일 퍼블리셔 1위"
553,2020-03-25 09:10:00,"'엔씨소프트' 5% 이상 상승, 수급 불균형으로 생긴 기회 - 신한금융..."
554,2020-03-25 08:31:00,"[Hot-Line] ""엔씨소프트, 1분기 큰 폭의 이익 성장 전망""…목..."
555,2020-03-25 07:52:00,"엔씨소프트, 리니지M 등 힘입어 1·4분기 큰 폭 이익 성장 전망-케..."
556,2020-03-25 07:48:00,"엔씨소프트, 1Q 이익 성장 기대…코로나에도 목표주가 15%↑-케이프"
557,2020-03-24 18:16:00,코로나 영향 없다… 엔씨소프트 실적 기대감 ‘쑥’
558,2020-03-24 09:01:00,"""엔씨소프트, 밸류에이션 매력으로 외국인 순매수 이어져"""
559,2020-03-24 08:44:00,"엔씨소프트, 외국인 자금 이탈로 수급 불균형…목표가↓-신한"
560,2020-03-24 15:51:00,"'린저씨 효과' 엔씨소프트, SKT·현대모비스 넘었다"
561,2020-03-24 10:34:00,"10% 오른 엔씨소프트, 시총 11위..SKT 제쳤다"
562,2020-03-24 15:14:00,"엔씨소프트, 1분기 실적 ‘탄탄’…“주가 싸다”"
563,2020-03-24 09:58:00,[fnRASSI]엔씨소프트(036570) 10.14% 상승
564,2020-03-25 07:48:00,"엔씨소프트, 1Q 이익 성장 기대…코로나에도 목표주가 15%↑-케이프"
565,2020-03-24 18:16:00,코로나 영향 없다… 엔씨소프트 실적 기대감 ‘쑥’
566,2020-03-24 09:01:00,"""엔씨소프트, 밸류에이션 매력으로 외국인 순매수 이어져"""
567,2020-03-24 08:44:00,"엔씨소프트, 외국인 자금 이탈로 수급 불균형…목표가↓-신한"
568,2020-03-24 15:51:00,"'린저씨 효과' 엔씨소프트, SKT·현대모비스 넘었다"
569,2020-03-24 10:34:00,"10% 오른 엔씨소프트, 시총 11위..SKT 제쳤다"
570,2020-03-24 15:14:00,"엔씨소프트, 1분기 실적 ‘탄탄’…“주가 싸다”"
571,2020-03-24 09:58:00,[fnRASSI]엔씨소프트(036570) 10.14% 상승
572,2020-03-24 09:16:00,"'엔씨소프트' 5% 이상 상승, 주가 반등 시도, 단기 이평선 역배열 ..."
573,2020-03-24 07:50:00,"엔씨소프트, 최근 조정은 매수 기회-대신증권"
574,2020-03-24 07:20:00,"[클릭 e종목]“엔씨소프트, 코로나19에도 1분기 실적 기대치 부합할 ..."
575,2020-03-22 10:05:00,[마켓포인트]코스피 주간 기관 순매수 1위 ‘엔씨소프트’
576,2020-03-20 09:39:00,"[특징주]엔씨소프트, 외국계 매수 덕 12일만에 `상승세`"
577,2020-03-24 07:20:00,"[클릭 e종목]“엔씨소프트, 코로나19에도 1분기 실적 기대치 부합할 ..."
578,2020-03-22 10:05:00,[마켓포인트]코스피 주간 기관 순매수 1위 ‘엔씨소프트’
579,2020-03-20 09:39:00,"[특징주]엔씨소프트, 외국계 매수 덕 12일만에 `상승세`"
580,2020-03-20 09:16:00,"'엔씨소프트' 5% 이상 상승, 코로나 영향 거의 없는 엔씨마저? 과매..."
581,2020-03-18 17:59:00,"엔씨소프트, '리니지' 플랫폼 다변화...퓨저로 음악게임 열풍[K게임,..."
582,2020-03-18 11:54:00,"'엔씨소프트' 5% 이상 상승, 코로나 영향 거의 없는 엔씨마저? 과매..."
583,2020-03-18 09:22:00,"“엔씨소프트, 1분기 실적은 대호조 전망...'매수'”"
584,2020-03-18 08:11:00,"엔씨소프트, 1분기 실적 대호조 예상-이베스트투자증권"
585,2020-03-15 15:52:00,코로나 패닉장에도 선방한 종목 살펴보니…셀트리온헬스케어·씨젠·엔씨소프트...
586,2020-03-08 10:42:00,"[이번주 추천주] ""웹보드게임규제 완화 기대감"" 엔씨소프트·NHN 주목"
587,2020-03-05 15:34:00,"'엔씨소프트' 52주 신고가 경신, 전일 외국인 대량 순매수"
588,2020-03-05 15:34:00,"'엔씨소프트' 52주 신고가 경신, 전일 외국인 대량 순매수"
589,2020-03-05 13:38:00,"‘코로나 극복하자’…엔씨소프트, 전국 PC방 사업주 100% 지원"
590,2020-03-05 10:16:00,"엔씨소프트, PC방 사업주 추가 지원 결정…3월 한달 이용료 무료"
591,2020-03-05 09:43:00,"“엔씨소프트, 1Q 호실적…‘리니지2M’ 매출·트래픽 급등”"
592,2020-03-05 09:05:00,"""엔씨소프트, 코로나19 장기화로 리니지 IP 게임 매출 호조···목..."
593,2020-03-05 07:56:00,"[클릭 e종목]“엔씨소프트, 위기에 돋보이는 안전자산… 목표주가↑”"
594,2020-03-05 07:49:00,"엔씨소프트, 코로나19 사태로 더 돋보여-메리츠證"
595,2020-03-04 17:16:00,"엔씨소프트, 시총 15조원 돌파…KB금융·신한지주 넘어서나"
596,2020-03-04 10:39:00,"[특징주]집콕 게임주 `강세`…엔씨소프트, 또 52주 신고가"
597,2020-03-04 09:53:00,"[특징주]엔씨소프트, 1분기 어닝서프라이즈 전망에 신고가"
598,2020-03-04 09:37:00,"[특징주]엔씨소프트, 1분기 어닝 서프라이즈 전망에 신고가 기록"
599,2020-03-04 09:40:00,"'엔씨소프트' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세"
600,2020-03-04 09:31:00,"엔씨소프트, 52주 신고가 경신…장중 한때 71만3000원"
601,2020-03-04 09:27:00,"52주 신고가 기록한 엔씨소프트, 이유가"
602,2020-03-04 09:25:00,"[fnRASSI]엔씨소프트(036570), 52주 신고가 경신...4...."
603,2020-03-04 09:22:00,"'엔씨소프트' 52주 신고가 경신, 단기·중기 이평선 정배열로 상승세"
604,2020-03-04 09:40:00,"'엔씨소프트' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세"
605,2020-03-04 09:37:00,"[특징주]엔씨소프트, 1분기 어닝 서프라이즈 전망에 신고가 기록"
606,2020-03-04 09:31:00,"엔씨소프트, 52주 신고가 경신…장중 한때 71만3000원"
607,2020-03-04 09:27:00,"52주 신고가 기록한 엔씨소프트, 이유가"
608,2020-03-04 09:25:00,"[fnRASSI]엔씨소프트(036570), 52주 신고가 경신...4...."
609,2020-03-04 09:22:00,"'엔씨소프트' 52주 신고가 경신, 단기·중기 이평선 정배열로 상승세"
610,2020-03-04 08:57:00,"엔씨소프트, 리니지2M 매출 증가로 실적성장 전망-미래대우"
611,2020-03-04 07:52:00,"엔씨소프트, 어닝 서프라이즈 전망-미래에셋대우"
612,2020-03-01 13:59:00,[주간추천주]NAVER·엔씨소프트 성장 기대…이마트는 코로나 ‘반사이익...
613,2020-02-29 11:00:00,"[클릭 e종목]""엔씨소프트, 리니지2M 매출 상승 기대…목표주가↑"""
614,2020-02-28 18:07:00,엔씨소프트 '코로나 성금' 20억 쾌척
615,2020-02-28 17:54:00,"엔씨소프트·넷마블·하이트진로·벤츠…""힘내라 대구"""
616,2020-02-28 18:07:00,엔씨소프트 '코로나 성금' 20억 쾌척
617,2020-02-28 17:54:00,"엔씨소프트·넷마블·하이트진로·벤츠…""힘내라 대구"""
618,2020-02-28 14:39:00,"엔씨소프트, 코로나19 피해 복구 성금 20억원 기부"
619,2020-02-28 13:15:00,"엔씨소프트, ‘코로나19 피해’ PC방 사업주 지원"
620,2020-02-27 14:38:00,"엔씨소프트-연세대, 한국어 AI 데이터 구축 위한 공동 수업 개설"
621,2020-02-27 13:04:00,"엔씨소프트, 콘솔·PC 플랫폼 신작 ‘퓨저’ 공개"
622,2020-02-27 11:52:00,"엔씨소프트, 콘솔 신작 '퓨저' 공개…올 가을 북미·유럽 론칭"
623,2020-02-27 10:08:00,"엔씨소프트 콘솔 PC 플랫폼 신작 ‘퓨저’, 美 '팍스 이스트'서 공..."
624,2020-02-26 17:59:00,"엔씨소프트, 코로나19 확산에 '3일간 전직원 유급 특별휴가'"
625,2020-02-26 16:54:00,"'통큰' 김택진, 엔씨소프트 전직원에 유급휴가 3일"
626,2020-02-26 16:39:00,"엔씨소프트 ‘리니지2M’, 3월 ‘캐릭터 서버 이전’ 이벤트 연다"
627,2020-02-25 09:48:00,엔씨소프트 '투턱곰 X 몬스타엑스’ 신규 콜라보 웹예능 공개
628,2020-02-20 16:07:00,70만원 찍은 엔씨소프트...“리니지M으로 1분기 이익 급증”
629,2020-02-26 16:39:00,"엔씨소프트 ‘리니지2M’, 3월 ‘캐릭터 서버 이전’ 이벤트 연다"
630,2020-02-25 09:48:00,엔씨소프트 '투턱곰 X 몬스타엑스’ 신규 콜라보 웹예능 공개
631,2020-02-20 16:07:00,70만원 찍은 엔씨소프트...“리니지M으로 1분기 이익 급증”
632,2020-02-20 09:25:00,"[특징주] 실적 기대감 커지는 엔씨소프트, 장 초반 강세"
633,2020-02-20 07:51:00,"[클릭 e종목]""엔씨소프트, 올해 1분기 실적 서프라이즈 기대"""
634,2020-02-19 18:37:00,"19일, 외국인 거래소에서 카카오(+4.4%), 엔씨소프트(+4.89%..."
635,2020-02-19 13:30:00,"'엔씨소프트' 5% 이상 상승, 상상 그 이상이었던 리니지 저력 - 한..."
636,2020-02-19 10:13:00,"'엔씨소프트' 52주 신고가 경신, 상상 그 이상이었던 리니지 저력 ..."
637,2020-02-19 10:16:00,"[fnRASSI]엔씨소프트(036570), 52주 신고가 경신...3...."
638,2020-02-16 13:56:00,"[이번주 추천주] ""리니지2M 흥행 기대""...엔씨소프트 주목"
639,2020-02-14 12:08:00,"'엔씨소프트' 5% 이상 상승, 상상 그 이상이었던 리니지 저력 - 한..."
640,2020-02-14 12:08:00,"'엔씨소프트' 5% 이상 상승, 상상 그 이상이었던 리니지 저력 - 한..."
641,2020-02-13 18:22:00,"‘리니지2M 효과’… ""엔씨소프트 올 영업익 114% 증가"""
642,2020-02-13 09:43:00,`리니지2M` 깜짝실적 엔씨소프트…증권가 목표가 상향 `러시`
643,2020-02-13 08:55:00,"엔씨소프트, 리니지2M 매출 기대 이상"
644,2020-02-13 08:36:00,"[Hot-Line] ""엔씨소프트, 기대되는 2020년"""
645,2020-02-13 08:03:00,"엔씨소프트, '리니지2M' 호조에 실적·밸류에이션 재평가…목표가↑-N..."
646,2020-02-13 08:00:00,"엔씨소프트, 리니지2M 흥행 목표주가 상향-이베스트"
647,2020-02-13 08:23:00,"[클릭 e종목]“엔씨소프트, 올해 성장동력 될 만한 재료 가득… 목표주..."
648,2020-02-12 17:47:00,`배당 0%` 넷마블은 봐주고…`30%` 엔씨소프트는 손본다?
649,2020-02-12 17:41:00,엔씨소프트 리니지2M 덕에 `훨훨`
650,2020-02-12 11:37:00,[종합] '리니지2M'으로 선방한 엔씨소프트…매출 60%가 '모바일게임...
651,2020-02-12 10:31:00,엔씨소프트 연매출 '2조 클럽' 실패 이유는
652,2020-02-12 10:03:00,"“블레이드 앤 소울 모바일, 중국서 특히 흥행 기대”-엔씨소프트 컨콜"
653,2020-02-12 09:56:00,“국내 서비스 성황…해외 진출 위한 인력 활용 제한적”-엔씨소프트 컨콜
654,2020-02-12 09:53:00,"“리니지2M 올해 매출, 시장 전망치 상회할 것”-엔씨소프트 컨콜"
655,2020-02-12 09:39:00,"“리니지2M 인센티브 지급, 성과에 따라 지속”-엔씨소프트 컨콜"
656,2020-02-12 11:37:00,[종합] '리니지2M'으로 선방한 엔씨소프트…매출 60%가 '모바일게임...
657,2020-02-12 10:31:00,엔씨소프트 연매출 '2조 클럽' 실패 이유는
658,2020-02-12 10:03:00,"“블레이드 앤 소울 모바일, 중국서 특히 흥행 기대”-엔씨소프트 컨콜"
659,2020-02-12 09:56:00,“국내 서비스 성황…해외 진출 위한 인력 활용 제한적”-엔씨소프트 컨콜
660,2020-02-12 09:53:00,"“리니지2M 올해 매출, 시장 전망치 상회할 것”-엔씨소프트 컨콜"
661,2020-02-12 09:39:00,"“리니지2M 인센티브 지급, 성과에 따라 지속”-엔씨소프트 컨콜"
662,2020-02-12 09:34:00,"“리니지2M, MMORPG 경험 없는 신규 이용자층 다수 유입”-엔씨소..."
663,2020-02-12 09:27:00,"“리니지2M 매출·이용자수 추이, 리니지M때보다 안정적”-엔씨소프트 컨..."
664,2020-02-12 09:19:00,"[컨콜] 엔씨소프트 ""리니지2M, 확고한 수익원"""
665,2020-02-12 09:03:00,"엔씨소프트, 4Q 영업익 1412억 ‘전년比 25%↑’"
666,2020-02-12 08:48:00,"엔씨소프트, 지난해 영업익 22% 하락…로열티 감소 영향"
667,2020-02-12 08:35:00,"(속보)엔씨소프트 지난해 영업이익 4,790억원···전년 대비 22.1..."
668,2020-02-12 08:48:00,"엔씨소프트, 지난해 영업익 22% 하락…로열티 감소 영향"
669,2020-02-12 08:35:00,"(속보)엔씨소프트 지난해 영업이익 4,790억원···전년 대비 22.1..."
670,2020-02-12 08:30:00,"엔씨소프트, 4Q 영업익 1411억..전년比 25%↑"
671,2020-02-12 08:28:00,"엔씨소프트, 지난해 4분기 영업익 1411억…전년비 25.4%↑"
672,2020-02-11 18:57:00,"[잠정실적]엔씨소프트, 작년 4Q 매출액 급증 5338억원... 전년동..."
673,2020-02-11 18:00:00,"엔씨소프트, 지난해 영업익 4789억…전년比 22%↓"
674,2020-02-11 17:19:00,"[공시]엔씨소프트, 지난해 영업익 4789억…전년比 22%↓"
675,2020-02-11 17:14:00,"엔씨소프트, 작년 영업익 4789억… 전년比 22%↓"
676,2020-02-11 17:46:00,"엔씨소프트, 지난해 매출 1조7011억·영업익 4790억"
677,2020-02-11 14:46:00,"엔씨소프트 ‘스푼즈’, 밸런타인데이 기념 신규 굿즈 출시"
678,2020-02-10 14:43:00,"엔씨소프트 ‘리니지2M’, 하루 평균 41억 벌었다"
679,2020-02-09 18:10:00,"엔씨소프트, 연일 사상 최고가"
680,2020-02-07 09:13:00,"'엔씨소프트' 52주 신고가 경신, 단기·중기 이평선 정배열로 상승세"
681,2020-02-10 14:43:00,"엔씨소프트 ‘리니지2M’, 하루 평균 41억 벌었다"
682,2020-02-09 18:10:00,"엔씨소프트, 연일 사상 최고가"
683,2020-02-07 09:13:00,"'엔씨소프트' 52주 신고가 경신, 단기·중기 이평선 정배열로 상승세"
684,2020-02-06 09:09:00,"'엔씨소프트' 52주 신고가 경신, 전일 외국인 대량 순매수"
685,2020-02-05 14:11:00,"엔씨소프트 ‘아이온’, ‘전투 지원’ 도입…자동사냥 가능해졌다"
686,2020-02-04 08:38:00,"엔씨소프트, 리니지2M 대규모 업데이트 효과 기대-미래"
687,2020-02-04 08:36:00,"[Hot-Line] ""엔씨소프트, 리니지2M 매출액 예상치 상회"""
688,2020-02-04 08:33:00,"엔씨소프트, 1Q 어닝 서프라이즈 기대-미래에셋대우"
689,2020-02-03 18:37:00,"03일, 외국인 거래소에서 삼성바이오로직스(-1.03%), 엔씨소프트(..."
690,2020-02-03 13:07:00,"엔씨소프트, 美MIT와 5년째 소외계층 위한 과학프로그램 진행"
691,2020-02-03 10:57:00,"“엔씨소프트, 올해 영업익 92% 성장…목표주가 80만원”"
692,2020-01-31 14:47:00,"엔씨소프트, 리니지2M 네번째 OST ‘워하트’ 발매"
693,2020-02-03 10:57:00,"“엔씨소프트, 올해 영업익 92% 성장…목표주가 80만원”"
694,2020-01-31 14:47:00,"엔씨소프트, 리니지2M 네번째 OST ‘워하트’ 발매"
695,2020-01-30 09:06:00,"'엔씨소프트' 52주 신고가 경신, 전일 외국인 대량 순매수"
696,2020-01-29 12:24:00,"'엔씨소프트' 52주 신고가 경신, 전일 외국인 대량 순매수"
697,2020-01-28 10:19:00,"엔씨소프트, 장중 65만원… 최고가 경신 ‘눈길’"
698,2020-01-28 08:57:00,"엔씨소프트 리니지2M 흥행으로 실적 호조 기대, 목표주가 상향"
699,2020-01-28 08:35:00,"엔씨소프트, 리니지2M으로 올해 호조..목표가↑-DB"
700,2020-01-28 08:30:00,"엔씨소프트, 리니지2M으로 올해 실적 호조…목표가↑-DB"
701,2020-01-28 09:16:00,"'엔씨소프트' 52주 신고가 경신, 전일 외국인 대량 순매수"
702,2020-01-23 16:45:00,엔씨소프트 올 영업익 전망 ‘작년 2배’
