,date,title
0,2020.02.27.,"삼성전자 300억, 현대차 50억 등 재계 ‘코로나 성금’"
1,2020.02.27.,"현대차, 美 짝퉁부품소송서 이겨"
2,2020.02.27.,"현대차, 신형 G80·아반떼 출시 연기되나"
3,2020.02.27.,"“코로나 함께 극복” 삼성 300억, 현대차-SK-LG 50억씩 기부"
4,2020.02.27.,"삼성 300억, 현대차·SK·LG도 50억씩… 기업 성금 줄잇는다"
5,2020.02.27.,현대차 노하우 실은 자전거
6,2020.02.27.,코로나 극복 지원 팔걷은 재계… 삼성 300억 현대차·SK 50억
7,2020.02.27.,"현대차, 고성능 ‘N’ 품은 1000만원대 자전거 공개"
8,2020.02.27.,"현대차, 3월부터 다시 달린다…GV80 생산 '총력전'"
9,2020.02.27.,‘MMCA 현대차 시리즈 2020’에 양혜규 작가 선정
10,2020.02.26.,‘국립현대미술관 현대차 2020’ 세계적 설치작가 양혜규 선정
11,2020.02.26.,이번엔 국산 부품 못받아서… 현대차 공장 또 셧다운
12,2020.02.26.,'두바퀴'도 만드는 현대차…자전거 브랜드 '위아위스'와 협업
13,2020.02.26.,"정의선 수석부회장 통 큰 결단…현대차, 코로나19 성금 '50억' 기탁"
14,2020.02.26.,"'고성능 DNA 담은 자전거'... 현대차, N스페셜 에디션 공개"
15,2020.02.26.,"“코로나 방역지원에 써달라” 현대차, 50억 성금"
16,2020.02.26.,"현대차, 위아위스와 컬래버 ‘N 스페셜 에디션 자전거’ 첫 선 [포토뉴스]"
17,2020.02.26.,삼성 300억·LG 60억·현대차 50억·SK 50억…코로나 피해 돕기 '쾌척'
18,2020.02.26.,"자전거에 녹여낸 고성능 N… 현대차, 스페셜에디션 공개"
19,2020.02.26.,"양혜규, '현대차 시리즈' 작가…국립현대미술관서 8월 전시"
20,2020.02.26.,"대기업 “코로나 이겨냅시다”… 삼성 300억원, 현대차ㆍSKㆍLG 50억원 기부"
21,2020.02.26.,"현대차, 대구·경북 겨냥 50억 기탁 [‘코로나19’ 극복에 앞장서는 기업들]"
22,2020.02.26.,현대미술관 현대차 작가에 양혜규
23,2020.02.26.,[포토] 현대차 ‘N 스페셜 에디션 자전거’ 공개
24,2020.02.26.,"삼성 300억, 현대차·SK·LG 50억씩…코로나 극복 힘보태"
25,2020.02.26.,[포토] 현대차 N 브랜드 자전거 출시
26,2020.02.26.,`MMCA 현대차 시리즈 2020` 작가에 설치미술가 양혜규
27,2020.02.26.,"삼성·현대차 등 5대 그룹 470억 지원…기업도 ""대구·경북 힘내라"""
28,2020.02.25.,'임금협상 기간도 단축'..현대차 노사 코로나19 극복에 총력
29,2020.02.25.,<‘코로나19’ 초비상>현대차 울산공장 1개 라인 또 중단
30,2020.02.25.,코로나19發 공급체인 차질…현대차 울산공장 포터라인 ‘셧다운’
31,2020.02.25.,삼성ㆍ현대차ㆍSKㆍLG 등 줄줄이 재택근무 돌입
32,2020.02.25.,"""코로나 대응"" 현대차 노사 손맞잡았다"
33,2020.02.25.,현대차 '110만대 전기차 배터리' 공급업체 찾는다
34,2020.02.24.,"SKTㆍLG유플 재택근무 권고, 현대차 신규채용 연기… 혼돈의 산업계"
35,2020.02.24.,현대차 협력공장·LG전자 연구동 폐쇄…기업 셧다운 공포에 `플랜B` 마련 비상
36,2020.02.24.,中에 공 들였는데…현대차 `코로나 유탄` 우려
37,2020.02.24.,"현대차, BTS와 美서 수소 캠페인"
38,2020.02.24.,현대차 ‘BTS 수소 캠페인’ 타임스스퀘어에서 첫 공개
39,2020.02.24.,현대차-BTS ‘지구 환경 보호’ 한마음
40,2020.02.24.,"BTS, 현대차 글로벌 수소캠페인 나섰다"
41,2020.02.23.,"현대차-BTS, 뉴욕 타임스퀘어에서 친환경 수소 캠페인"
42,2020.02.23.,150만 뉴요커 발 멈췄다…BTS·현대차 다시 수소 컬래버
43,2020.02.23.,美 타임스퀘어 밝힌 '현대차 X BTS 수소캠페인' 영상
44,2020.02.23.,"현대차-BTS, 美 뉴욕서 글로벌 수소 캠페인 최초 공개"
45,2020.02.23.,"BTS가 감동한 자연…현대차, 美 타임스스퀘어에 수소캠페인 영상"
46,2020.02.23.,"현대차, 뉴욕서 BTS 출연 '수소 캠페인' 공개"
47,2020.02.23.,삼성·현대차·교보證…사내·사외이사 윤곽
48,2020.02.20.,"정몽구, 현대차 대표이사 연임 안한다"
49,2020.02.20.,정몽구 21년 만에 현대차 등기임원 사퇴
50,2020.02.20.,"도로상황 따라 알아서 변속… 현대차, 세계 첫 개발"
51,2020.02.20.,21년만에 현대차 의장직 내려놓는 정몽구
52,2020.02.20.,"정몽구 회장, 현대차 이사회 의장직서 물러난다"
53,2020.02.20.,"정몽구, 21년 만에 이사회 물러나… 현대차 ‘정의선 영향력’ 확대"
54,2020.02.20.,"현대차 이사회 이끄는 정의선, 모빌리티 '게임체인저' 된다"
55,2020.02.20.,힘 실린 ‘정의선 체제’…현대차 지배구조 개편 ‘탄력’
56,2020.02.20.,"[단독]현대차, 서울에 세계 최대 '초급속 전기차 충전소' 연다"
57,2020.02.20.,"현대차, 서울에 세계 최대 전기차 충전소 짓는다"
58,2020.02.19.,현대차 구매실장에서 이사회 의장 유력시..정의선 부회장이 거쳐간 자리는?
59,2020.02.19.,"현대차, 수소 굴착기·지게차도 만든다"
60,2020.02.19.,"현대차, 주총 한달 앞두고 이사회… ‘모빌리티 서비스사업’ 정관 추가"
61,2020.02.19.,"정몽구, 현대차 이사회 의장직 21년 만에 물러나…“회장 역할은 지속”"
62,2020.02.19.,"이사회 떠난 MK, 현대차 '2025전략' 넘어야 할 산은?"
63,2020.02.19.,"정몽구 현대차 회장, 21년만에 이사회 의장 물러난다...회장직은 유지"
64,2020.02.19.,"현대차, 뉴리더십 키 꽂아···모빌리티 기업 전환 속도낸다"
65,2020.02.19.,현대차 전기트럭 '포터II 일렉트릭' 냉장·냉동 시스템 탑재
66,2020.02.19.,"정몽구 회장, 21년 만에 현대차 이사회 의장 물러난다"
67,2020.02.19.,정몽구 현대차 회장 이사회 의장직 사의
68,2020.02.19.,"정몽구, 현대차 의장직 물려주고 회장으로… `책임경영`은 지속한다"
69,2020.02.19.,정몽구 22년 만에 현대차 대표이사 물러난다
70,2020.02.19.,"정몽구 회장, 21년만에 등기이사 물러난다 [현대차 경영 '변화의 바람']"
71,2020.02.19.,"현대차, 정의선표 미래먹거리 '모빌리티' 사업 확대 박차"
72,2020.02.19.,"정몽구 회장, 21년 만에 현대차 대표이사 내려놓는다"
73,2020.02.19.,자율주행·수소차 승부수…주력사업 ‘세대교체’ 가속 [현대차 경영 '변화의...
74,2020.02.19.,정의선의 현대차 `스마트 모빌리티` 사업에 승부건다
75,2020.02.19.,"현대차, 모빌리티·충전사업 추가… '미래차 개발'에 공격적 행보 [현대차 경..."
76,2020.02.18.,"현대차, 中판매 반토막···C공포에 떤다"
77,2020.02.18.,"현대차, 현대건설기계와 '수소연료 굴삭기' 개발"
78,2020.02.18.,"현대건설기계, 현대차와 수소연료 굴삭기 개발"
79,2020.02.18.,현대차 재가동 하루만에 ‘스톱’
80,2020.02.18.,"현대차-현대건설기계, 세계 최초 중대형 수소굴삭기 개발 '맞손'"
81,2020.02.18.,"현대차, 자율주행·시뮬레이션…`R&D 페스티벌`서 신기술 공유"
82,2020.02.18.,"현대차 새 모빌리티, ‘스마트 인천’ 싣고 달린다"
83,2020.02.18.,[경제 브리핑] 현대차 일부 공장 다시 휴업
84,2020.02.18.,"코로나發 '셧다운' 지속…현대차 공장 또 스톱, 기아차도 휴업 연장"
85,2020.02.18.,中 부품 바닥… 현대차 울산공장 가동 다시 멈춘다
86,2020.02.18.,35년간 매출 50위내 유지 기업은 삼성전자·현대차 등 8개뿐
87,2020.02.18.,"현대차, 수소연료전지 기반 굴착기·지게차 만든다"
88,2020.02.17.,"현대자동차그룹, 도심항공 모빌리티 진출…2025년까지 친환경차 44종으로 확대"
89,2020.02.17.,[김화진칼럼]현대자동차의 슈퍼볼 광고
90,2020.02.17.,정의선 현대차 의장직 넘겨받을까
91,2020.02.17.,"현대차, 수소전기트럭 2023년까지 개발"
92,2020.02.17.,"현대차·여수광양항만공사, 수소전기트럭 시범사업 위한 MOU 체결"
93,2020.02.17.,"정의선, 올 현대차 이사회 의장직 넘겨 받을까"
94,2020.02.17.,[車談숲]컨베이어벨트 듬성듬성 비는데…현대차가 공장 돌리는 이유
95,2020.02.17.,"현대차, 인천에 각종 교통수단과 연계하는 '다중 모빌리티 사업' 한다"
96,2020.02.17.,中부품 공급 불안…현대차 울산공장 다시 멈췄다
97,2020.02.17.,"현대차, 인천서 스마트모빌리티 구축"
98,2020.02.17.,"현대차, ‘인천e음’ 스마트시티 챌린지 사업자로 최종 선정 [포토뉴스]"
99,2020.02.16.,"현대차 팰리세이드, 미국 신차 중 ‘최고의 2020년형 차’"
100,2020.02.16.,"현대차, 물류 운송용 수소전기트럭 상용화 앞장"
101,2020.02.16.,'광양-부산' 왕복할 '현대차 수소전기트럭' 나온다
102,2020.02.16.,"현대차, 여수광양항만공사와 수소전기트럭 시범 사업"
103,2020.02.16.,"글로벌 자동차 기업으로 키워낸 정의선, 현대차 의장직 맡나… 내달 주총서 결..."
104,2020.02.16.,"정의선, 내달 주총서 현대차 이사회 의장직 넘겨받을까"
105,2020.02.16.,정의선 현대차 이사회 의장 물려받나…내달 주총 주목
106,2020.02.16.,"정의선 수석부회장, 현대차 이사회 의장 오르나"
107,2020.02.16.,"[단독] 정의선, 현대차 이사회 의장 될까"
108,2020.02.16.,"현대차-여수광양항만공사, 수소전기트럭 시범사업 추진"
109,2020.02.16.,현대차·여수광양항만공사 `으랏차`… 수소전기트럭 운영 시범사업 협력
110,2020.02.14.,"모비스, 정의선 현대차 수석부회장 사내이사로 재선임"
111,2020.02.14.,"현대차, 英에어쇼 참가… 국내 완성차업체 최초"
112,2020.02.14.,[사설] “고객 신뢰 되찾겠다”는 현대차 노조의 위기인식
113,2020.02.14.,"현대차, 미국 충돌 평가서 '최고 안전 차' 17개 차종 선정"
114,2020.02.14.,"현대차, EV 콘셉트카 ‘프로페시’ 티저 공개"
115,2020.02.14.,"현대차, 美서 '최고 안전한 차' 인정"
116,2020.02.14.,현대차가 그린 미래 EV '프로페시' 티저 ON
117,2020.02.13.,"현대차, 세계3대 에어쇼 참가…도심항공모빌리티 공개 예정"
118,2020.02.13.,삼성전자·현대차도 '주총 전자투표' 재계 전반 빠르게 확산
119,2020.02.13.,"""AI가 최적의 경로 안내""… 현대차, 차량호출 서비스"
120,2020.02.13.,"현대차-KST모빌리티, 은평구서 AI 기반 합승 서비스 '셔클' 시범 운영"
121,2020.02.13.,[단독]`서울형 전기택시` 개발…테슬라·현대차와 참여 협상 중
122,2020.02.13.,현대차 노조 “코로나19로 손실 커… 생산성 만회에 적극 협력”
123,2020.02.13.,"현대차, 전 계열사로 주총 전자투표제 확대… 새달부터 의결권 행사"
124,2020.02.12.,"현대자동차그룹, 사회적기업 지원 확대로 ‘상생경영’..창업 도우미 ‘기프트..."
125,2020.02.12.,“생산성 만회 나서자”…똘똘 뭉친 현대차 노조
126,2020.02.12.,현대차·르노삼성 이어 한국GM도 가동중단
127,2020.02.12.,"""사업 키우고 주주 끌어안고""…정의선의 현대차 키워드는 '투명'"
128,2020.02.12.,현대차 全상장계열사 `전자투표` 도입한다
129,2020.02.12.,현대차 노조 “생산성 만회하자”… 부품 공급 차질에 이례적 호소
130,2020.02.12.,"현대차, 미국 에너지부와 ‘수소차 보급 확대’ 손잡았다"
131,2020.02.12.,[사진] 현대차 울산2공장 닷새만에 재가동
132,2020.02.12.,"중국産 부품 수급에 숨통… 현대차, 일부 차종 생산재개"
133,2020.02.12.,"현대차, 美정부와 수소사회 구현 MOU… 정의선 광폭행보 결실"
134,2020.02.12.,"현대차, 美정부와 수소 동맹"
135,2020.02.12.,"현대차, 美에너지부와 수소연료전지 글로벌 저변 확대 ‘맞손’"
136,2020.02.12.,"현대차 ‘쏘나타 센슈어스’·기아차 ‘엑씨드’, 독일 iF 디자인상"
137,2020.02.12.,"""고객 없인 우리도 없다""...확 달라진 현대차 노조"
138,2020.02.11.,"현대차, 美정부와 MOU… ‘수소경제’ 확산 이끈다"
139,2020.02.11.,[김화진칼럼]현대차 정몽구 회장의 기술 리더십
140,2020.02.11.,현대차 '수소사회 구현' 美 에너지부와 협력 강화
141,2020.02.11.,"현대차, 美정부와 MOU '수소사회 구현' 앞당긴다"
142,2020.02.11.,"현대차, 美 정부와 수소車 저변 확대 나서다… MOU 체결"
143,2020.02.11.,"현대차 다시 출근한 4000명, ""주문 딸리는 펠리세이드부터…"""
144,2020.02.11.,현대차-미국 에너지부 “수소 산업 확대” 손잡아
145,2020.02.11.,"현대차·미 정부 ‘수소 사회’ 동행 “수소전기차 보급, 미국 전역 확대”"
146,2020.02.11.,"현대차, 美정부와 손잡고 `수소사회` 구현"
147,2020.02.11.,"“수소에너지 기술혁신·저변 확대” 현대차, 美 연방정부와 손 잡았다"
148,2020.02.10.,중국 와이어링 하니스 공장 내일 불켠다…현대차 휴업 끝?
149,2020.02.10.,작년 수소전기차 7574대 팔렸다...올해 현대차 Vs 토요타 '정면 대결'
150,2020.02.10.,"현대차, 작년 세계 전기차 시장 판매 6위"
151,2020.02.10.,[단독] '와이어링 하니스' 오늘 긴급공수…11일 현대차 생산재개
152,2020.02.10.,"中서 부품 도착… 현대차, 11일부터 일부 생산 재개"
153,2020.02.10.,‘와이어링 하네스’ 중국서 조달… 현대차 11일부터 재가동
154,2020.02.10.,"삼성·LG, 中 공장가동 지연···현대차는 '셧다운' 연장"
155,2020.02.10.,"`와이어링 하니스` 긴급공수…현대차, 11일부터 가동재개"
156,2020.02.10.,"中 공장 37곳 재가동…현대차, 한숨 돌렸다"
157,2020.02.10.,"현대차, 美시장 공략 강화...'3년 무상 엔진오일 교체' 파격 혜택"
158,2020.02.10.,"현대차, 1차생산 中부품 공수… “국내공장 내일부터 가동재개”"
159,2020.02.10.,"""中부품 다시 들어온다""… 현대차, 오늘부터 순차적 생산재개"
160,2020.02.09.,"현대차, 美서 아반떼·i30 리콜"
161,2020.02.09.,테슬라·VW·GM에 토요타·현대차까지 '전기차 배터리' 합작사 붐
162,2020.02.09.,[IR52 장영실상] 명화공업·세명테크·현대차 `서스펜션 섀시부품`
163,2020.02.08.,"[사설] '중국 올인' 현대차는 올스톱, 다변화 도요타는 정상 가동"
164,2020.02.08.,삼성·현대차 등 대거 포함…주총 앞두고 '당혹'
165,2020.02.07.,"울산 북구, 현대차 수소·전기車 거점…세계 최고 '수소 도시' 꿈꾼다"
166,2020.02.07.,"현대차 팔고 떠난 엘리엇, 이번엔 소프트뱅크 공격"
167,2020.02.07.,"현대차, 쓰촨현대 100% 자회사 편입"
168,2020.02.07.,삼성·현대차 공격했던 엘리엇…다음 타깃은 日 소프트뱅크
169,2020.02.07.,"현대차, 국내공장 '올스톱'…3만대 생산차질 예상"
170,2020.02.07.,"현대차, 국내 공장 ‘셧다운’… 재가동 시점 中부품공장에 달렸다"
171,2020.02.07.,현대차·하이닉스보다 더 벌었다…금융만 호황?
172,2020.02.07.,"“보릿고개 중소 협력사 돕자” 현대차, 1조원 푼다"
173,2020.02.07.,"'셧다운' 현대차, 협력사에 1兆 지원"
174,2020.02.07.,"코로나 쇼크 덮친 부품 협력사…현대차, 이달 1조원 긴급 지원"
175,2020.02.07.,"현대차 겨눴던 엘리엇, 다음 타깃은 日소프트뱅크"
176,2020.02.07.,"정몽구 현대차 회장, 한국인 최초로 미국 ‘자동차 명예의전당’에 올랐다"
177,2020.02.07.,"[사 설] 협력사부터 챙긴 현대차, 비상상황 상생의 좋은 모델"
178,2020.02.06.,수작업 의존 ‘와이어링 하니스’ 하나에…현대차 7000억 손실 볼 듯
179,2020.02.06.,"[단독]현대차 넥쏘, 호주대륙 첫 수소차 된다"
180,2020.02.06.,현대차 공장 멈추니…수천 개 부품업체 도미노 휴업 위기
181,2020.02.06.,"현대차, 협력사에 1조원 지원... 정의선 ""부품사 먼저 챙겨야"""
182,2020.02.06.,"법원 “현대차 하청노동자, 현대차 직원 맞다”"
183,2020.02.06.,현대차 ‘신종 코로나’로 힘든 협력사에 1조원 지원
184,2020.02.06.,"정의선式 친환경 결실… 현대차, 전기차 브랜드 `톱 10`"
185,2020.02.06.,"車부품사 수만곳 '연쇄 휴업'… 현대차, 협력사에 1兆 수혈 [산업계 '코로나 ..."
186,2020.02.06.,"현대차, 부품사에 1조 수혈"
187,2020.02.06.,"현대차, 글로벌 전기차 브랜드 6위 껑충"
188,2020.02.06.,"""2차 파견근로자라도 현대차 직접고용해야"""
189,2020.02.06.,현대차 휴업에 때아닌 '휴가' 가는 부품사 직원들
190,2020.02.05.,10대그룹株 ‘엇갈린 희비’…LG는 웃고 현대차는 울고
191,2020.02.05.,"지난해 현대차 판매왕은 장석길 영업부장..작년 369대, 10년간 3336대 판매"
192,2020.02.05.,`하루 1대` 판 현대차 판매왕
193,2020.02.05.,"현대차가 찜한 자율주행 스타트업의 인재 사랑…코드42, 전직원에게 스톡옵션..."
194,2020.02.05.,"[단독]김상조·홍남기, '신종 코로나 대책' 현대차·롯데 등 재계만난다"
195,2020.02.05.,현대차 2019 판매왕에 장석길 당진지점 영업부장
196,2020.02.05.,"홍남기·김상조, 현대차·롯데와 `코로나 대응` 논의"
197,2020.02.05.,"테슬라 해외직구 '톱' 등극...LG화학 시총, 현대차 제치고 5위"
198,2020.02.05.,[신종 코로나 확산]현대차·쌍용차 이어 르노삼성·기아차·한국지엠까지…차...
199,2020.02.05.,현대차 '판매왕'에 장석길 부장
200,2020.02.05.,공장 멈춘 현대차…“우한폐렴에 1분기실적 급락 불가피”
201,2020.02.05.,현대차 생산 7일부터 ‘올스톱’… 中 부품 공급 끊겨
202,2020.02.05.,현대차 국내공장 7일부터 ‘올스톱’
203,2020.02.05.,"부품 바닥난 현대차, 7개 공장 올스톱… 한국 車산업 마비 위기"
204,2020.02.05.,中 부품생산 재개 시점 불투명… 현대차 ‘셧다운’ 장기화 우려
205,2020.02.05.,‘코로나’ 직격탄… 현대차 국내공장 올스톱
206,2020.02.05.,현대차 23년 만에 부품 없어 라인 멈춘다
207,2020.02.04.,`얼어붙은 내수` 현대차 고전 … 한국GM `나홀로 성장`
208,2020.02.04.,"<‘우한 폐렴’ 비상>‘중국發 부품난’ 현대차, 신차 출시 차질 우려"
209,2020.02.04.,‘신종 코로나’가 현대차를 세웠다
210,2020.02.04.,타타대우 “현대차 독주 준중형 트럭시장에 도전장”
211,2020.02.04.,우한 폐렴에 끊긴 中부품… 현대차 모든 공장 7일 멈춰선다
212,2020.02.04.,"구글세 유탄… 삼성 스마트폰·현대차엔 부과, 반도체는 제외"
213,2020.02.04.,"최대 車부품사 보쉬 中공장 올스톱, 벤츠도 현대차도 멈춰설 판"
214,2020.02.04.,"현대차, 사우디 ‘공항 택시’로 신형 쏘나타 1000대 공급한다"
215,2020.02.04.,현대차 `정의선式 디자인 경영` 빛났다
216,2020.02.04.,현대차·기아차·제네시스 7개 차종 미국 ‘2019 굿디자인 어워드’ 수상
217,2020.02.04.,"트럼프 '슈퍼볼' 광고, 평가 꼴찌… 현대차 2위에"
218,2020.02.04.,현대차 전차종 이번주 생산 중단…11일까지 휴업하기로
219,2020.02.04.,현대차 생산 멈춘 이 작은 中 부품...'와이어링 하네스' 뭘까?
220,2020.02.04.,"타타대우상용차, 올해 준중형 트럭 출시...""현대차比 성능·가격 10% 우위"""
221,2020.02.04.,'신종 코로나' 유탄..현대차 공장도 멈췄다
222,2020.02.04.,"현대차 생산중단으로 3만대 공급 차질, 남은 과제는?"
223,2020.02.04.,"현대차, 제네시스·포터 인기차종부터 '셧다운'···""12일 생산재개 목표"""
224,2020.02.04.,"공급망 붕괴 '쇼크'···현대차, 국내공장 올스톱"
225,2020.02.04.,중국산 부품 끊겨… 현대차 공장도 셧다운
226,2020.02.04.,[단독] 현대차 韓공장 `올스톱`…中부품 재고부족 후폭풍
227,2020.02.04.,"현대차, 수소차 판매 1위 '질주'…SK, 반도체 수직계열화 완성"
228,2020.02.04.,현대차 공장 올스톱… 경제 ‘코로나 후폭풍’
229,2020.02.04.,"타타대우 ""현대차 독점 '준중형 트럭' 시장 진출"""
