,date,title
230,2020.02.03.,"현대자동차그룹, 채용박람회 열어 협력사 인력 확보 '지원사격'…""한몸으로 움..."
231,2020.02.03.,"현대차 '신형 쏘나타' 1000대, 사우디 '공항택시'로 달린다"
232,2020.02.03.,현대차 “전기차도 중고값 최대 76% 보장”
233,2020.02.03.,"현대차 신형 쏘나타, 사우디아라비아 공항 택시로 달린다"
234,2020.02.03.,"현대차, 사우디에 '녹색 쏘나타' 1000대 공항택시로 공급"
235,2020.02.03.,"현대차 신형 쏘나타 1000대, 사우디 공항택시로 글로벌 고객 만난다"
236,2020.02.03.,"현대차, 사우디 공항택시 1000대 공급 계약"
237,2020.02.03.,"현대차, 사우디 공항택시로 쏘나타 1000대 공급"
238,2020.02.03.,산업계 덮친 우한폐렴…삼성전자·현대차 생산 차질 현실화
239,2020.02.03.,"中 부품 끊긴 현대차, 동남아·국내 조달 '플랜B' 서두른다"
240,2020.02.03.,"현대차, 사우디에 쏘나타 택시 1000대"
241,2020.02.03.,"[단독]현대차, '인기만점' 그랜저 생산량 25% 늘린다"
242,2020.02.03.,"[단독]현대차, 4일부터 울산 일부 생산라인 스톱"
243,2020.02.03.,"현대차, 중동 택시시장 공략 속도"
244,2020.02.03.,"현대차, 글로벌 생산거점 '중국에서 인도로' 갈아탄다"
245,2020.02.02.,"""하루 6900원이면 전기차 내것""… 현대차 보장 프로그램"
246,2020.02.02.,"현대차, 국내 최초 '전기차 중고 가격 보장'"
247,2020.02.02.,"현대차 베이징·SK 창저우 공장, 가동 또 연기…부품난에 中企도 '비명'"
248,2020.02.02.,디지털세 때문에 삼성·현대차 세금폭탄? 오해와 진실
249,2020.02.02.,[이번주 추천주] '실적+성장' 네이버·LG생활건강·현대차 주목
250,2020.02.02.,"현대차, 전기차 중고차 가격 보장 프로그램 국내 최초 도입"
251,2020.02.02.,삼성전자·현대자동차·아모레퍼시픽도 2~3년 뒤 ‘구글세’ 낸다
252,2020.02.02.,"현대차, 국내 최초 전기차 중고차 가격 보장…“실 구매가 기준 76%”"
253,2020.01.31.,"디지털세, 삼성·현대차·LG 등 국내 대기업에도 적용될까"
254,2020.01.31.,"현대차, 필수인원 빼고 中주재원 철수"
255,2020.01.31.,가전·자동차에도 '디지털세' 부과… 삼성·현대차 불똥 튄다
256,2020.01.31.,삼성전자·현대차 '디지털세' 포함될 듯...세부담 가중 '비상'
257,2020.01.31.,현대차 3사 작년 매출 첫 200조 돌파
258,2020.01.31.,현대차 삼총사 매출 200兆 돌파
259,2020.01.31.,"현대차 3형제, 작년 매출 200조 돌파·영업익 7년 만에 ↑"
260,2020.01.31.,`구글세` 삼성·현대차에도 불똥
261,2020.01.31.,"OECD ‘디지털세’ 기본골격 합의… “삼성ㆍ현대차, 돈 버는 나라에도 세금 ..."
262,2020.01.31.,[단독]현대차 中주재원 귀국·공장 가동 연기…글로벌 제조 공급망 무너진다
263,2020.01.30.,"[기자수첩]'응답하라 2003', 현대차 '사스'의 교훈"
264,2020.01.30.,SK이노 “모빌리티로 배터리사업 확장”… 현대차에 협업 타진
265,2020.01.30.,"멈춰선 삼성·현대차 中공장…""장기화땐 공급망 붕괴될수도"""
266,2020.01.30.,현대차 오르니 부품주도 가속 페달
267,2020.01.30.,"현대자동차, 상상이 현실로… 2025년까지 44종 전동화 차량 운영"
268,2020.01.29.,"현대차, 中 우한에 25억원 상당 의료품·성금 전달"
269,2020.01.29.,"[2020그린모빌리티어워드]그린모빌리티상, 전순일 현대차 연료전지설계실 상무"
270,2020.01.29.,현대차 모빌리티 시동…내달부터 동네택시 '셔클' 달린다
271,2020.01.29.,"[단독] 현대차, 엔진 필요없는 車 시대 앞당긴다"
272,2020.01.29.,"유럽서 BMW 제친 현대차, 제네시스로 '질주' 예고"
273,2020.01.29.,SK그룹이냐 현대차냐… 재계 2위 자리 박빙싸움
274,2020.01.29.,"현대차·SK, 재계 2·3위 박빙 경쟁"
275,2020.01.28.,"""터키 공장 구하라"" 특명…현대차, i20 하이브리드 투입"
276,2020.01.28.,현대차 中공장 휴무…주재원 가족 긴급귀국
277,2020.01.28.,현대차 中판매 70만대 붕괴…신차로 승부수
278,2020.01.28.,中 우한폐렴 피해지역에 현대차 25억 지원
279,2020.01.28.,엘리엇 떠나고 이익은 늘어…비상할 준비나선 현대차
280,2020.01.28.,"현대차 월드랠리팀, 2020WRC 개막전 우승"
281,2020.01.27.,車경주도 극일..현대차 토요타 제치고 WRC 첫 대회 우승
282,2020.01.27.,현대차 월드랠리챔피언십 개막전 우승
283,2020.01.27.,"현대차, 2020 WRC 첫 대회 우승"
284,2020.01.27.,"현대차, 특허청 '중소기업 기술 탈취 시정 권고' 취소 소송 제기 각하"
285,2020.01.27.,"현대차 월드랠리챔피언십, 2020 WRC 시즌 첫 대회 몬테카를로 랠리 우승"
286,2020.01.23.,엘리엇 철수… 현대차 지배구조 개편 탄력
287,2020.01.23.,"현대차, 새 브랜드 캠페인 ‘두 번째 걸음마’ [포토뉴스]"
288,2020.01.23.,현대차 인도 신차품질 '넘버원' 돌풍
289,2020.01.23.,[포토] 현대차 로봇기술로 장애 극복 영상 공개
290,2020.01.23.,"현대차 괴롭히던 엘리엇, 작년 말 지분 팔고 떠났다"
291,2020.01.23.,"엘리엇, 현대차 지분 모두 팔아… 정의선 체제 완성 박차"
292,2020.01.23.,현대차 5개차종 JD파워 최우수품질상
293,2020.01.23.,"정의선 경영 1년만에… 현대차, 영업익 3조 본격 회복세로"
294,2020.01.23.,"[fn사설] 엘리엇 빠진 현대차, 지배구조 바꿀 기회다"
295,2020.01.23.,현대차 매출 100조 첫 돌파
296,2020.01.23.,적게 팔고도 더 많이 벌었다… 현대차 ‘매출 첫 100조 클럽’
297,2020.01.23.,"현대차, '인류 위한 진보' 비전 담은 두번째 캠페인 영상 공개"
298,2020.01.23.,"현대차, 품질로 인도시장 사로잡았다"
299,2020.01.23.,현대차 ‘시총 30조클럽’ 가입 성큼
300,2020.01.23.,"현대차, 인도서 최우수품질상 7개 중 5개 휩쓸어"
301,2020.01.23.,현대차 브랜드캠페인 영상 ‘두번째 걸음마’ 공개
302,2020.01.23.,재도약 토대 마련… 현대차 ‘스마트 모빌리티 기업’ 질주
303,2020.01.23.,현대차 로보틱스 기술로 일어난 박준범 선수
304,2020.01.23.,현대차 1만5000명 퇴직해도···추가고용 계획 전혀 없는 까닭
305,2020.01.23.,"현대차, 인도서 'JD파워 품질상' 휩쓸어"
306,2020.01.23.,"엘리엇, 현대차에 ‘백기’… 정의선 미래 구상 탄력"
307,2020.01.23.,"‘정의선의 혁신’ 먹혔나?… 현대차, 작년 매출 100조 첫 돌파"
308,2020.01.22.,배당·실적·신차효과 3박자...현대차 3년來 최대폭 급등
309,2020.01.22.,"'매출 100조' 시대 연 현대차, 대어급 신차로 글로벌 불확실성 넘는다"
310,2020.01.22.,앓던 이 사라진 현대차 지배구조 개편 본격추진
311,2020.01.22.,"현대차 지배구조 개편 발목잡던 엘리엇, 모든 지분 팔았다"
312,2020.01.22.,실적 매직 이룬 현대차… 매출 `100兆 시대` 열어
313,2020.01.22.,"현대차 공격하던 엘리엇, 지분 다 팔고 떠났다"
314,2020.01.22.,"""생큐, 팰리세이드"" 현대차 연매출 첫 100兆 돌파"
315,2020.01.22.,현대차 영업익 7년만에 반등…中 공략 `올해 이익 5%` 도전
316,2020.01.22.,현대차 매출 첫 100조원 돌파…작년 영업이익도 52% 급증
317,2020.01.22.,"제네시스·팰리세이드 高價라인 흥행… 현대차, 덜 팔고도 '매출 105兆'"
318,2020.01.22.,"현대차, SUV·환율 덕에 작년 매출 첫 100兆 돌파…영업이익률 8년 만에 반등"
319,2020.01.22.,"SUV·신차 질주···현대차, 수익 개선 시동 걸었다"
320,2020.01.22.,삼성전자 이어 현대차…매출 '100조 클럽' 추가됐다
321,2020.01.22.,"현대차, 사상 첫 매출 100조 돌파…영업익 3.7조 52%↑"
322,2020.01.21.,"현대차 노사, 설맞이 전통시장 돕기 나서"
323,2020.01.21.,삼성·현대차도 디지털세 과세 사정권···인력부족에 목소리 못내
324,2020.01.20.,[IR52 장영실상] 현대자동차 `원격 스마트 주차보조 시스템`
325,2020.01.20.,"현대차, 인도서 車 온라인판매 나선다"
326,2020.01.20.,"현대차, LG화학과 전략적 제휴 전기車 배터리 기술 확보 노리나"
327,2020.01.20.,"현대차 ""中서 수소전기차 생산"""
328,2020.01.20.,"현대차, 외국어 능통자 우대…KT&G는 협업능력 중시"
329,2020.01.20.,전통시장 살리기 나선 현대차 노사
330,2020.01.20.,현대차 中전략모델 'ix25' 판매 서서히 시동
331,2020.01.20.,"[단독] 밀린 주문 4만대 '없어 못파는' 그랜저…현대차, 긴급 증산 나서"
332,2020.01.20.,현대차·LG 전기차 배터리 동맹
333,2020.01.20.,현대차-LG화학 합작투자… 전기車 배터리 공장 추진
334,2020.01.19.,"현대차-LG화학, 전기차 배터리 공장 건설 협의"
335,2020.01.19.,[단독] 현대차-LG '의기투합'…전기차 배터리 합작공장 세운다
336,2020.01.17.,현대차 파워트레인 2종 ‘美 10대 엔진’ 선정
337,2020.01.17.,현대차 쏘나타·코나EV 美'10대엔진' 동시 수상
338,2020.01.17.,"정의선 현대차 수석부회장 ""수소차 기술·가격 경쟁력 높여 보급 장벽 낮추겠..."
339,2020.01.17.,"현대차, 쏘나타·코나 EV '세계 10대 엔진' 선정"
340,2020.01.17.,"현대차 쏘나타·코나 일렉트릭, 워즈오토 '최고 10대 엔진' 동시 수상"
341,2020.01.17.,현대차 “영국업체와 상업용 전기차 공동개발”
342,2020.01.16.,"727대→4194대 판매폭발 현대차 넥쏘 ""올해는 1만100대"""
343,2020.01.16.,"현대차 ""수소차 '넥쏘' 올해 국내서 1만대 넘게 팔겠다"""
344,2020.01.16.,현대차 “넥쏘 올 1만대 판매”
345,2020.01.16.,"현대차 'GV80', 자동차 업종 투심 회복 '신호탄' 쏘나"
346,2020.01.16.,비행택시에 4500억 쏟는 토요타…현대차와 격돌
347,2020.01.16.,현대차 “올 수소차 넥쏘 1만대 팔겠다”
348,2020.01.16.,"현대차, 상용전기차 '주도권'…英 어라이벌에 1290억 투자"
349,2020.01.16.,셀트리온 3사 합병땐 시총 32조...현대차 제치고 '톱3'
350,2020.01.16.,`비장의 무기` GV80 출시…현대차 효자될까
351,2020.01.15.,"현대차 제네시스, 첫 SUV ‘GV80’ 나왔다"
352,2020.01.15.,현대차 이어 NHN도 '마카롱택시'에 50억 투자
353,2020.01.14.,기아차 텔루라이드 ‘북미 올해의 차’선정..현대차 2년 연속 수상
354,2020.01.14.,"현대차, 설 앞두고 협력사에 납품대금 1조73억 조기 지급"
355,2020.01.14.,美항공우주 전문가 영입···현대차 '도심 비행체' 사업 가속
356,2020.01.13.,기아차 노조 파업… “현대차만큼 받아야”
357,2020.01.13.,현대차 “5년내 美시장서 100만대 팔겠다”
358,2020.01.13.,"현대차, SUV 앞세워 美서 진격… “5년내 年100만대 달성”"
359,2020.01.13.,‘안방 최강자’ 현대차 독주… 젊어진 벤츠도 질주
360,2020.01.13.,"납품대금 1조원 설前 지급… 현대차, 협력사 3000곳에"
361,2020.01.13.,"현대차, 협력사와 상생…1조 73억 설 전에 지급"
362,2020.01.13.,디지털稅 과세…삼성 '영향권' LG·현대차 '안정권'
363,2020.01.13.,"현대차, 설 전 협력사 납품대금 1조원 조기지급"
364,2020.01.13.,"현대모비스 ""미래차 8조 베팅···非현대차 매출 비중 40%로"""
365,2020.01.13.,‘신차 출격’ 현대차 실적 반등 시동
366,2020.01.13.,"현대차, 설 명절 앞두고 협력사 납품대금 조기 지급"
367,2020.01.13.,현대차 ‘신차·SUV·제네시스’ 삼각 편대로 미국 시장 공략
368,2020.01.12.,현대차 “2025년 美서 100만대 판매”
369,2020.01.12.,"현대차, 3년만에 미국 시장 판매 반등… “5년 내 100만대 돌파”"
370,2020.01.12.,"3년 만에 실적 반등 현대차 ""美 가속페달 더 밟는다"""
371,2020.01.12.,"현대차, 신차 투입해 美시장 공략..""5년 내 100만대 판매"""
372,2020.01.12.,"현대차, 'SUV·제네시스'로 美시장 공략…""2025년 年100만대 판다"""
373,2020.01.12.,"현대차 美법인, ""미국·일본차 고객 넘어온다""...'2025년 100만대 돌파 목표'"
374,2020.01.12.,"현대차 ""SUV·제네시스, 2025년까지 美서 100만대 판매"""
375,2020.01.12.,"현대차 ""2025년까지 미국 판매량, 年100만대 달성"""
376,2020.01.12.,현대차 “2025년 미국 판매 100만대 넘어서겠다”
377,2020.01.12.,현대차 '매출 100조 클럽' 가입 전망···삼성電·SK㈜ 이어 세 번째
378,2020.01.12.,"현대차 ""5년내 미국판매 100만대시대 열겠다"""
379,2020.01.12.,"현대차, 美 성공 자신감 ""2025년 100만대 브랜드로 성장"""
380,2020.01.12.,"현대차, 작년 미국 시장 판매량 4.7% 늘어…“미·일 브랜드 쪽 고객 넘어와”..."
381,2020.01.10.,"기아차 노조도 다시 '파업 빨간불'…""현대차보다 월급 더 달라"""
382,2020.01.10.,CES·실적 개선에도..힘 못쓰는 현대차
383,2020.01.10.,현대차가 '개인용 항공기' 띄워 교통지옥 잡으려면?
384,2020.01.10.,“UAM 양산 필수적… 현대차가 적격”
385,2020.01.09.,[CES 2020]테슬라도 어렵다던 '도심 항공'...현대차·우버는 왜 만났나?
386,2020.01.09.,“15년 후 하늘길로 출퇴근” NASA 출신 신재원 현대차 부사장의 예언
387,2020.01.09.,"신재원 ""현대차 비전에 반해 NASA서 이직···'도심 비행체' 승산 커"""
388,2020.01.09.,"""현대차 부스에 車가 없다, 프레임 깨라"" [CES 2020]"
389,2020.01.09.,"신재원 현대차 UAM사업부장 ""20년후 1조5천억弗 시장…도심항공 모빌리티 선점..."
390,2020.01.09.,"""S-A1 실물 보자"" 첫날에 4만4000명 인파 몰린 현대차 부스[CES 2020]"
391,2020.01.09.,현대차 '무파업' 덕분…20년만에 근로손실일수 가장 적었다
392,2020.01.09.,우버 손잡은 현대차… 도심 하늘길 함께 달린다
393,2020.01.09.,"[CES2020]신재원 부사장 ""15년뒤 UAM 수요 폭발...현대차도 승산 있다"""
394,2020.01.09.,[CES 2020]신재원 “제조역량 갖춘 현대차..‘도심 항공기’ 승산”
395,2020.01.09.,NASA 출신 신재원 부사장 “현대차 '하늘길 이동' 선도할 것”
396,2020.01.09.,현대차 정몽구재단 ‘2019 겨울방학 온드림스쿨 다빈치교실’
397,2020.01.09.,"[사설] 현대차 ""자동차 넘어 비행체""…기업들은 이렇게 치열하다"
398,2020.01.09.,"“도심 하늘길 개척하라”… 현대차, 우버 손잡고 시장 선점 도전장"
399,2020.01.09.,실물크기 현대차 PAV 프로펠러 돌아가자 ‘탄성’ 쏟아져
400,2020.01.09.,"< CES2020이 보여준 ‘내일’ >“도심 항공 모빌리티 상용화, 현대차가 유리”"
401,2020.01.08.,현대차 “개인용 비행체 2028년 상용화”… 오픈 이노베이션 가속
402,2020.01.08.,"우버와 손잡은 현대자동차, 도심 하늘길 연다"
403,2020.01.08.,"현대차 항공도시, 도요타 AI도시… CES서 내놓은 미래"
404,2020.01.08.,“PAV 직접 보자”… 현대차 전시관 관람객 쇄도
405,2020.01.08.,"현대차, 우버와 손잡았다…'개인용 비행체' 첫 공개"
406,2020.01.08.,"[CES 2020]현대차, 우버와 손잡고 '미래 도심항공 모빌리티' 선점"
407,2020.01.08.,'현대차 기술력+우버 SW' 환상조합...도심 항공이동 상용화 '시동'[CES 2020]
408,2020.01.08.,"'돌봄공백·교육소외 해소'···현대차 정몽구 재단, 농어촌 겨울방학 특별교..."
409,2020.01.08.,[CES 2020] 현대차의 도전 무대 ‘하늘’로 확장
410,2020.01.08.,"[CES2020]베일 벗은 개인 비행체…현대차, 우버와 하늘길 열다"
411,2020.01.08.,"현대차 정몽구 재단, 농어촌 특별교실 개강"
412,2020.01.08.,"현대차, 개인용 비행체 이용 ‘도심 항공 모빌리티’ 2028년 상용화"
413,2020.01.08.,"[CES 2020] 현대차, 우버 손잡고 'PAV' 띄운다…수직이륙 후 순식간에 시속 2..."
414,2020.01.08.,"현대차-우버, 도심 하늘길 뚫고'항공모빌리티 서비스'추진"
415,2020.01.08.,"실물 드러낸 `날개단 현대차`…정의선 ""우버와 손잡고 이동성 혁신"""
416,2020.01.08.,"현대차 -도요타, 수소車 이어 `미래 모빌리티 비전` 재격돌"
417,2020.01.08.,현대차·우버 ‘도심항공모빌리티’ 파트너십 체결
418,2020.01.07.,"[이코노 브리핑] 현대차, 신형 코나 일렉트릭 출시"
419,2020.01.07.,[CES2020]현대차·삼성전자가 제시한 '인간중심 미래도시' 모습은
420,2020.01.07.,[사설] 현대차가 서울 대신 LA에서 혁신사업 테스트해야 하는 현실
421,2020.01.07.,[CES2020]도심 하늘길 달린다…현대차 '모빌리티 솔루션'이 그린 미래도시
422,2020.01.07.,"'하늘·땅 넘나든다'…현대차 ""도심항공 모빌리티에 미래 건다"""
423,2020.01.07.,"[CES2020] 현대차, '나는 미래' 꿈꾸다"
424,2020.01.07.,현대차 “‘도심항공 모빌리티’ 2028년 상용화”
425,2020.01.07.,“한강? PAV로 날아갈게 기다려”…현대차 ‘미래 비전’ 발표
426,2020.01.07.,[CES 2020] 날개 펼친 현대차
427,2020.01.07.,[사설] 현대차 대변신 선언… 규제가 장애물 돼선 안된다
428,2020.01.07.,"비행기·드론 합친 모양…현대차, 2028년 ‘하늘 자동차’ 띄운다"
429,2020.01.07.,하늘길 나는 현대차… 공간의 경계 허문 모빌리티 혁신[CES 2020]
430,2020.01.07.,하늘길 개척하는 현대차...2028년 개인비행체 띄운다 [CES 2020]
431,2020.01.07.,"이상엽 현대차 디자인센터장 ""PBV, 이동수단이자 라이프 스타일 공간"""
432,2020.01.07.,현대차 비행체에 `쏠린 눈`…전세계 취재진 800여명 몰려
433,2020.01.07.,[CES 2020]현대차 미래 모빌리티 구상 출발점은 '샌프란시스코'
434,2020.01.07.,"현대차, 도심 하늘 나는 車 2028년에 띄운다"
435,2020.01.07.,"[CES 2020]현대차, 인간 중심의 미래 모빌리티 비전 공개"
436,2020.01.07.,"현대차, 전국 고속도로 휴게소 초급속 충전기 120개 설치...최대 130억원 투자"
437,2020.01.07.,'도심항공 모빌리티' 내세운 정부·현대차…벌써 돈 몰리는 곳
438,2020.01.07.,비행체~환승허브~자율차…현대차 `도심 모빌리티` 청사진
439,2020.01.07.,"[CES 2020]현대차, 도심형 비행기 만든다...2028년 상용화 목표"
440,2020.01.06.,"현대차, LA서 우버 5분의 1 요금으로 공유차 서비스"
441,2020.01.06.,"택시-우버 요금의 5분의 1… 현대차, 美 LA서 카셰어링 도전"
442,2020.01.06.,"한국서 막힌 현대차 공유사업, LA서 우버보다 싸게 출발"
443,2020.01.06.,"현대차 ‘그랜저’, 작년에도 국내서 가장 많이 팔려"
444,2020.01.06.,카셰어링·에어택시…현대차 ‘모빌리티 실험실’된 LA
445,2020.01.06.,"10.25인치 내비·공기청정 새로 적용···현대차, '2020 코나 일렉트릭' 출시"
446,2020.01.06.,"앱으로 車 찾고 문 열고… 현대차, 美서 ‘미래 모빌리티’ 실험"
447,2020.01.06.,"현대차, '2020 코나 일렉트릭' 출시"
448,2020.01.06.,"[기자수첩]삼성과 현대차, 이제는 손잡을 때"
449,2020.01.06.,"현대차 노조위원장 ""소모적 노사관계 청산"""
450,2020.01.06.,[CES 2020]車업계 신기술 라스베가스 집결..‘하늘길’ 뚫는 현대차
451,2020.01.06.,현대차 `코나 일렉트릭` 출시
452,2020.01.06.,`하늘 날겠다`는 현대차 … `미래 모빌리티 비전` 베일벗는다
453,2020.01.06.,美서 차량 공유서비스 시동 모빌리티 액셀 밟는 현대차
454,2020.01.05.,"현대차, 11년 만에 韓 점유율 50% 넘본다"
