날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수
2020-11-11,512000,-21000,656555,131293,123948,7345,174505,211328,-36823,29478
2020-11-10,533000,0,596508,150891,181799,-30908,121698,120839,859,30049
2020-11-09,533000,34000,824167,209037,189580,19457,213455,81038,132417,-151874
2020-11-06,499000,15000,865926,253836,228792,25044,289556,71271,218285,-243329
2020-11-05,484000,24500,727072,245906,137475,108431,226493,26719,199774,-308205
2020-11-04,459500,0,493759,156782,133179,23603,71353,74264,-2911,-20692
2020-11-03,459500,19500,712258,252388,134937,117451,207867,53320,154547,-271998
2020-11-02,440000,-2000,460501,111865,114308,-2443,73808,167012,-93204,95647
2020-10-30,442000,10500,1316269,311775,188309,123466,609286,286953,322333,-445799
2020-10-29,431500,1500,261803,77724,104544,-26820,61541,65128,-3587,30407
2020-10-28,430000,0,257709,54086,123154,-69068,88428,23947,64481,4587
2020-10-27,430000,12500,399221,167383,125094,42289,99024,69069,29955,-72244
2020-10-26,417500,-7000,174312,58555,58070,485,30099,35675,-5576,5091
2020-10-23,424500,-5000,143468,49691,53252,-3561,29168,19232,9936,-6375
2020-10-22,429500,-3500,193326,69279,55968,13311,47545,59852,-12307,-1004
2020-10-21,433000,500,239137,86243,110723,-24480,83205,39300,43905,-19425
2020-10-20,432500,19500,317386,106775,85108,21667,92937,30583,62354,-84021
2020-10-19,413000,-7000,283672,95278,122901,-27623,53928,53315,613,27010
2020-10-16,420000,-9000,301054,86367,109102,-22735,42607,76769,-34162,56897
2020-10-15,429000,-9500,273763,71407,122579,-51172,46931,48560,-1629,52801
2020-10-14,438500,-7000,286567,74108,93970,-19862,84009,91157,-7148,27010
2020-10-13,445500,5500,262374,56541,94753,-38212,130502,60950,69552,-31340
2020-10-12,440000,-5000,279158,59350,63343,-3993,67477,102746,-35269,39262
2020-10-08,445000,5500,389076,128795,123169,5626,170045,74811,95234,-100860
2020-10-07,439500,3000,207266,83277,62095,21182,67252,53971,13281,-34463
2020-10-06,436500,0,174258,52358,60674,-8316,29925,38132,-8207,16523
2020-10-05,436500,3000,287112,71905,73818,-1913,146749,116276,30473,-28560
2020-09-29,433500,12500,290281,85747,73222,12525,95544,101506,-5962,-6563
2020-09-28,421000,9000,229317,84532,59600,24932,60942,52370,8572,-33504
2020-09-25,412000,2000,293217,106288,77811,28477,86607,46665,39942,-68419
2020-09-24,410000,-26500,722856,183568,219387,-35819,120722,149322,-28600,64419
2020-09-23,436500,-10000,589077,201991,236590,-34599,48392,74670,-26278,60877
2020-09-22,446500,500,441003,109229,146736,-37507,98840,49771,49069,-11562
2020-09-21,446000,-7000,424967,111654,120415,-8761,66182,60021,6161,2600
2020-09-18,453000,7500,394156,111209,106904,4305,80146,58994,21152,-25457
2020-09-17,445500,-4000,655397,218912,199731,19181,51374,81907,-30533,11352
2020-09-16,449500,-3000,365621,97696,110331,-12635,50624,71381,-20757,33392
2020-09-15,452500,16500,410696,149226,96506,52720,56244,30739,25505,-78225
2020-09-14,436000,6500,305388,137081,73222,63859,33700,74314,-40614,-23245
2020-09-11,429500,-500,207772,38590,69333,-30743,49141,36532,12609,18134
2020-09-10,430000,500,288498,86704,142751,-56047,37632,50595,-12963,69010
2020-09-09,429500,-6000,281121,70442,111593,-41151,61616,43577,18039,23112
2020-09-08,435500,5500,326350,95373,98775,-3402,57321,33244,24077,-20675
2020-09-07,430000,-9000,325832,57860,91066,-33206,39054,79865,-40811,74017
2020-09-04,439000,-13500,428480,91957,150988,-59031,34620,62550,-27930,86961
2020-09-03,452500,500,391863,120042,110019,10023,52736,95761,-43025,33002
2020-09-02,452000,-2500,285532,77003,88324,-11321,42742,61983,-19241,30562
2020-09-01,454500,2000,367552,124228,104077,20151,79174,98623,-19449,-702
2020-08-31,452500,-13500,623312,166285,138982,27303,152125,207839,-55714,28411
2020-08-28,466000,-3000,463429,121952,148559,-26607,145933,93734,52199,-25592
2020-08-27,469000,12500,769495,187127,189684,-2557,247650,32733,214917,-212360
2020-08-26,456500,12500,650896,190683,181522,9161,152383,38591,113792,-122953
2020-08-25,444000,6000,410725,120243,154919,-34676,66499,53304,13195,21481
2020-08-24,438000,14500,528611,204959,180223,24736,135006,72401,62605,-87341
2020-08-21,423500,9000,633292,219615,188285,31330,107553,108524,-971,-30359
2020-08-20,414500,-20000,726581,202901,245403,-42502,94478,95060,-582,43084
2020-08-19,434500,1500,551050,155494,143994,11500,100998,127375,-26377,14877
2020-08-18,433000,-11000,774253,283500,173743,109757,131788,158139,-26351,-83406
2020-08-14,444000,-27000,1061360,178394,380586,-202192,103455,267318,-163863,366055
2020-08-13,471000,-4500,710421,251511,244293,7218,70189,121257,-51068,43850
2020-08-12,475500,3000,691109,196884,193564,3320,70249,99445,-29196,25876
2020-08-11,472500,-1000,1018301,265093,224212,40881,137623,448716,-311093,270212
2020-08-10,473500,-14500,831429,189237,214072,-24835,61233,293943,-232710,257545
2020-08-07,488000,18500,1191900,268200,322245,-54045,161694,193741,-32047,86092
2020-08-06,469500,1500,718320,190435,187463,2972,53050,122798,-69748,66776
2020-08-05,468000,52000,1319206,282114,263125,18989,315136,95952,219184,-238173
2020-08-04,416000,1500,556265,117805,133904,-16099,101085,148276,-47191,63290
2020-08-03,414500,17000,1058971,218001,182597,35404,183934,236008,-52074,16670
2020-07-31,397500,14000,951940,187533,181604,5929,428961,84090,344871,-350800
2020-07-30,383500,-2000,305365,74233,104312,-30079,33077,54038,-20961,51040
2020-07-29,385500,-7500,648131,83480,247526,-164046,134169,216945,-82776,246822
2020-07-28,393000,15000,1061859,410248,220763,189485,308207,57333,250874,-440359
2020-07-27,378000,2500,333007,102220,55166,47054,41818,131450,-89632,42578
2020-07-24,375500,-10000,394902,75932,94047,-18115,21124,111584,-90460,108575
2020-07-23,385500,-2500,239291,87127,97754,-10627,9814,30576,-20762,31389
2020-07-22,388000,1000,254554,88100,83096,5004,17168,31524,-14356,9352
2020-07-21,387000,8500,392214,139418,111886,27532,82628,30521,52107,-79639
2020-07-20,378500,-5000,258083,89745,104007,-14262,29481,26325,3156,11106
2020-07-17,383500,-2500,357349,116634,123510,-6876,34220,72589,-38369,45245
2020-07-16,386000,-7000,425923,113937,133300,-19363,40523,68409,-27886,47249
2020-07-15,393000,1000,372670,130741,118732,12009,85661,48681,36980,-48989
2020-07-14,392000,-2000,401601,106670,142256,-35586,143094,83438,59656,-24070
2020-07-13,394000,3000,415777,116649,151132,-34483,80866,81556,-690,35173
2020-07-10,391000,-2000,385485,99382,143874,-44492,41348,39256,2092,42400
2020-07-09,393000,7500,705556,280945,260496,20449,131349,121992,9357,-29806
2020-07-08,385500,-5500,502917,154362,207784,-53422,37691,98066,-60375,113797
2020-07-07,391000,3000,766258,252226,182720,69506,93452,70607,22845,-92351
2020-07-06,388000,7000,517651,150285,99013,51272,100279,43525,56754,-108026
2020-07-03,381000,9500,540737,166622,101091,65531,98042,17914,80128,-145659
2020-07-02,371500,1000,461526,158199,117156,41043,43990,197496,-153506,112463
2020-07-01,370500,7000,541392,193146,123659,69487,62163,66838,-4675,-64812
2020-06-30,363500,500,391878,152016,107185,44831,40810,97510,-56700,11869
2020-06-29,363000,-7000,421060,124967,156703,-31736,60070,32740,27330,4406
2020-06-26,370000,0,436893,104975,121906,-16931,83347,66637,16710,221
2020-06-25,370000,-10500,584819,139996,231397,-91401,56159,73666,-17507,108908
2020-06-24,380500,-1000,435877,132343,131447,896,27482,78058,-50576,49680
2020-06-23,381500,1000,546387,160715,171757,-11042,44705,66623,-21918,32960
2020-06-22,380500,-4500,431672,116104,124202,-8098,29246,58032,-28786,36884
2020-06-19,385000,8000,595542,146744,158277,-11533,180760,111600,69160,-57627
2020-06-18,377000,-7500,549428,107263,185947,-78684,108013,102252,5761,72923
2020-06-17,384500,8500,1041621,283631,260257,23374,292629,100890,191739,-215113
2020-06-16,376000,27500,846115,247286,183574,63712,198119,165226,32893,-96605
2020-06-15,348500,-31000,1182814,258065,372949,-114884,255422,185523,69899,44985
2020-06-12,379500,-8000,1010020,235420,292681,-57261,105434,76556,28878,28383
2020-06-11,387500,2500,1406550,377821,418997,-41176,180179,317523,-137344,178520
2020-06-10,385000,1500,472751,184436,142894,41542,51193,45770,5423,-46965
2020-06-09,383500,8000,989349,213303,238348,-25045,259116,114905,144211,-119166
2020-06-08,375500,4000,691875,170239,191914,-21675,200071,65662,134409,-112734
2020-06-05,371500,1000,648486,181076,228489,-47413,77738,124855,-47117,94530
2020-06-04,370500,4500,778566,260714,226377,34337,88975,70058,18917,-53254
2020-06-03,366000,-4000,955239,227171,314381,-87210,101951,248349,-146398,233608
2020-06-02,370000,4000,694109,163123,212301,-49178,93020,42086,50934,-1756
2020-06-01,366000,7000,532951,177807,149958,27849,50635,45854,4781,-32630
2020-05-29,359000,0,733157,173204,171754,1450,199419,195102,4317,-5767
2020-05-28,359000,-6000,1477784,290583,328847,-38264,218530,326277,-107747,146011
2020-05-27,365000,-23000,1676145,256735,289858,-33123,86245,645518,-559273,592396
2020-05-26,388000,40000,1454090,329846,322838,7008,142947,97546,45401,-52409
2020-05-25,348000,12000,659563,266329,168689,97640,19566,40788,-21222,-76418
2020-05-22,336000,1000,465772,115506,141046,-25540,47873,49260,-1387,26927
2020-05-21,335000,4000,707599,148008,182770,-34762,81319,77158,4161,30601
2020-05-20,331000,13500,614805,178667,104567,74100,111388,41727,69661,-143761
2020-05-19,317500,4000,527064,124627,148151,-23524,46903,60573,-13670,37194
2020-05-18,313500,11000,786411,233234,122159,111075,65005,55048,9957,-121032
2020-05-15,302500,-5500,462886,113472,117257,-3785,56380,120010,-63630,67415
2020-05-14,308000,-1500,991739,238961,262405,-23444,76324,147459,-71135,94579
2020-05-13,309500,25500,1659104,438423,209772,228651,319112,141978,177134,-405785
2020-05-12,284000,-3000,415346,59251,122084,-62833,126255,60178,66077,-3244
2020-05-11,287000,1500,373632,88589,147450,-58861,132518,30071,102447,-43586
2020-05-08,285500,3000,467585,112469,92703,19766,80225,51118,29107,-48873
2020-05-07,282500,1000,259687,68424,72752,-4328,60953,57263,3690,638
2020-05-06,281500,4500,347019,68952,74329,-5377,122289,60058,62231,-56854
2020-05-04,277000,-9000,572771,106252,205558,-99306,104975,107277,-2302,101608
2020-04-29,286000,6500,634295,125421,120340,5081,174370,91911,82459,-87540
2020-04-28,279500,500,505802,128459,131075,-2616,56756,75636,-18880,21496
2020-04-27,279000,2000,335350,87996,94196,-6200,60719,34170,26549,-20349
2020-04-24,277000,-7500,494177,72149,169492,-97343,53496,80723,-27227,124570
2020-04-23,284500,-1000,607966,123328,158121,-34793,90268,98519,-8251,43044
2020-04-22,285500,2500,631088,104483,177870,-73387,118238,83536,34702,38685
2020-04-21,283000,0,1098619,286038,337032,-50994,156177,184274,-28097,79091
2020-04-20,283000,-3500,875648,159058,226275,-67217,97655,118232,-20577,87794
2020-04-17,286500,15500,2107737,261257,305405,-44148,312487,195536,116951,-72803
2020-04-16,271000,19500,1230799,238670,150533,88137,225680,146921,78759,-166896
2020-04-14,251500,10000,640598,158441,101371,57070,115707,66029,49678,-106748
2020-04-13,241500,-9000,412839,44876,137691,-92815,29018,33548,-4530,97345
2020-04-10,250500,-2500,439031,67866,106301,-38435,33120,54744,-21624,60059
2020-04-09,253000,3000,600048,114331,149971,-35640,66337,100389,-34052,69692
2020-04-08,250000,5000,1069528,201163,180216,20947,189502,109216,80286,-101233
2020-04-07,245000,5000,1116101,162448,188145,-25697,246398,209294,37104,-11407
2020-04-06,240000,8500,723090,190305,97184,93121,71808,146415,-74607,-18514
2020-04-03,231500,-1500,1050266,196450,207263,-10813,162861,302430,-139569,150382
2020-04-02,233000,2000,916444,168994,261824,-92830,153623,234282,-80659,173489
2020-04-01,231000,-9500,794308,142934,227064,-84130,136939,191261,-54322,138452
2020-03-31,240500,-4000,1011083,158938,345707,-186769,170359,208081,-37722,224491
2020-03-30,244500,-3500,764977,196078,220772,-24694,69359,168094,-98735,123429
2020-03-27,248000,0,975996,158462,273377,-114915,138966,148677,-9711,124626
2020-03-26,248000,-9500,984405,189242,254109,-64867,99201,183395,-84194,149061
2020-03-25,257500,11000,1368513,228518,273424,-44906,157465,181201,-23736,68642
2020-03-24,246500,28000,1668595,312667,217483,95184,134903,195374,-60471,-34713
2020-03-23,218500,2000,1576624,295653,279616,16037,248363,284813,-36450,20413
2020-03-20,216500,33500,1818258,430427,350069,80358,389749,424034,-34285,-46073
2020-03-19,183000,-38500,2233285,418488,485637,-67149,363112,614250,-251138,318287
2020-03-18,221500,-24500,1105362,154805,258908,-104103,223928,216625,7303,96800
2020-03-17,246000,-7000,990457,230919,173289,57630,266335,369819,-103484,45854
2020-03-16,253000,-24500,994249,203224,293050,-89826,150214,270989,-120775,210601
2020-03-13,277500,-2500,1076527,358406,253724,104682,177890,385784,-207894,103212
2020-03-12,280000,-9000,961201,333841,255091,78750,211855,346975,-135120,56370
2020-03-11,289000,-4500,592068,135919,175240,-39321,160758,137245,23513,15808
2020-03-10,293500,-1500,901344,206998,141885,65113,271752,475012,-203260,138147
2020-03-09,295000,-21500,728826,144660,206987,-62327,180050,262085,-82035,144362
2020-03-06,316500,-7000,422106,100884,127671,-26787,115186,124392,-9206,35993
2020-03-05,323500,8500,554299,136815,145086,-8271,219133,191476,27657,-19386
2020-03-04,315000,7000,491231,136912,145479,-8567,159904,169741,-9837,18404
2020-03-03,308000,3500,652467,185111,199853,-14742,152605,175951,-23346,38088
2020-03-02,304500,9500,611983,210103,142768,67335,103592,172595,-69003,1668
2020-02-28,295000,-14500,919096,221444,281901,-60457,323028,289810,33218,27239
2020-02-27,309500,-2500,599405,186093,223509,-37416,215327,133308,82019,-44603
2020-02-26,312000,-9000,660683,201786,215097,-13311,184769,235692,-50923,64234
2020-02-25,321000,0,842067,234869,190616,44253,252823,423142,-170319,126066
2020-02-24,321000,-15500,704622,214457,174273,40184,181077,290844,-109767,69583
2020-02-21,336500,-7000,536065,164805,201909,-37104,144986,139678,5308,31796
2020-02-20,343500,9500,527965,169156,159487,9669,145635,101093,44542,-54211
2020-02-19,334000,0,472858,160813,146491,14322,118202,135602,-17400,3078
2020-02-18,334000,-4000,400006,128030,145912,-17882,126283,131650,-5367,23249
2020-02-17,338000,1000,298316,85691,88724,-3033,76458,82854,-6396,9429
2020-02-14,337000,500,370649,109930,121536,-11606,77082,134816,-57734,69340
2020-02-13,336500,-1500,689961,154502,145271,9231,294726,342436,-47710,38479
2020-02-12,338000,-5000,641943,198523,144530,53993,128171,297159,-168988,114995
2020-02-11,343000,21500,874870,226180,218405,7775,247569,232243,15326,-23101
2020-02-10,321500,4500,387188,104734,116510,-11776,143826,132479,11347,429
2020-02-07,317000,-1500,650781,160140,152542,7598,221152,315819,-94667,87069
2020-02-06,318500,4500,628991,154757,170611,-15854,159874,160314,-440,16294
2020-02-05,314000,6000,784165,157606,218393,-60787,266944,227638,39306,21481
2020-02-04,308000,24000,939164,183138,252131,-68993,433141,200888,232253,-163260
2020-02-03,284000,8000,558416,215523,162511,53012,140601,174211,-33610,-19402
2020-01-31,276000,-11000,592428,136733,204977,-68244,187904,163985,23919,44325
2020-01-30,287000,0,638954,178664,238504,-59840,206197,162419,43778,16062
2020-01-29,287000,2000,414935,112291,150614,-38323,155220,143323,11897,26426
2020-01-28,285000,1500,463275,142499,143257,-758,155705,112768,42937,-42179
2020-01-23,283500,-2500,460938,129226,139866,-10640,136136,178084,-41948,52588
2020-01-22,286000,10500,382214,116179,73632,42547,143490,91976,51514,-94061
2020-01-21,275500,0,217679,55590,75592,-20002,90914,52089,38825,-18823
2020-01-20,275500,6000,433345,140262,154472,-14210,142296,73773,68523,-54313
2020-01-17,269500,1000,350550,84677,137371,-52694,147192,92067,55125,-2431
2020-01-16,268500,1000,328175,143913,121737,22176,81642,107970,-26328,4152
2020-01-15,267500,2000,305110,76618,107094,-30476,126389,72777,53612,-23136
2020-01-14,265500,6500,761042,133931,208605,-74674,397648,202980,194668,-119994
2020-01-13,259000,10000,641733,167413,141071,26342,251907,121141,130766,-157108
2020-01-10,249000,16500,819751,322327,97035,225292,328664,111736,216928,-442220
2020-01-09,232500,3500,277858,144297,108232,36065,70127,104196,-34069,-1996
2020-01-08,229000,-2500,262681,70844,85908,-15064,112507,115134,-2627,17691
2020-01-07,231500,1500,153608,67005,43653,23352,41546,59550,-18004,-5348
2020-01-06,230000,1000,151022,67526,59349,8177,46026,34908,11118,-19295
2020-01-03,229000,-3000,239332,59881,94689,-34808,65174,99248,-34074,68882
2020-01-02,232000,-4000,186494,47764,68394,-20630,43619,84409,-40790,61420
2019-12-30,236000,3000,193665,59336,20395,38941,88500,77519,10981,-49922
2019-12-27,233000,10500,411543,93583,75696,17887,140780,81891,58889,-76776
2019-12-26,222500,-2500,256886,66507,25681,40826,40955,21829,19126,-59952
2019-12-24,225000,-3000,217855,61751,29512,32239,46333,49669,-3336,-28903
2019-12-23,228000,-500,119352,57431,36191,21240,24651,19194,5457,-26697
2019-12-20,228500,0,173383,44164,24764,19400,77703,84496,-6793,-12607
2019-12-19,228500,1500,157147,51985,33056,18929,67247,91406,-24159,5230
2019-12-18,227000,-7500,317750,66147,78416,-12269,70244,171183,-100939,113208
2019-12-17,234500,1000,228257,70534,45551,24983,128333,103055,25278,-50261
2019-12-16,233500,4000,235802,97085,46095,50990,121635,75169,46466,-97456
2019-12-13,229500,1000,233044,74287,43201,31086,96712,136541,-39829,8743
2019-12-12,228500,1000,269567,166174,182723,-16549,77174,55609,21565,-5016
2019-12-11,227500,1000,174129,46817,43052,3765,101929,73029,28900,-32665
2019-12-10,226500,3500,135029,27499,25407,2092,77447,57602,19845,-21937
2019-12-09,223000,-2500,196749,68176,82293,-14117,61906,76599,-14693,28810
2019-12-06,225500,3500,174993,59802,39037,20765,71818,58618,13200,-33965
2019-12-05,222000,-2000,291590,39014,134833,-95819,117644,100940,16704,79115
2019-12-04,224000,-13000,555044,100625,286884,-186259,118326,198865,-80539,266798
2019-12-03,237000,3000,138668,56427,43895,12532,60450,41451,18999,-31531
2019-12-02,234000,3000,158683,67851,61611,6240,78566,67553,11013,-17253
2019-11-29,231000,-2000,162457,35119,49140,-14021,93076,92581,495,13526
2019-11-28,233000,-3000,189958,51021,49340,1681,92188,121567,-29379,27698
2019-11-27,236000,-3000,131269,48662,29977,18685,52357,74496,-22139,3454
2019-11-26,239000,1000,292585,83197,55138,28059,190638,204565,-13927,-14132
2019-11-25,238000,2500,207569,92091,49402,42689,84820,113446,-28626,-14063
2019-11-22,235500,1000,217819,63211,39365,23846,80333,122068,-41735,17889
2019-11-21,234500,-1500,225002,102032,56909,45123,66857,114480,-47623,2500
2019-11-20,236000,-6500,153421,36866,49439,-12573,55148,68460,-13312,25885
2019-11-19,242500,2000,221191,60280,47508,12772,139841,79681,60160,-72932
2019-11-18,240500,2500,203864,69959,32323,37636,109429,66338,43091,-80727
2019-11-15,238000,1500,178993,74014,28102,45912,94174,64473,29701,-75613
2019-11-14,236500,2000,191319,125073,79773,45300,53294,68571,-15277,-30023
2019-11-13,234500,1500,149553,44572,39569,5003,93858,69624,24234,-29237
2019-11-12,233000,-1000,110041,42803,34250,8553,33125,50353,-17228,8675
2019-11-11,234000,-3500,132289,34935,51801,-16866,60620,56342,4278,12588
합계,,,142970319,36727825,37546548,-818723,30533158,30660444,-127286,946009
