날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,
2020-11-11,175500,2000,4140745,1240154,1041670,198484,913625,1331328,-417703,219219,
2020-11-10,173500,1000,1796342,562821,464073,98748,417002,551172,-134170,35422,
2020-11-09,172500,2000,1521010,442711,379640,63071,236907,462075,-225168,162097,
2020-11-06,170500,-4500,2233192,587863,711300,-123437,164370,819188,-654818,778255,
2020-11-05,175000,3500,1299430,438284,330964,107320,301769,45594,256175,-363495,
2020-11-04,171500,1000,1699252,584587,634782,-50195,219423,184723,34700,15495,
2020-11-03,170500,0,1006364,319206,328003,-8797,55154,144921,-89767,98564,
2020-11-02,170500,6000,1052301,454111,356715,97396,175798,69599,106199,-203595,
2020-10-30,164500,-5500,1452259,342614,592599,-249985,155801,292400,-136599,386584,
2020-10-29,170000,-3500,1484537,389200,595868,-206668,135748,203295,-67547,274215,
2020-10-28,173500,1000,1419988,569298,571785,-2487,278340,303863,-25523,28010,
2020-10-27,172500,1000,3317704,1251963,1300054,-48091,545161,369010,176151,-128060,
2020-10-26,171500,4500,3018359,1519650,1077909,441741,292862,278384,14478,-456219,
2020-10-23,167000,4500,1883932,791789,647128,144661,194189,186055,8134,-152795,
2020-10-22,162500,-3000,1700524,407191,525519,-118328,328584,216172,112412,5916,
2020-10-21,165500,-2000,1760669,799928,910690,-110762,110925,170604,-59679,170441,
2020-10-20,167500,-500,5697398,2005844,1751522,254322,594157,823843,-229686,-24636,
2020-10-19,168000,-4000,2230634,558051,920507,-362456,69171,213239,-144068,506524,
2020-10-16,172000,-4000,3197258,569978,1469864,-899886,112957,323588,-210631,1110517,
2020-10-15,176000,-2000,1587551,408393,610763,-202370,117973,149848,-31875,234245,
2020-10-14,178000,-1000,1930046,455225,777344,-322119,330787,366966,-36179,358298,
2020-10-13,179000,-1000,1728432,427329,797328,-369999,248571,138819,109752,260247,
2020-10-12,180000,-500,1655359,317211,475168,-157957,331361,358038,-26677,184634,
2020-10-08,180500,-2500,1750474,356303,689564,-333261,181544,374501,-192957,526218,
2020-10-07,183000,500,1512423,433204,359085,74119,153996,367347,-213351,139232,
2020-10-06,182500,-4500,2143171,416124,415615,509,130869,425290,-294421,293912,
2020-10-05,187000,8500,2732820,607218,336792,270426,557591,337041,220550,-490976,
2020-09-29,178500,3000,1475249,282548,266944,15604,399544,299441,100103,-115707,
2020-09-28,175500,5500,1374871,359279,332206,27073,263535,69474,194061,-221134,
2020-09-25,170000,-1500,2076987,477428,497972,-20544,180234,236073,-55839,76383,
2020-09-24,171500,-8000,2841908,698006,825321,-127315,162798,504756,-341958,469273,
2020-09-23,179500,0,3481682,920042,1063345,-143303,222221,314794,-92573,235876,
2020-09-22,179500,-5500,3042046,724455,1050681,-326226,134820,394567,-259747,585973,
2020-09-21,185000,4000,3133848,968910,905897,63013,303840,273023,30817,-93830,
2020-09-18,181000,-3000,2584103,754440,864690,-110250,228479,558905,-330426,440676,
2020-09-17,184000,500,4383978,1040609,1089020,-48411,403815,399262,4553,43858,
2020-09-16,183500,4500,3401835,945776,729497,216279,569767,333657,236110,-452389,
2020-09-15,179000,-1000,2644009,753776,697650,56126,98200,257109,-158909,102783,
2020-09-14,180000,8500,3145262,989426,661467,327959,229119,173347,55772,-383731,
2020-09-11,171500,2500,1538378,466606,481611,-15005,212272,162953,49319,-34314,
2020-09-10,169000,1500,1326177,436508,548864,-112356,189145,167851,21294,91062,
2020-09-09,167500,-500,1685225,319295,515692,-196397,141677,159674,-17997,214394,
2020-09-08,168000,-2000,1933504,480333,736126,-255793,66445,250049,-183604,439397,
2020-09-07,170000,-2500,1516649,325372,478525,-153153,121929,153305,-31376,184529,
2020-09-04,172500,-4000,2886867,648899,944090,-295191,272885,255732,17153,278038,
2020-09-03,176500,500,1841550,381389,493517,-112128,319445,371777,-52332,164460,
2020-09-02,176000,-4000,2825239,668237,859756,-191519,234831,522809,-287978,479497,
2020-09-01,180000,3500,2704194,653513,690206,-36693,379237,288651,90586,-53893,
2020-08-31,176500,4500,5275614,1265543,962668,302875,932187,1501135,-568948,266073,
2020-08-28,172000,8500,5571784,1504633,1078484,426149,612285,298167,314118,-740267,
2020-08-27,163500,-4000,2427108,488676,809357,-320681,138600,195549,-56949,377630,
2020-08-26,167500,1500,2638394,640156,755594,-115438,216238,279091,-62853,178291,
2020-08-25,166000,4500,3304089,964798,762302,202496,311021,518601,-207580,5084,
2020-08-24,161500,5500,2904566,931720,768423,163297,255807,349780,-93973,-69324,
2020-08-21,156000,1000,3348383,756623,686027,70596,419972,605367,-185395,114799,
2020-08-20,155000,-9500,3630223,724525,876430,-151905,167302,550325,-383023,534928,
2020-08-19,164500,6500,3298626,973161,916640,56521,394966,318539,76427,-132948,
2020-08-18,158000,-9000,4328953,963794,792185,171609,429459,734644,-305185,133576,
2020-08-14,167000,-3000,4469158,1284994,1518691,-233697,418949,408842,10107,223590,
2020-08-13,170000,-2000,3997431,992121,1001438,-9317,156935,832416,-675481,684798,
2020-08-12,172000,-7000,4877139,1149116,1271291,-122175,214480,912194,-697714,819889,
2020-08-11,179000,9000,6776406,1504917,1582625,-77708,274652,802062,-527410,605118,
2020-08-10,170000,23000,8460795,1959909,2254899,-294990,472200,574567,-102367,397357,
2020-08-07,147000,2500,3208082,940733,932210,8523,128531,465067,-336536,328013,
2020-08-06,144500,10500,4040334,1173744,1068167,105577,341203,303514,37689,-143266,
2020-08-05,134000,1500,1859551,650635,582941,67694,221662,187988,33674,-101368,
2020-08-04,132500,5500,2492506,828974,653997,174977,175665,323913,-148248,-26729,
2020-08-03,127000,500,1868315,824405,544658,279747,83830,357753,-273923,-5824,
2020-07-31,126500,-1000,1712713,465348,560860,-95512,281592,389658,-108066,203578,
2020-07-30,127500,2500,2728427,975830,841520,134310,305705,288226,17479,-151789,
2020-07-29,125000,2000,1897616,745033,557504,187529,292027,211764,80263,-267792,
2020-07-28,123000,-500,1765179,513155,671731,-158576,185588,304639,-119051,277627,
2020-07-27,123500,1000,2046059,833751,806250,27501,177509,232220,-54711,27210,
2020-07-24,122500,-2000,3908721,1343899,1295920,47979,497553,575954,-78401,30422,
2020-07-23,124500,6000,4505464,1638712,1323106,315606,595036,461398,133638,-449244,
2020-07-22,118500,-3000,2395083,747491,739784,7707,169901,380648,-210747,203040,
2020-07-21,121500,0,3138553,822074,655343,166731,417862,482862,-65000,-101731,
2020-07-20,121500,4000,4461527,1293929,1372505,-78576,393199,438517,-45318,123894,
2020-07-17,117500,7500,4265529,1169531,950447,219084,962155,239839,722316,-941400,
2020-07-16,110000,1000,3254530,990560,784204,206356,498674,551460,-52786,-153570,
2020-07-15,109000,7500,4494730,1312241,626806,685435,675907,285478,390429,-1075864,
2020-07-14,101500,0,1050563,198171,265865,-67694,165759,187279,-21520,89214,
2020-07-13,101500,3200,1376002,350405,263496,86909,344310,84564,259746,-346655,
2020-07-10,98300,-1300,1099298,180950,429293,-248343,30175,248520,-218345,466688,
2020-07-09,99600,0,922604,388069,375602,12467,131587,115887,15700,-28167,
2020-07-08,99600,400,859735,271588,275810,-4222,152226,240320,-88094,92316,
2020-07-07,99200,-2300,1379122,266391,424203,-157812,105792,414196,-308404,466216,
2020-07-06,101500,2300,1189877,392810,271891,120919,209389,52631,156758,-277677,
2020-07-03,99200,200,569575,150757,221749,-70992,50284,70987,-20703,91695,
2020-07-02,99000,800,730963,311865,220826,91039,106154,122159,-16005,-75034,
2020-07-01,98200,500,640540,267532,197401,70131,91747,64641,27106,-97237,
2020-06-30,97700,0,988987,267166,247301,19865,147348,394970,-247622,227757,
2020-06-29,97700,-2300,943424,132360,312298,-179938,81189,207201,-126012,305950,
2020-06-26,100000,600,670161,124147,215839,-91692,48985,127490,-78505,170197,
2020-06-25,99400,-3600,1084453,110787,393346,-282559,52205,305897,-253692,536251,
2020-06-24,103000,4300,1813817,579162,361417,217745,426200,184107,242093,-459838,
2020-06-23,98700,200,1095698,338959,373308,-34349,97195,127893,-30698,65047,
2020-06-22,98500,-1500,921187,133528,370191,-236663,112189,169351,-57162,293825,
2020-06-19,100000,0,903928,204223,247912,-43689,211804,330513,-118709,162398,
2020-06-18,100000,-500,1155455,420282,395658,24624,196690,205951,-9261,-15363,
2020-06-17,100500,-1000,1326645,199597,353220,-153623,238076,405466,-167390,321013,
2020-06-16,101500,4500,1389765,326383,387353,-60970,214973,188094,26879,34091,
2020-06-15,97000,-6500,2022775,336664,736351,-399687,235771,264396,-28625,428312,
2020-06-12,103500,-5000,1977558,238705,492970,-254265,280068,282851,-2783,257048,
2020-06-11,108500,-3000,2376313,462098,981434,-519336,643139,623121,20018,499318,
2020-06-10,111500,-500,1377837,377146,455365,-78219,223308,153272,70036,8183,
2020-06-09,112000,-1000,1504910,472751,557620,-84869,232290,225077,7213,77656,
2020-06-08,113000,2000,1640392,505324,551423,-46099,357523,114307,243216,-197117,
2020-06-05,111000,2500,2128094,930619,485326,445293,259742,308208,-48466,-396827,
2020-06-04,108500,0,2823041,895712,817571,78141,425137,407631,17506,-95647,
2020-06-03,108500,6000,3118795,1133919,609113,524806,564919,328577,236342,-761148,
2020-06-02,102500,2500,2155405,676954,408969,267985,382504,121809,260695,-528680,
2020-06-01,100000,2000,1908428,554888,357467,197421,262714,285892,-23178,-174243,
2020-05-29,98000,800,2010414,586361,425490,160871,629778,532901,96877,-257748,
2020-05-28,97200,-900,1602694,499344,521231,-21887,261052,255654,5398,16489,
2020-05-27,98100,300,1620664,466025,385662,80363,178016,191330,-13314,-67049,
2020-05-26,97800,1800,2006216,593522,376363,217159,183243,245680,-62437,-154722,
2020-05-25,96000,1500,1185541,319419,367083,-47664,237234,51157,186077,-138413,
2020-05-22,94500,-2700,1619476,358081,631174,-273093,123526,158922,-35396,308489,
2020-05-21,97200,-100,1471917,340399,359662,-19263,211152,329537,-118385,137648,
2020-05-20,97300,-1800,1828158,353400,396201,-42801,91910,461846,-369936,412737,
2020-05-19,99100,7200,4564370,1692347,497151,1195196,742595,160824,581771,-1776967,
2020-05-18,91900,-400,741214,158858,201606,-42748,69073,161297,-92224,134972,
2020-05-15,92300,0,822472,238497,214547,23950,148008,232864,-84856,60906,
2020-05-14,92300,-800,982612,299263,344369,-45106,108697,251949,-143252,188358,
2020-05-13,93100,1200,966892,229046,242013,-12967,219409,254285,-34876,47843,
2020-05-12,91900,-1800,1259874,207196,369176,-161980,136146,340326,-204180,366160,
2020-05-11,93700,-800,1889278,326111,445815,-119704,395657,436536,-40879,160583,
2020-05-08,94500,1900,1749677,521835,270372,251463,300648,199965,100683,-352146,
2020-05-07,92600,-600,826239,207022,177569,29453,117552,249859,-132307,102854,
2020-05-06,93200,1700,1039600,296031,239080,56951,139289,207885,-68596,11645,
2020-05-04,91500,-2100,1264378,312619,382099,-69480,145235,456236,-311001,380481,
2020-04-29,93600,400,1193284,277685,200550,77135,290927,296230,-5303,-71832,
2020-04-28,93200,1600,1448692,447152,239137,208015,158931,222764,-63833,-144182,
2020-04-27,91600,1500,1219677,385444,141882,243562,106216,192846,-86630,-156932,
2020-04-24,90100,-2300,2135488,266045,534896,-268851,482308,855983,-373675,642526,
2020-04-23,92400,-200,3196313,492366,552658,-60292,446097,937937,-491840,552132,
2020-04-22,92600,-900,3115871,404470,479668,-75198,387808,989946,-602138,677336,
2020-04-21,93500,-4100,3634142,362100,720340,-358240,402934,1249985,-847051,1205291,
2020-04-20,97600,-2900,2142176,245801,602444,-356643,106265,720559,-614294,970937,
2020-04-17,100500,1400,1487879,245925,213079,32846,109847,431838,-321991,289145,
2020-04-16,99100,-900,1341452,256103,225843,30260,300793,558712,-257919,227659,
2020-04-14,100000,2200,1582587,310345,240506,69839,471981,220386,251595,-321434,
2020-04-13,97800,-1900,1339638,151241,318166,-166925,361233,197431,163802,3123,
2020-04-10,99700,2600,2806785,420868,472876,-52008,339129,404017,-64888,116896,
2020-04-09,97100,7100,3787201,1084414,646510,437904,573300,329913,243387,-681291,
2020-04-08,90000,-400,1785939,400345,313823,86522,374454,522043,-147589,61067,
2020-04-07,90400,1600,2601711,581114,274164,306950,221411,983470,-762059,455109,
2020-04-06,88800,2500,1688599,485901,154458,331443,228519,166994,61525,-392968,
2020-04-03,86300,-300,1170052,224638,269105,-44467,317224,316573,651,43816,
2020-04-02,86600,1200,1487243,266225,260329,5896,269566,327423,-57857,51961,
2020-04-01,85400,-3300,2139848,420097,458181,-38084,167542,578518,-410976,449060,
2020-03-31,88700,3300,2138183,395502,291500,104002,572009,332587,239422,-343424,
2020-03-30,85400,-1000,1743720,333603,258606,74997,239046,459202,-220156,145159,
2020-03-27,86400,1500,2513938,415575,296565,119010,298502,544799,-246297,127287,
2020-03-26,84900,400,3787074,582197,548166,34031,338511,612873,-274362,240331,
2020-03-25,84500,9700,4604452,795324,794797,527,527600,615405,-87805,87278,
2020-03-24,74800,5900,2856282,749907,435482,314425,264348,967914,-703566,389141,
2020-03-23,68900,-2200,2391540,552689,602345,-49656,216074,847042,-630968,680624,
2020-03-20,71100,5200,3349914,734388,699870,34518,509329,1325637,-816308,781790,
2020-03-19,65900,-7600,3138004,764317,700640,63677,450652,1006635,-555983,492306,
2020-03-18,73500,-6600,2679420,388191,697614,-309423,285713,734096,-448383,757806,
2020-03-17,80100,-2800,2492208,434616,478939,-44323,686872,1063457,-376585,420908,
2020-03-16,82900,-4300,2674557,300287,394675,-94388,419983,1239020,-819037,913425,
2020-03-13,87200,-7800,4835445,679729,1001701,-321972,1028640,2203912,-1175272,1497244,
2020-03-12,95000,-5000,2312355,723583,664238,59345,447135,910510,-463375,404030,
2020-03-11,100000,-2000,2005654,566768,523579,43189,660634,978705,-318071,274882,
2020-03-10,102000,-2000,2491487,650449,581807,68642,871653,1514417,-642764,574122,
2020-03-09,104000,-6500,1658544,666726,692262,-25536,312412,553862,-241450,266986,
2020-03-06,110500,-3500,1746834,505205,541445,-36240,536675,984088,-447413,483653,
2020-03-05,114000,1000,1135241,399499,360493,39006,267807,502253,-234446,195440,
2020-03-04,113000,500,1319901,356321,376701,-20380,386787,653525,-266738,287118,
2020-03-03,112500,-1000,1414986,534235,619094,-84859,298748,526830,-228082,312941,
2020-03-02,113500,-1500,1183337,425596,545328,-119732,253401,430186,-176785,296517,
2020-02-28,115000,-6000,1777353,884306,712883,171423,400171,717888,-317717,146294,
2020-02-27,121000,-1500,779402,418285,320235,98050,200454,319941,-119487,21437,
2020-02-26,122500,0,1001834,520204,291725,228479,276884,555983,-279099,50620,
2020-02-25,122500,0,796176,285732,243460,42272,184201,419512,-235311,193039,
2020-02-24,122500,-5500,911932,373791,306434,67357,239330,328693,-89363,22006,
2020-02-21,128000,-2000,686417,189757,284220,-94463,272479,216044,56435,38028,
2020-02-20,130000,-1500,711858,251946,307916,-55970,222839,164466,58373,-2403,
2020-02-19,131500,-1000,776121,271079,344893,-73814,287397,236672,50725,23089,
2020-02-18,132500,-3000,744150,181337,357959,-176622,262577,217909,44668,131954,
2020-02-17,135500,2000,555451,175916,136767,39149,209499,225712,-16213,-22936,
2020-02-14,133500,500,591584,163148,151162,11986,235260,266576,-31316,19330,
2020-02-13,133000,-3000,1035208,282234,514840,-232606,332468,287122,45346,187260,
2020-02-12,136000,3500,1373302,448913,543777,-94864,514313,310474,203839,-108975,
2020-02-11,132500,2500,949247,465141,309916,155225,80396,194799,-114403,-40822,
2020-02-10,130000,-1000,669628,189649,222811,-33162,219387,210945,8442,24720,
2020-02-07,131000,-1000,999598,335078,403082,-68004,301662,277865,23797,44207,
2020-02-06,132000,8000,1659774,625468,523077,102391,400984,354004,46980,-149371,
2020-02-05,124000,0,1032267,193534,350383,-156849,567329,427188,140141,16708,
2020-02-04,124000,500,1203992,311203,502867,-191664,567327,423459,143868,47796,
2020-02-03,123500,-1500,1270442,470480,458402,12078,403366,418278,-14912,2834,
2020-01-31,125000,-2500,1035126,403713,511727,-108014,330547,197791,132756,-24742,
2020-01-30,127500,-3500,1034661,476835,487636,-10801,253947,218168,35779,-24978,
2020-01-29,131000,0,1318578,415940,561483,-145543,583278,395910,187368,-41825,
2020-01-28,131000,500,1841752,606828,584186,22642,693316,632104,61212,-83854,
2020-01-23,130500,3500,2492785,757055,539212,217843,990111,835388,154723,-372566,
2020-01-22,127000,10000,2773421,1017139,757743,259396,847848,600072,247776,-507172,
2020-01-21,117000,-1000,545156,189418,155537,33881,149926,279743,-129817,95936,
2020-01-20,118000,-500,445922,166814,183366,-16552,62065,111907,-49842,66394,
2020-01-17,118500,0,574301,233284,279932,-46648,123358,161432,-38074,84722,
2020-01-16,118500,3500,1638719,539889,436627,103262,616305,698762,-82457,-20805,
2020-01-15,115000,-1000,564142,241876,175571,66305,147024,318427,-171403,105098,
2020-01-14,116000,1000,739959,228198,224025,4173,265796,369457,-103661,99488,
2020-01-13,115000,1500,692917,154366,166452,-12086,310131,356678,-46547,58633,
2020-01-10,113500,2000,896507,208126,243828,-35702,385562,483694,-98132,133834,
2020-01-09,111500,-500,1375510,455592,793703,-338111,515600,442417,73183,264928,
2020-01-08,112000,-3500,1044825,332171,517507,-185336,339058,352245,-13187,198523,
2020-01-07,115500,-500,674196,217943,316208,-98265,228691,279274,-50583,148848,
2020-01-06,116000,0,334574,131448,175106,-43658,76751,86656,-9905,53563,
2020-01-03,116000,-2000,1145187,379575,559345,-179770,199193,438035,-238842,418612,
2020-01-02,118000,-2500,556532,216336,321975,-105639,45158,162832,-117674,223313,
2019-12-30,120500,0,467794,144435,106221,38214,188305,274329,-86024,47810,
2019-12-27,120500,-2000,422565,165762,235206,-69444,70239,112778,-42539,111983,
2019-12-26,122500,500,552469,202120,202026,94,36907,216611,-179704,179610,
2019-12-24,122000,-500,600726,364137,166889,197248,85942,330596,-244654,47406,
2019-12-23,122500,-1500,1462906,811526,323750,487776,366907,992488,-625581,137805,
2019-12-20,124000,500,1001899,216206,202787,13419,631720,646594,-14874,1455,
2019-12-19,123500,500,905299,238402,311385,-72983,514430,503322,11108,61875,
2019-12-18,123000,1000,1135407,387015,323681,63334,573648,559748,13900,-77234,
2019-12-17,122000,3000,1904603,615182,369202,245980,1053011,1158190,-105179,-140801,
2019-12-16,119000,-2000,1015046,251938,228964,22974,411310,736487,-325177,302203,
2019-12-13,121000,1000,1058172,264822,229697,35125,518063,714253,-196190,161065,
2019-12-12,120000,1000,5201616,853512,655913,197599,4209145,4464276,-255131,57532,
2019-12-11,119000,-1000,1015977,271317,273476,-2159,607234,687691,-80457,82616,
2019-12-10,120000,500,784383,147619,198174,-50555,533243,536305,-3062,53617,
2019-12-09,119500,1000,902113,261308,250701,10607,519770,544627,-24857,14250,
2019-12-06,118500,500,1504634,278507,284615,-6108,1032502,1128011,-95509,101617,
2019-12-05,118000,-4000,1560647,521525,476964,44561,562095,959534,-397439,352878,
2019-12-04,122000,500,1498918,499268,519745,-20477,840914,804342,36572,-16095,
2019-12-03,121500,0,849994,345741,350645,-4904,427711,376235,51476,-46572,
2019-12-02,121500,500,862135,327772,408274,-80502,336223,333064,3159,77343,
2019-11-29,121000,-3000,1016506,286561,313094,-26533,398969,620633,-221664,248197,
2019-11-28,124000,500,742295,228132,188033,40099,424341,393124,31217,-71316,
2019-11-27,123500,1000,697261,215352,205193,10159,393622,372981,20641,-30800,
2019-11-26,122500,-2500,1854318,433362,328549,104813,1064778,1389405,-324627,219814,
2019-11-25,125000,1500,640837,187642,226310,-38668,356579,288654,67925,-29257,
2019-11-22,123500,-1000,707333,275545,137672,137873,295093,426284,-131191,-6682,
2019-11-21,124500,0,724349,293145,303393,-10248,299421,308823,-9402,19650,
2019-11-20,124500,-500,593391,215633,211131,4502,254867,316717,-61850,57348,
2019-11-19,125000,-1000,537780,192009,183643,8366,228217,236119,-7902,-464,
2019-11-18,126000,500,596279,153757,159573,-5816,271261,321420,-50159,55975,
2019-11-15,125500,1000,469109,269053,118041,151012,85835,192430,-106595,-44417,
2019-11-14,124500,0,540352,360487,378151,-17664,85384,101162,-15778,33442,
2019-11-13,124500,-1000,528121,308939,208379,100560,92908,203559,-110651,10091,
2019-11-12,125500,2000,598855,217716,138395,79321,232988,265354,-32366,-46955,
2019-11-11,123500,-500,370258,191115,156863,34252,72750,132478,-59728,25476,
합계,,,475096862,129220411,128791761,428650,83234473,108712269,-25477796,25049146,
