,Date,Close,Volume,Change,TR,ATR_14,posneg,neg,pos,neu,compound,count,기관 매수,기관 매도,외국인 매수,외국인 매도,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
75,2020-03-23,42500,41701626,-0.06387665198237891,3000.0,2703.5714285714284,0.0,0.0,0.0,1.0,0.0,1.0,35307,30714,117898,90512,436535,468514,74.02160274019059,8.123312039478094,79.44416183402856,0.9800362955138412,-5.422559093837964,0.7788177841082511,4.643741309729712
76,2020-03-24,46950,49801908,0.1047058823529412,4450.0,2807.142857142857,0.0,0.0,0.09449999999999999,0.9055,0.1366,4.0,46571,25387,127020,84239,335448,399413,65.89829070071251,-3.99190632329298,78.46412553851472,17.909036254042483,-12.565834837802212,4.1615671883686725,8.40426764943354
77,2020-03-25,48650,52735922,0.03620873269435565,2650.0,2903.5714285714284,,,,,,,24400,36676,105469,133457,301449,261185,69.89019702400549,-4.390659869370353,60.555089284472245,5.970561621799184,9.335107739533244,-2.846159909857692,-6.488947829675553
78,2020-03-26,47800,42185129,-0.0174717368961973,1600.0,2903.5714285714284,,,,,,,24768,45920,58588,101272,240745,176909,74.28085689337584,-0.9932722185608468,54.58452766267306,-4.9546154244732525,19.696329230702773,-6.526360609809905,-13.169968620892869
79,2020-03-27,48300,39896178,0.010460251046025215,2850.0,2900.0,,,,,,,22529,37531,76373,124310,301092,238153,75.27412911193669,11.578971970264881,59.53914308714632,-3.8877346382867657,15.734986024790373,-3.7505562583438743,-11.984429766446494
80,2020-03-30,47850,26797395,-0.009316770186335366,1800.0,2942.857142857143,,,,,,,31432,14338,47327,65003,138179,137597,63.69515714167181,-11.625933989767866,63.42687772543307,-19.24929985910828,0.268279416238741,7.879670689321372,-8.147950105560112
81,2020-03-31,47750,30654261,-0.002089864158829724,1350.0,2853.5714285714284,,,,,,,73127,26015,91141,89296,501353,550310,75.32109113143967,-1.7027670738916785,82.67617758454134,14.147092809322189,-7.355086453101691,7.077901688798881,0.277184764302809
82,2020-04-01,45800,27259532,-0.0408376963350785,2100.0,2803.5714285714284,,,,,,,28553,30834,43366,67675,241097,214507,77.02385820533135,10.111112971325568,68.52908477521916,-4.725873245626403,8.4947734301122,-0.7287167429141003,-7.766056687198097
83,2020-04-02,46800,21621076,0.02183406113537112,1500.0,2571.428571428572,-0.4,0.0,0.0864,0.9136,0.11840000000000002,5.0,23581,14463,38449,35677,125444,137334,66.91274523400578,5.010100201776397,73.25495802084556,-7.2214290220800725,-6.342212786839776,4.8636077536085,1.4786050332312748
84,2020-04-03,47000,22784682,0.0042735042735042575,1050.0,2496.428571428572,,,,,,,51885,15720,32101,27320,136465,177411,61.902645032229394,-7.9527326130652645,80.47638704292564,-0.5782212278504346,-18.573742010696254,16.40500610112905,2.1687359095672054
85,2020-04-06,48700,23395726,0.03617021276595756,1800.0,2414.285714285714,-0.07692307692307693,0.0,0.0,1.0,0.0,13.0,34610,8588,31527,32978,153262,177833,69.85537764529465,8.668523778652066,81.05460827077606,6.880191765877867,-11.199230625481427,11.860582773850384,-0.6613521483689534
86,2020-04-07,49600,31524034,0.01848049281314168,1500.0,2325.0,,,,,,,33931,22046,34849,23719,108428,131443,61.18685386664258,-9.772965764567651,74.1744165048982,12.460913002200725,-12.987562638255609,6.706807819060089,6.280754819195522
87,2020-04-08,48600,25010314,-0.020161290322580627,1150.0,2096.428571428572,,,,,,,16563,22666,19502,24882,88125,76642,70.95981963121024,3.855638493832288,61.71350350269748,3.5831593193246287,9.246316128512763,-4.9142443030839855,-4.332071825428779
88,2020-04-09,49100,22628058,0.010288065843621295,1200.0,2000.0,,,,,,,18385,30774,22818,21669,84050,72810,67.10418113737795,-17.170057810201854,58.13034418337285,-33.39597455166865,8.973836954005094,-9.891180251171628,0.917343297166535
89,2020-04-10,49250,17839111,0.003054989816700715,600.0,1828.571428571429,-0.3488372093023256,0.0,0.1496744186046512,0.8503255813953486,0.31437906976744184,43.0,116088,128810,361593,128584,2559889,2780176,84.27423894757979,-8.138777726246332,91.5263187350415,7.330796877281713,-7.252079787461687,-0.41882162386381216,7.6709014113255005
90,2020-04-13,48300,14431800,-0.019289340101522837,950.0,1578.571428571429,0.16666666666666666,0.0,0.08700000000000001,0.9129999999999999,0.14996666666666666,12.0,36971,23541,52928,163728,1095012,997642,92.41301667382614,4.294076238641097,84.1955218577598,-1.306224484011253,8.217494816066353,1.1334184592766885,-9.350913275343043
91,2020-04-14,49000,14206216,0.014492753623188468,900.0,1453.571428571429,,,,,,,22484,17657,41570,60507,475073,460963,88.11894043518505,15.248458102792187,85.50174634177105,18.20831627325029,2.6171940934139823,0.89533634932029,-3.5125304427342723
92,2020-04-16,49000,23349760,0.0,800.0,1396.428571428571,,,,,,,37573,16042,43197,81332,216950,200346,72.87048233239284,-11.286781560053225,67.29343006852075,-17.730000181921014,5.577052263872094,7.2319629181781515,-12.80901518205025
93,2020-04-17,51400,32041675,0.04897959183673462,3000.0,1407.142857142857,,,,,,,56364,44485,66732,71881,653891,660621,84.15726389244608,-2.005994767148678,85.02343025044176,3.121502183394,-0.8661663579956936,1.5288544081175104,-0.6626880501218168
94,2020-04-20,50100,21866354,-0.02529182879377434,1400.0,1378.571428571429,-0.6666666666666666,0.016888888888888887,0.3253333333333333,0.6577777777777778,0.5305777777777778,9.0,36127,25925,29301,59653,407429,387279,86.16325865959476,6.868431794309245,81.90192806704776,-8.170137446691015,4.261330592547006,2.1575233104300042,-6.41885390297701
95,2020-04-21,49250,27407543,-0.016966067864271458,1400.0,1382.142857142857,0.0,0.0,0.21580000000000005,0.7842,0.4737,5.0,72605,25389,133885,73621,790797,898277,79.29482686528551,-3.162346059974425,90.07206551373878,2.5279429509755857,-10.777238648453254,4.7344445480588835,6.042794100394371
96,2020-04-22,49850,18613864,0.012182741116751215,1650.0,1350.0,,,,,,,45335,27385,64351,50495,515561,547367,82.45717292525994,-2.8403991294514697,87.54412256276319,-3.115016164189214,-5.086949637503259,2.8708654339804918,2.216084203522768
97,2020-04-23,49850,18754442,0.0,800.0,1300.0,,,,,,,36422,32958,114796,63115,877306,932451,85.29757205471141,4.527631231032898,90.6591387269524,6.916411027843537,-5.361566672240998,0.3367933076914102,5.024773364549588
98,2020-04-24,49350,15618347,-0.010030090270812477,850.0,1285.7142857142858,,,,,,,18276,18954,58805,46211,323755,335671,80.76994082367851,-2.9957225199884334,83.74272769910888,1.5690438166965777,-2.9727868754303506,-0.1691464838487561,3.1419333592791068
99,2020-04-27,49850,14049471,0.010131712259371815,900.0,1221.4285714285713,,,,,,,14761,8686,13884,22768,147802,144993,83.76566334366693,-1.2880557955591314,82.1736838824123,-0.38846023489297465,1.5919794612546545,3.4429602090146045,-5.034939670269258
100,2020-04-28,50100,16095399,0.005015045135406293,800.0,1171.4285714285713,,,,,,,11417,17192,16879,15821,161022,156305,85.05371913922608,6.467623695915336,82.56214411730527,16.277208443308187,2.4915750219207893,-3.050423097645232,0.5588480757244425
101,2020-04-29,50000,15604533,-0.001996007984031989,900.0,1153.5714285714287,,,,,,,15298,24322,18491,28877,124001,104591,78.58609544331074,0.8537525763531875,66.28493567399708,8.844051520908591,12.301159769313646,-5.718993599087393,-6.58216617022625
102,2020-05-04,48500,26083749,-0.030000000000000027,1500.0,1175.0,,,,,,,22441,44602,44975,84247,235337,173904,77.73234286695755,6.4893138091354245,57.44088415308849,-25.178233350091233,20.291458713869066,-7.319828374945913,-12.971630338923148
103,2020-05-06,49200,18070225,0.014432989690721596,700.0,1182.142857142857,,,,,,,26615,10604,32170,24926,145635,168890,71.24302905782213,-2.523533727820705,82.61911750317972,3.1062307382939025,-11.376088445357597,7.8324038743762845,3.543684570981313
104,2020-05-07,48800,13884411,-0.008130081300813052,600.0,1157.142857142857,,,,,,,14222,11109,22227,17356,102492,110476,73.76656278564282,10.644113666373967,79.51288676488582,-7.58903895757379,-5.746323979242987,2.240519357137201,3.5058046221057864
105,2020-05-08,48800,15319700,0.0,550.0,1132.142857142857,,,,,,,50548,20400,111097,36136,276684,381793,63.122449119268865,-3.1231061531185977,87.1019257224596,25.46614460329844,-23.979476603190754,6.877938717264885,17.101537885925868
106,2020-05-11,48400,16357743,-0.008196721311475419,950.0,1142.857142857143,,,,,,,11739,20834,43889,42391,109174,101577,66.24555527238746,14.830097592686233,61.635781119161166,-16.657170013151852,4.6097741532262955,-5.518743704566691,0.9089695513403964
107,2020-05-12,47900,23433590,-0.010330578512396715,950.0,996.4285714285713,,,,,,,33404,17605,58053,23257,96786,147381,51.41545767970123,-12.917272285742245,78.29295113231301,-13.676378972610307,-26.877493452611784,8.392875166672862,18.48461828593892
108,2020-05-13,48550,20223277,0.013569937369519723,1350.0,992.8571428571428,,,,,,,65275,11940,116795,29054,328398,469474,64.33272996544348,-9.673886455693307,91.9693301049233,23.416790566810533,-27.636600139479853,10.448255326484718,17.188344812995133
109,2020-05-14,48000,19305974,-0.011328527291452062,900.0,957.1428571428572,,,,,,,26130,19866,23292,39926,140711,130341,74.00661642113678,2.2854352011017625,68.5525395381128,1.275472166374712,5.454076883023988,3.29453593011208,-8.748612813136067
110,2020-05-15,47850,18463118,-0.0031250000000000444,750.0,892.8571428571429,,,,,,,28147,20261,13672,28130,106062,99490,71.72118122003502,-3.3702030691779896,67.27706737173808,-9.751663848790486,4.444113848296942,5.332666130199282,-9.776779978496226
111,2020-05-18,48800,20481981,0.01985370950888199,1500.0,942.8571428571428,,,,,,,11122,20101,43392,30173,164342,168582,75.09138428921302,-0.8028531149710574,77.02873122052857,17.016535250547776,-1.937346931315568,-4.102697664217569,6.0400445955331366
112,2020-05-19,50300,25168295,0.03073770491803285,1700.0,1003.5714285714287,,,,,,,14867,31282,30198,43474,141882,112191,75.89423740418407,4.83008527283009,60.012195969980795,0.5477644458143018,15.882041434203273,-8.780563475209549,-7.1014779589937245
113,2020-05-20,50000,14896899,-0.0059642147117295865,500.0,975.0,,,,,,,12445,14052,16968,27152,72236,60445,71.06415213135399,5.040578779912167,59.464431524166486,-16.333473066816445,11.59972060718748,-1.5809304567678977,-10.018790150419582
114,2020-05-21,49950,14949266,-0.0010000000000000009,550.0,957.1428571428572,,,,,,,11106,20852,44932,19065,108894,125015,66.02357335144181,-12.466885436609216,75.79790459098294,-0.07705233711654103,-9.774331239541144,-5.9091019329178085,15.683433172458956
115,2020-05-22,48750,19706284,-0.02402402402402404,1350.0,989.2857142857144,,,,,,,31146,27326,54374,68593,312071,301672,78.49045878805103,18.0308834187494,75.87495692809948,-15.964226990292358,2.615501859951558,0.9607863357067942,-3.5762881956583525
116,2020-05-25,48850,14337913,0.002051282051282133,450.0,914.2857142857144,,,,,,,23151,7212,66465,11284,137028,208148,60.45957536930163,-9.508692989719222,91.83918391839184,4.342818944649565,-31.379608549090204,7.0326150262085045,24.3469935228817
117,2020-05-26,49250,15127490,0.008188331627430934,850.0,925.0,,,,,,,19557,11040,50668,18198,163611,204598,69.96826835902085,-16.45135983072859,87.49636497374226,21.475235668754774,-17.528096614721427,3.6422963102345234,13.885800304486905
118,2020-05-27,49900,19548479,0.013197969543147224,1200.0,967.8571428571428,,,,,,,9632,24311,18558,46222,179389,137046,86.41962818974945,9.02513967649,66.0211293049875,4.528569274905308,20.398498884761946,-7.071524576185452,-13.326974308576494
119,2020-05-28,50400,31309318,0.01002004008016022,1300.0,1021.4285714285713,,,,,,,20847,42916,29651,43105,172890,137367,77.39448851325945,30.44592763159884,61.49256003008219,2.3616484101378323,15.901928483177251,-9.87922359303096,-6.022704890146293
120,2020-05-29,50700,27596961,0.005952380952380931,1000.0,1025.0,,,,,,,14372,14558,64959,46556,70205,88422,46.94856088166061,-23.54981042642729,59.130911619944364,-9.149576903459149,-12.182350738283755,-0.12438476353520225,12.306735501818961
121,2020-06-01,51200,16949183,0.009861932938856066,600.0,1000.0,,,,,,,12878,13603,22172,24082,83757,81122,70.4983713080879,5.870214712180086,68.2804885234035,-0.12120777253784355,2.2178827846844045,-0.6102334037556709,-1.607649380928733
122,2020-06-02,51400,14247933,0.00390625,700.0,953.5714285714287,,,,,,,13788,15799,15739,10578,53949,57099,64.62815659590781,-7.238043822418561,68.40169629594135,8.464823582819193,-3.773539700033543,-2.4090756624658582,6.182615362499401
123,2020-06-03,54500,49257814,0.060311284046692615,3600.0,1146.4285714285713,,,,,,,36034,45629,16020,28497,132969,110897,71.86620041832637,19.751606880884964,59.936872713122156,-11.207594133568733,11.929327705204216,-5.185841760213594,-6.7434859449906215
124,2020-06-04,54600,40220334,0.0018348623853210453,2500.0,1271.4285714285713,,,,,,,51228,23348,225938,143671,301645,411792,52.11459353744141,-13.614868305809866,71.14446684669089,-6.9075823688294085,-19.02987330924948,4.8167709321350145,14.213102377114465
125,2020-06-05,55500,22743629,0.016483516483516425,1900.0,1300.0,,,,,,,56874,22973,54874,48594,214328,254509,65.72946184325127,-14.164501994668713,78.0520492155203,14.284083650496163,-12.322587372269039,10.396655994308077,1.925931377960966
126,2020-06-08,54900,25634965,-0.010810810810810813,1800.0,1307.142857142857,,,,,,,22955,33196,37115,75053,238696,190517,79.89396383791998,9.069128966984039,63.767965565024134,-16.497591686471814,16.125998272895846,-3.4277662116840606,-12.698232061211787
127,2020-06-09,55500,23998831,0.010928961748633892,2100.0,1421.428571428571,,,,,,,39394,28456,47003,29984,209735,237692,70.82483487093593,4.041705877120947,80.26555725149595,-8.133238990118585,-9.440722380560018,3.6936231140167215,5.747099266543298
128,2020-06-10,55400,16742493,-0.0018018018018017836,1000.0,1453.571428571429,,,,,,,44836,13440,49095,19366,188850,249975,66.783128993815,-12.450484009578474,88.39879624161453,8.351291104215449,-21.615667247799525,11.102584685675488,10.513082562124048
129,2020-06-11,54300,33815123,-0.019855595667869985,2200.0,1514.2857142857142,,,,,,,38922,63848,84264,54510,470013,474841,79.23361300339347,3.994558707129542,80.04750513739909,-0.8937652165748062,-0.8138921340056203,-4.201962579168205,5.015854713173825
130,2020-06-12,52300,26976019,-0.03683241252302028,2800.0,1682.142857142857,,,,,,,57765,44969,137714,105493,593986,639003,75.23905429626393,-11.764018978060648,80.94127035397389,0.7018809457858879,-5.702216057709968,1.6208444959561217,4.081371561753846
131,2020-06-15,49900,28772921,-0.045889101338432166,2400.0,1792.857142857143,-0.1,0.0,0.152,0.8479999999999999,0.19308,10.0,32547,45832,77492,121472,736615,679350,87.00307327432456,6.179579091198832,80.239389408188,6.5777901822863925,6.76368386613658,-1.5691179631821264,-5.194565902954453
132,2020-06-16,52100,21808375,0.044088176352705455,2200.0,1864.2857142857144,-0.3333333333333333,0.0,0.043333333333333335,0.9566666666666667,0.09106666666666667,6.0,31845,37607,45644,68822,326594,297654,80.82349418312576,-0.15692752523808906,73.66159922590161,-6.0912320189849245,7.161894957224134,-1.4259446697831881,-5.7359502874409465
133,2020-06-17,52200,26672595,0.0019193857965451586,1600.0,1885.7142857142856,0.0,0.0,0.2,0.8,0.2294,2.0,18250,26686,34753,29738,225673,222252,80.98042170836383,-0.4776015364029291,79.75283124488655,5.663567962539688,1.2275904634772998,-3.027171338758989,1.7995808752816889
134,2020-06-18,52300,15982926,0.0019157088122605528,700.0,1864.2857142857144,0.0,0.0,0.355,0.645,0.5267,2.0,14150,21531,20980,27560,154332,140371,81.45802324476676,8.973621526811144,74.08926328234683,-0.589763819489491,7.368759962419904,-3.895768016805481,-3.472991945614424
135,2020-06-19,52900,18157985,0.011472275334607929,1300.0,1914.2857142857144,0.0,0.0,0.4,0.6,0.4588,2.0,17360,28636,78867,59916,253491,261166,72.48440171795562,-2.5170204334750683,74.67902710183635,2.56457235469486,-2.1946253838807266,-3.224312160083267,5.4189375439639935
136,2020-06-22,52000,13801350,-0.017013232514177745,1100.0,1942.857142857143,0.0,0.0,0.4,0.6,0.4588,1.0,18105,12155,25840,36865,131845,126770,75.00142215143069,5.745263419641532,72.11445474714148,0.2359345547185541,2.8869674042892086,3.384720405028728,-6.271687809317938
137,2020-06-23,51400,18086152,-0.011538461538461496,1700.0,1807.142857142857,0.0,0.0,0.11900000000000001,0.881,0.22555,2.0,35973,16184,53819,65949,202273,209932,69.25615873178916,0.2946741650043805,71.87852019242294,-1.2842968039562663,-2.622361460633763,6.775546539297759,-4.153185078663996
138,2020-06-24,52900,24519552,0.029182879377431806,2500.0,1807.142857142857,-0.5833333333333334,0.0,0.31033333333333335,0.6896666666666667,0.6490833333333333,12.0,38759,19096,49621,57321,196363,208326,68.96148456678478,-7.589737125523852,73.16281699637918,3.6423717873354207,-4.201332429594406,6.905525333370794,-2.7041929037763883
139,2020-06-25,51900,18541624,-0.018903591682419615,1100.0,1750.0,,,,,,,20084,23021,18217,26764,125038,113554,76.55122169230863,-8.745515737603782,69.52044520904377,0.9961957600378496,7.030776483264867,-1.7981008822142903,-5.232675601050576
140,2020-06-26,53300,21575360,0.026974951830443183,2000.0,1764.2857142857142,,,,,,,9320,23837,16431,31289,149387,120012,85.29673742991241,8.068231355947049,68.52424944900592,6.733189271172599,16.77248798090649,-8.288892187874705,-8.48359579303178
141,2020-06-29,52400,17776925,-0.016885553470919357,1300.0,1707.142857142857,,,,,,,18514,19695,21207,46954,134712,107784,77.22850607396536,8.480050829601282,61.791060177833316,-5.170898724078492,15.43744589613204,-0.6770507874083459,-14.760395108723696
142,2020-06-30,52800,21157172,0.007633587786259444,1500.0,1742.857142857143,,,,,,,22449,26232,49623,49960,158547,154427,68.74845524436408,-11.888301406826784,66.96195890191181,-0.020437746083288744,1.7864963424522695,-1.6403678794895478,-0.14612846296272206
143,2020-07-01,52600,16706143,-0.003787878787878785,1200.0,1671.428571428571,,,,,,,13507,13539,30118,60849,181673,150910,80.63675665119086,20.055089259658295,66.9823966479951,-9.795524436604254,13.654360003195768,-0.014203410593968875,-13.640156592601798
144,2020-07-02,52900,14142583,0.005703422053231932,800.0,1528.571428571429,0.5,0.0,0.15449999999999997,0.8454999999999999,0.31170000000000003,4.0,39958,12652,65177,49285,161581,204779,60.58166739153258,-27.535043954713448,76.77792108459936,35.414986790211216,-16.196253693066787,10.237855996640622,5.958397696426162
145,2020-07-03,53600,11887868,0.013232514177693666,900.0,1421.428571428571,0.0,0.0,0.0,1.0,0.0,1.0,11868,22555,14906,109559,198534,93194,88.11671134624598,7.759803746988581,41.36293429438813,-13.47428150695726,46.7537770518579,-4.743284747989419,-42.010492303868475
146,2020-07-06,55000,19856623,0.026119402985074647,1400.0,1364.2857142857142,0.0,0.0,0.0,1.0,0.0,1.0,22329,13848,26874,99278,201282,137359,80.35690759925744,18.827575622316104,54.83721580134539,7.1529396967139425,25.51969179791205,3.385831486915384,-28.905523284827428
147,2020-07-07,53400,30760032,-0.029090909090909056,2500.0,1428.571428571429,,,,,,,17755,18159,79812,114521,156047,120934,61.52933197694135,-14.212347378404242,47.68427610463144,-11.657372658830715,13.845055872309887,-0.1592971996814056,-13.685758672628484
148,2020-07-08,53000,19664652,-0.0074906367041198685,1000.0,1450.0,0.0,0.0,0.215,0.785,0.3729,3.0,19030,26755,50751,90202,217877,170701,75.74167935534557,11.963913518987546,59.34164876346215,-9.172246978173293,16.400030591883418,-2.6854806749681908,-13.714549916915223
149,2020-07-09,52800,17054850,-0.0037735849056603774,800.0,1414.2857142857142,-1.0,0.0,0.139,0.861,0.4404,2.0,26478,16022,47670,48431,130555,140250,63.77776583635804,-7.504021987941988,68.51389574163545,5.3192729143385975,-4.7361299052774015,5.107888013365706,-0.3717581080883036
150,2020-07-10,52700,13714746,-0.001893939393939448,900.0,1400.0,0.0,0.25,0.0,0.75,-0.4588,2.0,9097,21092,37859,39087,116550,103327,71.28178782430003,1.7349842094002383,63.19462282729685,1.5062245213642882,8.087164997003168,-7.336122221814492,-0.7510427751886781
