,Date,Close,Volume,Change,TR,ATR_14,posneg,neg,pos,neu,compound,count,기관 매수,기관 매도,외국인 매수,외국인 매도,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
151,2020-07-13,53400,12240188,0.013282732447817748,1100.0,1357.142857142857,0.0,0.12533333333333332,0.24366666666666667,0.6309999999999999,0.059633333333333316,3.0,16265,11780,38527,57151,125130,110991,69.54680361489979,-7.1213558118803215,61.68839830593257,-1.7623523952718545,7.8584053089672175,2.4927468569713542,-10.351152165938574
152,2020-07-14,53800,14269484,0.0074906367041198685,600.0,1221.4285714285713,0.0,0.0,0.2,0.8,0.2294,4.0,19402,14075,20194,47952,130112,107681,76.66815942678011,1.2249611093503177,63.450750701204434,-2.715606259414109,13.217408725575694,3.1389209701369416,-16.356329695712635
153,2020-07-15,54700,24051450,0.016728624535315983,1200.0,1228.5714285714287,-0.09090909090909091,0.0,0.09718181818181817,0.9028181818181819,0.1806,11.0,20392,12987,20707,43638,126264,110738,75.4431983174298,-6.6077152006080695,66.16635696061853,9.115654807235423,9.276841356811245,4.424514378924852,-13.701355735736096
154,2020-07-16,53800,16779127,-0.01645338208409508,1000.0,1157.142857142857,,,,,,,10779,12637,10451,38163,97049,67479,82.05091351803786,15.561090428856248,57.05070215338312,-14.354431017227235,25.00021136465476,-1.5708621141538228,-23.42934925050093
155,2020-07-17,54400,10096174,0.011152416356877248,900.0,1128.5714285714287,-1.0,0.0,0.079,0.9209999999999999,0.0516,1.0,8951,15549,40885,26977,98883,106193,66.48982308918161,16.51944627181247,71.40513317061034,30.657265777607694,-4.9153100814287365,-4.436554845043337,9.351864926472073
156,2020-07-20,54200,10507530,-0.003676470588235281,800.0,1078.5714285714287,-0.7272727272727273,0.0,0.20618181818181822,0.7938181818181818,0.4159272727272727,11.0,11066,16219,84355,96792,95308,77718,49.970376817369136,-14.738352923989568,40.747867393002636,-29.797621921908675,9.222509424366507,-2.7017391167572846,-6.520770307609228
157,2020-07-21,55300,18297260,0.020295202952029582,1200.0,1078.5714285714287,-0.9047619047619048,0.0,0.24947619047619052,0.7505238095238096,0.5055857142857143,21.0,28549,17188,30506,32100,108281,118048,64.70872974135871,-2.0691863885584207,70.54548931491131,-12.100670158191164,-5.836759573552612,6.7893340345173785,-0.9525744609647656
158,2020-07-22,54700,12885057,-0.010849909584086824,800.0,1078.5714285714287,0.16666666666666666,0.0,0.15294444444444444,0.8470555555555558,0.28489444444444445,18.0,45433,23119,78099,41409,248305,307309,66.77791612991713,-16.201835789987584,82.64615947310246,10.400431603710814,-15.86824334318532,6.001016574466767,9.86722676871855
159,2020-07-23,54100,16214932,-0.010968921389396756,900.0,1078.5714285714287,,,,,,,12997,18048,21156,37644,166508,144969,82.9797519199047,6.4026298236809955,72.24572786939166,-4.059595261732427,10.734024050513057,-2.5171807177279093,-8.216843332785144
160,2020-07-24,54200,10994535,0.001848428835489857,700.0,1028.5714285714287,,,,,,,13363,18400,20677,16035,111288,110893,76.57712209622372,0.1431509678389915,76.30532313112408,12.4610419318416,0.2717989650996367,-3.465952879004734,3.1941539139050974
161,2020-07-27,55600,21054421,0.02583025830258312,1500.0,957.1428571428572,-1.0,0.0,0.222,0.778,0.5719,3.0,16118,7004,5953,26858,71585,59794,76.43397112838473,26.38925587511753,63.84428119928248,15.085576629979803,12.589689929102244,9.731357307593749,-22.321047236696
162,2020-07-28,58600,48431566,0.05395683453237421,3200.0,1114.2857142857142,-1.0,0.0,0.288,0.712,0.5681199999999998,20.0,16002,18478,67787,67468,83939,81782,50.044715253267185,-33.80167956738753,48.75870456930268,-0.8309158556960128,1.2860106839645142,-1.4761995611943146,0.19018887722980066
163,2020-07-29,59000,36476611,0.0068259385665530034,1800.0,1185.7142857142858,,,,,,,17463,40374,13476,56177,160591,94979,83.84639482065472,5.797002469222008,49.589620424998685,-19.530404103934288,34.25677439565603,-11.96209471101133,-22.294679684644702
164,2020-07-30,59000,19285354,0.0,1100.0,1200.0,,,,,,,14162,22129,17338,22185,112004,99190,78.04939235143272,6.3977217384361325,69.12002452893299,13.659882461056116,8.92936782249972,-5.551761623369384,-3.3776061991303377
165,2020-07-31,57900,21943345,-0.01864406779661021,1900.0,1257.142857142857,,,,,,,7378,18477,19560,23847,68087,52701,71.65167061299658,-6.2222032608772935,55.460142067876866,-10.414342586268805,16.191528545119706,-11.68008418837148,-4.511444356748224
166,2020-08-03,56800,21158940,-0.01899827288428324,1200.0,1300.0,,,,,,,13266,15834,22960,40038,127499,107853,77.87387387387388,6.333516737584631,65.87448465414568,0.2511512595119143,11.999389219728204,-1.5684837379752634,-10.430905481752939
167,2020-08-04,57300,19419694,0.008802816901408494,1300.0,1307.142857142857,-0.8571428571428571,0.0,0.20947619047619048,0.7905238095238093,0.4448,21.0,13755,11865,17196,25521,77803,71368,71.54035713628923,6.9308329612347865,65.62333339463376,-19.946668236546728,5.9170237416554805,1.737867112933777,-7.654890854589256
168,2020-08-05,56900,17739706,-0.006980802792321161,1200.0,1321.4285714285713,-0.0975609756097561,0.0,0.12010975609756097,0.879890243902439,0.23990731707317073,82.0,42420,12454,141998,62740,336677,445901,64.60952417505446,-18.25590481665641,85.57000163118049,21.327560488132136,-20.960477456126046,5.750582907147449,15.20989454897859
169,2020-08-06,58000,21625874,0.019332161687170446,1500.0,1364.2857142857142,-1.0,0.0,0.384,0.616,0.6808,4.0,26843,21859,22313,80723,237726,184300,82.86542899171087,-4.387889989272267,64.24244114304835,-5.554233895822589,18.622987848662515,1.7372996563046827,-20.3602875049672
170,2020-08-07,57500,18751717,-0.008620689655172377,1300.0,1400.0,,,,,,,7510,17828,13805,32678,145905,116714,87.25331898098314,5.8952407961057816,69.79667503887093,-7.983603734615755,17.456643942112187,-6.17031455567516,-11.286329386437027
171,2020-08-10,57800,17774291,0.0052173913043478395,800.0,1371.4285714285713,1.0,0.0,0.24100000000000002,0.759,0.5859,4.0,15030,16113,18098,23373,144579,138221,81.35807818487736,7.077039214287198,77.7802787734867,-13.391124057442866,3.5777994113906604,-0.6094301293702555,-2.9683692820204044
172,2020-08-11,58200,24907912,0.006920415224913601,1700.0,1435.7142857142858,-0.5636363636363636,0.0,0.14904545454545454,0.8509545454545452,0.3365045454545453,110.0,51176,31801,144660,35424,565610,694221,74.28103897059015,-2.578844462862748,91.17140283092957,5.687646400306648,-16.890363860339402,2.544500857578869,14.345863002760534
173,2020-08-12,59000,18573934,0.013745704467353905,1300.0,1464.2857142857142,0.0,0.0,0.04883333333333333,0.9511666666666668,0.0734,18.0,42405,35497,133558,74888,584461,650039,76.85988343345291,-6.432454918466946,85.48375643062292,21.01534895597748,-8.62387299717,0.908440554217121,7.715432442952879
174,2020-08-13,58700,22089460,-0.005084745762711895,1600.0,1528.571428571429,0.0,0.0,0.259,0.741,0.4215,3.0,31759,47143,29442,83011,305104,236151,83.29233835191984,4.7416739960561936,64.46840747464545,-4.272435968451035,18.823930877274407,-4.199778872797259,-14.624152004477146
175,2020-08-14,58000,15672548,-0.011925042589437829,1000.0,1492.857142857143,,,,,,,15307,14818,31104,52819,169964,148738,78.55066435586366,18.604349708219747,68.74084344309648,-12.196811683670814,9.809820912767183,0.22599653379549395,-10.03581744656268
176,2020-08-18,58400,25307825,0.006896551724137946,1900.0,1400.0,-1.0,0.0,0.353,0.647,0.7184,3.0,46864,13065,62064,38776,163027,220114,59.946314647643916,-11.58699913378355,80.9376551267673,7.996604122954679,-20.991340479123387,12.428159070434447,8.563181408688937
177,2020-08-19,57800,16930719,-0.010273972602739769,1400.0,1371.4285714285713,-1.0,0.0,0.14800000000000002,0.852,0.3818,3.0,17584,10650,25124,29946,107320,109432,71.53331378142747,8.588093001561994,72.94105100381263,1.2336370694881111,-1.4077372223851548,4.621803929933079,-3.2140667075479246
178,2020-08-20,55400,30386029,-0.04152249134948094,2500.0,1471.428571428571,0.20588235294117646,0.012441176470588233,0.0,0.9875588235294117,-0.02807647058823529,34.0,48394,27267,26251,29727,126800,144451,62.945220779865465,-1.8373696851435497,71.7074139343245,1.9336987540933281,-8.762193154459034,10.487726178361338,-1.725533023902306
179,2020-08-21,55900,21142288,0.00902527075812265,1500.0,1442.857142857143,-1.0,0.0,0.0,1.0,0.0,2.0,13049,18854,37345,24398,92700,99842,64.78259046500902,5.644940059618001,69.77371518023118,-15.8459322132491,-4.991124715222162,-4.056773868925322,9.047898584147484
180,2020-08-24,56100,15055896,0.0035778175313059273,1200.0,1442.857142857143,0.0,0.0,0.0,1.0,0.0,3.0,30869,10748,22856,8159,77753,112571,59.137650405391035,-22.2955805999812,85.61964739348028,24.349501576135694,-26.48199698808926,15.303700999406743,11.178295988682518
181,2020-08-25,56400,14021705,0.005347593582887722,700.0,1400.0,0.0,0.0,0.0,1.0,0.0,8.0,10701,17407,8653,22965,84886,63868,81.43323100537222,3.32967023904628,61.27014581734459,-7.98982373523652,20.16308518802763,-6.4332310053722175,-13.72985418265541
182,2020-08-26,56400,17651593,0.0,800.0,1371.4285714285713,,,,,,,10272,17499,11878,13597,79008,70062,78.10356076632594,-2.060604124155219,69.25996955258111,-6.813677901049104,8.843591213744835,-7.144269360801914,-1.6993218529429208
183,2020-08-27,55600,16196568,-0.014184397163120588,800.0,1321.4285714285713,,,,,,,10246,19082,15998,12574,106062,100650,80.16416489048116,4.520923051533927,76.07364745363022,9.781018630400569,4.090517436850936,-6.678457515154264,2.5879400783033266
184,2020-08-28,55400,14619888,-0.0035971223021582506,900.0,1292.857142857143,,,,,,,12434,15474,11942,18260,75703,66345,75.64324183894723,-5.563631095662289,66.29262882322965,6.320966408627663,9.350613015717585,-3.0376002957663446,-6.313012719951239
185,2020-08-31,54000,32671367,-0.02527075812274371,2100.0,1385.7142857142858,,,,,,,24670,22611,19233,70900,189709,140101,81.20687293460952,10.618927327734669,59.971662414602,-5.063702966106796,21.23521052000753,0.8813759567145524,-22.116586476722087
186,2020-09-01,54200,19363117,0.003703703703703765,800.0,1321.4285714285713,0.0,0.0,0.0,1.0,0.0,4.0,19170,14217,28609,42582,114668,105648,70.58794560687485,-8.412897094220654,65.03536538070878,5.684298224321481,5.552580226166072,3.04899444126392,-8.601574667429992
187,2020-09-02,54400,16905723,0.0036900369003689533,1000.0,1300.0,,,,,,,10591,13649,29030,63047,149058,111983,79.00084270109551,18.226282791952976,59.3510671563873,-3.9046587569195386,19.649775544708213,-1.620742106964739,-18.02903343774347
188,2020-09-03,56400,28384920,0.03676470588235303,2300.0,1350.0,,,,,,,11834,19369,39973,29161,80268,83545,60.77455990914253,-6.744275611326338,63.255725913306854,0.701781463079854,-2.4811660041643004,-5.7050918038993,8.1862578080636
189,2020-09-04,55600,22139109,-0.014184397163120588,1300.0,1371.4285714285713,,,,,,,24280,21545,16288,25224,84329,78128,67.51883552046887,0.34034386442462505,62.553944450226965,-2.49031886092596,4.96489107024188,2.189804398824632,-7.154695469066511
190,2020-09-07,56500,18685880,0.01618705035971213,1700.0,1357.142857142857,0.0,0.0,0.0,1.0,0.0,4.0,12078,11275,15988,18616,57445,55620,67.17849165604424,-12.955185152421961,65.04426331115296,8.007432565486999,2.1342283448913006,0.9390604717521722,-3.0732888166434726
191,2020-09-08,58700,31517520,0.038938053097345104,2200.0,1414.2857142857142,,,,,,,8151,18211,6116,12643,57548,40961,80.1336768084662,14.803491780983052,57.03683074566594,2.765715161551988,23.09684606280025,-14.008215553853653,-9.0886305089466
192,2020-09-09,58400,30597399,-0.005110732538330498,1500.0,1342.857142857143,,,,,,,6810,33573,37973,25495,84387,70102,65.33018502748315,16.485710605245938,54.27111558411396,11.353960792203234,11.059069443369202,-20.719207246264613,9.66013780289541
193,2020-09-10,59200,29923293,0.013698630136986356,1600.0,1350.0,0.0,0.0,0.408,0.5920000000000001,0.5904,4.0,18173,27891,25057,20348,41277,36268,48.84447442223721,-2.6733482872553798,42.917154791910725,-7.06631719310387,5.9273196303264815,-11.499639083152877,5.5723194528263935
194,2020-09-11,59000,16017098,-0.0033783783783784,1200.0,1350.0,,,,,,,9294,13618,25906,22696,37404,36290,51.5178227094926,2.9835152702770604,49.9834719850146,4.095571882681668,1.53435072447799,-5.955594733072558,4.421244008594568
195,2020-09-14,60400,20648281,0.023728813559322104,1800.0,1428.571428571429,,,,,,,11886,23138,27845,18636,37468,35425,48.534307439215524,-6.036758306870759,45.88790010233293,-17.392040991905617,2.6464073368826018,-14.575318333139027,11.928910996256429
196,2020-09-15,61000,17877075,0.009933774834437026,600.0,1414.2857142857142,,,,,,,7217,16187,35354,18223,51138,59299,54.57106574608629,-1.571786037685328,63.279941094238545,-2.3425970758481114,-8.708875348152258,-9.572186236113927,18.281061584266187
197,2020-09-16,61000,17041444,0.0,700.0,1407.142857142857,,,,,,,8217,17387,26856,10105,44898,52479,56.14285178377162,-14.969175254395068,65.62253817008666,23.89967937856082,-9.47968638631504,-11.466656663040352,20.94634304935539
198,2020-09-17,59500,25108356,-0.024590163934426257,1700.0,1464.2857142857142,0.0,0.0,0.0,1.0,0.0,21.0,15888,22134,19156,48562,86266,50614,71.11202703816669,9.024276062041253,41.722858791525844,-13.957188124226436,29.38916824664084,-5.1487923501772315,-24.240375896463604
199,2020-09-18,59300,18884571,-0.003361344537815114,800.0,1371.4285714285713,,,,,,,7504,11961,17062,16757,40231,36079,62.08775097612544,-20.141370414746962,55.68004691575228,-9.181797232027918,6.407704060373166,-6.878404864422736,0.4707008040495702
200,2020-09-21,59200,15140387,-0.0016863406408094141,1000.0,1385.7142857142858,,,,,,,9798,19007,7374,14947,79458,62676,82.22912139087241,-5.5347870256199485,64.86184414778019,-4.51563490529297,17.367277243092207,-9.5301666149229,-7.837110628169308
201,2020-09-22,58200,20830381,-0.016891891891891886,1900.0,1450.0,-0.5,0.0,0.1238125,0.8761875,0.24499374999999995,32.0,6654,26487,14755,27092,153557,121387,87.76390841649234,4.160383392430745,69.37747905307316,15.623368530134435,18.38642936341918,-11.335345152772536,-7.05108421064664
202,2020-09-23,58600,20111398,0.006872852233676952,1400.0,1385.7142857142858,-0.16666666666666666,0.0,0.0,1.0,0.0,6.0,10329,51252,22380,41003,166779,107233,83.6035250240616,8.697763331530865,53.75411052293872,-12.511797225544337,29.84941450112288,-20.51401588065448,-9.3353986204684
203,2020-09-24,57800,17564020,-0.013651877133105785,1000.0,1364.2857142857142,0.0,0.0,0.038714285714285715,0.9612857142857143,0.054542857142857136,7.0,11402,27141,35331,35682,139497,123407,74.90576169253073,8.091148884360436,66.26590774848307,-2.3002653576537995,8.639853944047683,-8.451377329109166,-0.1884766149385169
204,2020-09-25,57900,11444683,0.0017301038062282892,500.0,1278.5714285714287,,,,,,,10884,14557,25379,19792,73011,74925,66.8146128081703,0.8138710184339715,68.56617310613686,1.3903689386272475,-1.7515602979665794,-3.36127532624412,5.1128356242107005
205,2020-09-28,58200,12614080,0.005181347150259086,900.0,1185.7142857142858,0.0,0.0,0.0,1.0,0.0,1.0,8885,5683,11282,13787,39149,39846,66.00074178973632,-0.6384471844780393,67.17580416750961,23.59473774380359,-1.175062377773282,5.398206217546699,-4.223143839773417
206,2020-09-29,58200,15503563,0.0,800.0,1135.7142857142858,,,,,,,10674,18560,12394,20452,46079,30135,66.63918897421436,1.7596587632123146,43.581066423706034,-4.513294381153076,23.058122550508337,-11.404688562048968,-11.653433988459373
207,2020-10-05,58700,20228289,0.008591065292096191,1700.0,1142.857142857143,,,,,,,10692,19056,13709,17007,45077,33415,64.87953021100205,2.08803095944608,48.09436080485909,-35.36699584841436,16.785169406142952,-12.038343072627304,-4.746826333515645
208,2020-10-06,59000,14463826,0.005110732538330387,1200.0,1142.857142857143,0.0,0.0,0.0,1.0,0.0,1.0,16569,9551,21214,7243,63761,84750,62.79149925155597,9.235908320757524,83.46135665327346,18.28386137207817,-20.669857401717483,6.911289687229181,13.7585677144883
209,2020-10-07,59900,14861838,0.015254237288135688,1400.0,1114.2857142857142,0.0,0.0,0.27499999999999997,0.725,0.6011666666666666,3.0,28380,14113,12466,16512,47100,57321,53.55559093079845,-13.908307986169063,65.17749528119528,12.602638623730847,-11.621904350396836,16.222454688104065,-4.6005503377072285
210,2020-10-08,59700,24589924,-0.0033388981636059967,1200.0,1157.142857142857,,,,,,,13477,19917,11037,15815,50830,39612,67.46389891696751,28.83260888952012,52.57485665746443,-9.637403177851214,14.889042259503078,-8.547462306222128,-6.341579953280951
211,2020-10-12,60400,16145837,0.011725293132328396,700.0,1157.142857142857,,,,,,,13689,8319,19849,12332,21112,33999,38.63129002744739,0.8715350760045979,62.212259835315635,-5.456298067848415,-23.58096980786825,9.826166514181153,13.7548032936871
212,2020-10-13,60900,19247631,0.008278145695364225,1000.0,1107.142857142857,,,,,,,15714,13625,20048,4952,21696,38881,37.759754951442794,-27.239161088075317,67.66855790316406,22.49837610750609,-29.90880295172125,3.6356991193567474,26.273103832364512
213,2020-10-14,60900,16086716,0.0,600.0,1092.857142857143,,,,,,,6922,13020,15681,22388,41975,29170,64.99891603951811,18.739742959152967,45.17018179565797,-7.441535882284883,19.828734243860136,-9.4428443123045,-10.38588993155564
214,2020-10-15,60000,17756232,-0.014778325123152691,1200.0,1107.142857142857,-1.0,0.21479999999999996,0.0,0.7852,-0.43558,5.0,14646,15815,21384,15956,31014,35273,46.259173080365144,-28.02227587682476,52.61171767794285,-2.390697250706985,-6.35254459757771,-1.7436310482668098,8.09617564584452
215,2020-10-16,59500,16554190,-0.008333333333333305,1400.0,1071.4285714285713,,,,,,,10784,31936,18503,19305,84588,62634,74.28144895718991,18.400295843238307,55.002414928649856,4.256222380376784,19.279034028540064,-18.574753018660807,-0.7042810098792536
216,2020-10-19,60000,14474985,0.008403361344537784,700.0,1021.4285714285713,-0.14285714285714285,0.025714285714285714,0.17085714285714285,0.8034285714285715,0.1819714285714286,7.0,20243,12600,5713,16377,32876,29855,55.88115311395158,-13.809919320015767,50.74619254827305,-0.6613617343638509,5.134960565678543,12.991229262986133,-18.12618982866467
217,2020-10-20,60900,19326115,0.014999999999999902,900.0,1014.2857142857144,,,,,,,15015,9186,9748,30515,56939,42001,69.69107243396735,6.0597529435813025,51.4075542826369,0.7299896739171317,18.283518151330444,7.134464272600424,-25.41798242393087
218,2020-10-21,60900,15703443,0.0,900.0,1042.857142857143,-0.0625,0.0,0.1060625,0.8939375,0.21251874999999998,16.0,11759,14824,5283,8288,29817,23747,63.63131949038605,-24.42571864220993,50.67756460871978,16.610087704769327,12.953754881666276,-6.540899293625557,-6.412855588040718
219,2020-10-22,60100,14294095,-0.013136288998357948,1100.0,1057.142857142857,-0.14285714285714285,0.15171428571428572,0.1142857142857143,0.734,-0.08168571428571428,7.0,15767,63281,6520,59757,164325,63574,88.05703813259598,14.780493368447909,34.06747690395044,-14.334963853862211,53.989561228645535,-25.46138511992798,-28.528176108717552
220,2020-10-23,60200,9322232,0.0016638935108153063,600.0,1042.857142857143,,,,,,,22778,47041,29864,54600,144346,95347,73.27654476414807,7.88505237247108,48.402440757812656,-9.739915316978347,24.87410400633541,-12.316993928564177,-12.557110077771235
221,2020-10-26,60400,13268226,0.0033222591362125358,1000.0,992.8571428571428,0.0,0.0,0.196,0.804,0.29600000000000004,1.0,17005,33255,48611,46105,123979,110235,65.39149239167699,12.724189722028404,58.142356074791,-2.7637917802628778,7.249136316885995,-8.57090113135895,1.3217648144729557
222,2020-10-27,59800,17260416,-0.009933774834437135,900.0,971.4285714285713,,,,,,,14657,12079,45873,37915,67352,77888,52.66730266964858,-15.372233057591169,60.90614785505388,16.14735206252577,-8.238845185405296,2.0159209271046747,6.222924258300622
223,2020-10-28,59000,14428882,-0.013377926421404672,1000.0,942.8571428571428,-1.0,0.0,0.135,0.865,0.28595,2.0,6483,12697,11140,17763,37517,24680,68.03953572723975,12.914430282645498,44.758795792528105,-33.911838469160465,23.280739934711644,-11.26949582879942,-12.011244105912226
224,2020-10-29,58100,22636966,-0.015254237288135575,1500.0,964.2857142857144,-0.058823529411764705,0.02088235294117647,0.0661764705882353,0.9129411764705883,0.10105882352941176,17.0,47551,14924,87570,49300,165985,236882,55.12510544459426,-1.4574361467474188,78.67063426168858,10.493087613285738,-23.545528817094308,10.835718982683838,12.709809834410471
225,2020-10-30,56600,26907844,-0.025817555938037917,1500.0,1021.4285714285713,0.0,0.0,0.34600000000000003,0.654,0.5719,1.0,52744,13609,56292,66308,142098,171217,56.582541591341666,-4.312216368487442,68.17754664840284,0.5030676661280609,-11.595005057061169,15.583314087300007,-3.988309030238837
